,Rating,Review,Sentiment
91,,"Jennifer Yuh's sequel is just as charming and funny as the first one. It does feel a bit too 'American' but fun nonetheless. Po returns with his gang, this time to rescue Kung Fu. However, in his quest, he is confronted by a secret from his past. Most of the splendid characters from the first movie, including Shifu (voiced superbly by Dustin Hoffman), are back. The lively characters are given hilarious lines (with adult humour) which certainly makes this entertaining for adults and children.",1
92,3.0,"I wasn't all that impressed with the first one, so when a sequel came out, I sort of scratched my head and wondered why they would have bothered...and sure enough, the sequel goes and gets nominated for an Academy Award for Best Animated Feature.",1
93,9.0,"Kung Fu Panda 2 is the animated sequel we all came to expect and more. Unlike many sequels, this sequel doesn't really have the same story as the original. It has a new story which explain Po's past and how he came to be the panda we know him to be. It has a new villain, Shen who would kick the original villain, Tai Lung's butt with no problem. The animation is strikingly beautiful, even better than the original.",0
94,8.0,"Kung Fu Panda 2 is a great movie,and is still as fresh and as good as the first one was,the storyline was great and all the characters were still as good and as funny as ever,but you really gotta give it to Jack Black as Master Po the star of the movie and the life of the whole thing,it wouldn't be the same without him.",1
95,7.0,"Since the past few weeks, there has been quite a lot sequels popping up in the box office with a large number of mixed feedback from all fans. Most of the jibber jabber can be just thrown out of the window since most ""FAILED SEQUELS"" are at present bringing in the big bucks at the box office. ""Kung Fu Panda 2"" is an original. Entirely different plot goes a wee bit sinister I would say. The mild violence works. I recall just being 12 and watching ""The Lion King"" and I loved it when the hyenas were torn to shreds by Simba. Well that was on good old VHS and this time it's in 3D. Po and his friends are entrusted on a task to save Kung Fu from being wiped off the face of the earth by the Evil Peacock Shen. Shen who has daddy issues has built a new weapon, which is no match for Kung Fu, or so he thinks until our famous panda warrior goes soul searching for inner peace. ",1
96,7.0,"12 June 2011. The sequel out of necessity was unable to capture the freshness and the character development of the first movie and had to rely more on the action thrills and more of the me vs. them plot of good and evil. There were so slow parts but by the end the emotive climax was solid. The movie was helped along with some substantive and well balanced tidbits of one-liners of humor and the involving action sequences (some reminiscent of Croaching Tiger, Flying Dragon (2000) animated style maintained the momentum and interest in the movie. The actors' voices were less pronounced and distracting as it appeared that the sources of the real actors didn't seem to be so identifiable, except Jack Black, and enabled the audience to focus more on the animated characters than the actual actors as actors themselves.",0
97,7.0,"This film is not as good as the first Kung Fu Panda - who would expect it to be? - but it is still good in its own right. It has the same elements that made the first film great - action, animation, kung-fu and humour - but not executed with an emotional story.",1
98,9.0,Nice. Awesome 👍👍👍😊👍😊😊😊😊👍👍😊😊😊😊👍👍😊😊👍,1
99,7.0,"And so the battle between Pixar and Dreamworks rages on. Dreamworks have been somewhat in the shadow of it's rival in the recent years, only managing average output such as Shark Tale, Over The Hedge and Madagascar, while Pixar have been formidable with the likes of The Incredibles, the Toy Story trilogy, and WALL-E, all of which could easily be called masterpieces. But Dreamworks had something up it's own sleeve back in 2008 with the extremely funny and enjoyable Kung Fu Panda, which was a huge success for the studio. And three years on, the more-than-welcome sequel arrives, and it's really rather good.",1
100,6.0,"""Everybody was kung fu fighting!"" much more so in this sequel when compared to its predecessor. The Furious Five were slapping Shen's army of diabolical wolves left, right and centre. Master Shifu prodding his stick conveniently during the climactic battle. And a plethora of other anthropomorphic beasts harnessing the power of said martial art. This very much felt like an animated martial arts feature, one aspect the original was sorely missing. However, despite DreamWorks' best efforts in continuing Po's search in becoming the Dragon Warrior, its quality offers no improvements. Unable to surpass the boundaries of family-friendly humour that reduces the visual splendour and narrative heft to progress the story onto the next level.",1
101,6.0,"Compared to the first this cartoon is much uglier, but it is still very valid and very entertaining, in particular the moral is very nice and at the level of the first. The plot is not too good even if valid, and all this makes it a good cartoon but nothing more.",1
102,7.0,"Animated sequels have yet to disprove that timeless adage about movie sequels, but they're giving it a real go. DreamWorks Animation hasn't always gotten the formula right (the ""Shrek"" movies got worse and worse), but even ""Madagascar 2: Escape 2 Africa"" had entertainment to offer. ""Kung Fu Panda 2"" marks the studio's third try at extending a franchise, and from a production quality standpoint its their best effort to do so.",0
103,7.0,"Hitting the ground running with a beautiful prologue using, I guess you'd call it cut out puppetry.",0
104,9.0,"Kung Fu Panda was a critical and commercial success in 2008, making over $630 Million worldwide and was very popular in the lucrative Chinese and Asian markets. It was considered a return to form for Dreamworks and of course with all these factors a sequel was inevitable. And you know what, Kung Fu Panda 2 is just as good as the original.",1
105,9.0,"You know how tough it can be to follow up a truly well-done movie, especially an animated one. I think Kung Fu Panda 2 surpasses the original, and it's because it introduces some heretofore unseen layers of Po while combining some contrasting animation styles. It's expertly directed by Jennifer Yuh and features the returning voices of Jack Black, Dustin Hoffman, Angelina Jolie, and others.",1
106,8.0,All remaining heroes unite against a common enemy so the main villain must direct fire against his own people in order to stop them. Eventually he dies defeated by his own weapon.,0
107,8.0,"I Want Pandy!!! So I decided to get my kicks with a ""Kung Fu Panda 2"" viewing. I was aware that it was a sequel and there is always a ""more of the same"" element to sequels. However, I was pandily surprised that ""Kung Fun Panda 2"" played at more being a prequel than a sequel. Dragon Warrior Po (awesomely voiced again by Jack Black) is now on a mission to defend Kung Fu & China with his mates ""The Furious Five"" against an evil peacock called NBC, I mean Shen. However, within the fighting pandamonium there is also a subplot in the movie of Po trying to search his past and figure out who he really is and where he is from. The two plot lines interconnect in ""Kung Fu Panda 2"" not just to provide narrative depth to the movie, but to present how one's upbringing is so relevant to one's survival & also character. ""Kung Fu Panda 2"" looks beautiful on screen, and besides the latest computer graphic animation design included in the movie there is also ""old school"" simple animation inserted to differentiate the time periods. Director Jennifer Yuh did a yeoman's job or should I say yuhwoman's job by incorporating noble Chinese culture into the narrative, as a love letter to China. However, Yuh did get carried away with too many explosion sequences that for the most part bombed. Nevertheless, it is the comedic protagonist Po that makes the Kung Fu Panda movies work. Po still demonstrates that his love for the culinary arts is still his favorite thang! This Panda still loves to munch it down. I just hope we don't see an offshoot of his dietary habits in a Part 3 called ""Kung Poo Panda"". Besides Black, Angelina Jolie also nailed it once again with her lipwork as Tigress, 20% of The Furious Five. Gary Oldman playing a villain never gets old, and he does some badass vocal work as Shen the Peacock. Dustin Hoffman just gets in a scene or two this time around voicing Master Shifu, but when Hoffman speaks you better listen ""He's talking here!!"". ""Kung Fu Panda 2"" does not hit on all cylinders, but it is no ancient Chinese secret that it is quite entertaining, mostly due to its Black comedy! **** Good",1
108,,"One of our KIDS FIRST! youth film critics reviewed this, 14-year-old Gabriella Chu from New York. She loved it and thought that kids, ages 8 and up would as well. View her videotaped review here: http://www.youtube.com/watch?v=3ZmOZ4FaCY4",1
109,7.0,"I have never really liked anything Dreamworks animation had to offer. Call me crazy, but I'm not the biggest fan of Shrek or Ice Age. That is until i saw 'Kung Fu Panda'. Something that was worthy enough to challenge the ranks of PIXAR. I can only expect more great things to come from this series.",1
110,7.0,"If the script is not the main weapon, the direction pays off (in part), with a breakneck pace that turns the feature films into quality passenger entertainment. And that is what the second part of the panda bear saga is: above all a pleasant pastime. Giving little space for the spectator to breathe, the animation is sustained by excellent action scenes (which are beautiful in the face of live-action works of the genre), without forgetting to include hints of charisma in its protagonist, a characteristic that stands out thanks to the mild but sympathetic drama displayed.",1
111,9.0,"Kung Fu Panda 2 is undoubtedly the best installment from Dream Works Animation.The movie is rich with excellence in all forms,from artful visuals to depthful story to eye-catchy 3D effects.Newcomer Jennifer Yuh has done an appreciable job by making the sequel look better in all aspects,compared to the first.A good round of applause must be given for the writers Jonathan Aibel and Glenn Berger for creating a back-story about Po's identity and to make it workout so well in the screen that we will love Po More and more as the story progress.",1
112,8.0,"The main weakness that sequels in movies tend to do is take the story they originally made, if it succeeds and scores big at the box office, they just retell the same story over again. Sadly the lack of creativity often clearly shows and then we ask ourselves, what was the point in having a sequel if you're just recycling everything from the first story to begin with? Dreamworks sadly did that with its biggest production with the ""Shrek"" series. By the time you get to the fourth installment, it becomes more labouring than enjoyable to watch. Fortunately, Dreamworks rebounded by taking the success of the original ""Kung Fu Panda"" and made the effort to shift the narrative into a newer direction. Sure most of the cast return for a second helping of kung fu action, whimsical comedy, and larger than life characters. Only this time, writer Jonathan Aibel and Glenn Berger along with first time director Jennifer Yuh Nelson as they took the time to explore Po's (Jack Black) origins and what happened to his biological parents and the further we dig deeper into his past, the more I took pity and sympathy for Po. The script and the direction made great strides to take this story to a more darker route, but not too dark being that it is still an attraction for the younger viewers only this time the adults can find something interesting for them that won't insult their intelligence. For a 3-D animated film from family themes studios like Dreamworks, it is quite mature for its content.",1
113,7.0,"It's a good sequel. The original is really great, and this just doesn't match up. The story and villain are very good.",1
114,,"""Kung Fu Panda 2"" is a joyful, glorious animated adventure, fast moving, quick-witted, and a lot more fun then I had expected. The animation is crisp and beautiful - more-so in lovely 2D - and clearly shows the advances of the art form. Here is a movie that isn't simply a clone stamp of the original but actually expands on its story and its characters to create something really special.",1
115,8.0,"Po is now living his dream as The Dragon Warrior, protecting the Valley of Peace alongside his friends and fellow kung fu masters, The Furious Five. But Po's new life of awesomeness is threatened by the emergence of a formidable villain, who plans to use a secret, unstoppable weapon to conquer China and destroy kung fu. Po must look to his past and uncover the secrets of his mysterious origins; only then will he be able to unlock the strength he needs to succeed. -- (C) Dreamworks",1
116,5.0,"Well, the story is just dull. I simply find it as normal as it gets and totally predictable. The fact that Po just simply find a way to realize the marshal art by 'thinking' about it and call it destiny is none-sense. For any marshal art, the worriers need to practice and maybe in older age, they will find inspiration so they can realize the true arts and have the break through. Otherwise, you are some kind of genius and very suitable to practice marshal art and learn something from special scroll or something, then you can learn the true art. In the first movie, at least ShiFu somehow find a way to train Po so he becomes strong in the end. Still ridiculous but acceptable. In the second story, that part of the story is just so thin and Taichi just suddenly fall in onto the lab and he becomes the master of it OK, if you just simply for a laugh and try to watch the cute panda, it is OK. However, what you have not seen in the second movie that is not in the first one? The story is not funny anymore, Panda is the same as before and the whole thing really just rushed all way to the end. The parents-son relationship is pretty thin as well. I really enjoyed the first movie and now I find the second one a disappointment. Again, watch in big screen may give the movie a few positive point and really no point to watch it again on small screen.",0
117,3.0,"The fight scenes aren't good, and this movie isn't funny, it's barely got a story, and how many sequels have an animated bird as a villain, couldn't they just stick with what worked?",0
118,4.0,"Some characters voiced by famous people were barely used (especially the snake, monkey, and bird). I didn't see the first movie, but they just seemed like baggage that couldn't be cut. I feel bad for David Cross getting about 3 lines and none of them being comedic. This was an all star voice cast, and it was mostly wasted.",0
119,9.0,"The first Kung Fu Panda made audiences go blind from over-exposure to pure awesomeness (and attractiveness) so this sequel was always destined to fall short of the massive benchmark set, the question was just by how much. Well, thankfully, not by much at all. With Po (voiced by Jack Black) now the Dragon Warrior and having to save the art of kung fu from the wretched Lord Shen (Gary Oldman – excellently sinister), the uber-impressive martial arts sequences are back in full force. Throw in consistent gags, iridescent animation as good as any Pixar outing (aided by the subtle 3D) and superb voice work by all involved – including Dustin Hoffmann as the wise Shifu, Angelina Jolie as the fierce Tigress, Seth Rogen as the cheeky Mantis and, in a stroke of casting genius, Jean-Claude Van Damme as the chop socky expert Master Croc – and you have a highly worthy successor that will please boys and girls of all ages. Bring on KFP3! Skadoosh.",1
120,2.0,My expectations were a little low for this film. Mostly because sequels are seldom able to capture the magic created by the original work. But Kung Fu Panda 2 was able to recreate the same magic again. I think the 3 year gap also helped.,1
121,6.0,"Let me start out by saying that most of the charm in the original KFP was found in getting to know Po (Jack Black), Master Shifu and the Furious 5. The plot was fairly unspectacular and served only to pad the gaps between the action sequences. Well Dreamworks can't use the 'getting to know them' shtick anymore.",0
122,5.0,"Man, this movie was a letdown. The first movie balanced tragedy, action, heart, and humor so well. This movie can't pick an angle to save it's life and tries to fit two extremes into one script. The tonal whiplash is so bad. The main character meets the man who committed genocide on his kind and killed his mother in front of him as a baby. Sounds intense, right? What if we crammed half of that scene with lame gross-out and gender jokes that have terrible delivery and timing?!! Same thing happens every encounter with Po and Shen. Shen is Po's greatest personal challenge in the entire franchise, and the writers can't go without squeezing in an unfunny joke every five seconds. Just great. Basically every scene where Po interacts with Shen. It's two extremes that don't mix together because it's too much on both ends for the tone to be consistent. Either be a goofy, crass comedy based DreamWorks movie, or a daring and heartbreaking drama based DreamWorks movie. You can't put Shark Tale and The Prince of Egypt in a blender and serve it to audiences. The first movie knew when and how much to be serious or funny. The sequel comes off as a bad fanfiction.",0
123,8.0,"Watched Kung Fu Panda 2 featuring the Voice Talents of Jack Black(The Muppets) as Po, Angelina Jolie(Mr & Mrs.Smith) as Tigress, Seth Rogen(Pineapple Express) as Mantis, Lucy Liu(Detachment) as Viper , David Cross.(Megamind) as Crane, James Hong (Mulan) as Mr.Ping ,Danny McBride(Fanboys) as Wolf Boss also featuring Jean-Claude Van Damme(Universal) as Croc, Michelle Yeoh(Crouching Tiger,Hidden Dragon) as Soothsayer , Dustin Hoffman(Rain Man) as Shifu and Gary Oldman(The Dark Knight) as Lord Shen. The film was funny and dramatic also really enjoyed Po solidifying his place as the Dragon Warrior in The Furious Five also Lord Shen was a great villain and Even Hilarious at Times better Than Tai Lung The film was brilliant amazing Musical Score by Hans Zimmer(The Lion King) & John Powell(How To Train Your Dragon) also Amazing Direction by Jennifer Yuh Nelson(Spawn) Best Out Of The Kung Fu Panda Trilogy 8/10",1
124,9.0,"OK now remember the first Kung Fu Panda movie? Well next to the first Shrek movie that is arguably my favorite Dreamworks movie. Kung Fu Panda was a good movie even though some people didn't like it. Either way is Kung Fu Panda 2 a good movie? Dreamworks hasn't done so well with sequels, but let me tell you, this is a great sequel and a good movie. First off this movie has terrific animation. Seriously. The graphics, and fine details on everything is very good, and the lighting effects really make this movie stand out. The movie has a great artistic style, even more so than the last movie. So now you know that this movie will not disappoint graphically. One of the things I really liked about this movie is that the main villain is established very early on... like at the beginning credits. This allows you to understand the main villain throughout the entire movie. This makes Lord Shen much better than Tai Lung who was still a good villain, but not as good. Lord Shen is a white peacock which really makes his evil side stick out. He was son of the rulers of China, and after being banished for reasons I won't say, he wants his throne back. This villains as I said before is good. When he fights it is unlike Tai Lung because he is a peacock. Tai Lung fought with muscle, Lord Shen fights with agility, speed, and blades. Also Lord Shen does act like a bird which is cool. When you see him walking around, or observing people, he really does look like a bird which I thought was really neat. The characters in this movie get a bit more face time which was a problem in the last movie. They have more dialogue (especially Tigress) and you get to see them fight a lot. Shifu doesn't have much face time in this movie which I was kind of sad to see, but when you do see him it is always great. Overall I really enjoyed this movie. It has tons of action sequences and they are all good. The choreography was excellent, and the fights scenes were original. If there is one thing that slightly bothered me, it was some of the slapstick humor kind of got old. It sort of distracted when there is a serious action sequence and then slapstick gets thrown in. But that's just me. Like the first movie the soundtrack is very good. Only in one scene did the music seem off, which was a jail breaking scene. Thankfully that track was only a minute long or so. All in all an excellent movie that deserves to be watched. 9.3",1
125,9.0,"In ""Kung Fu Panda 2"" after an exquisite Wushu display, Shifu (voiced by venerable and irreverent Dustin Hoffman) says to student Po (Jack Black), ""Anything is possible, when you have inner peace."" This belies a certain authenticity. The Founder of Aikido said, ""True victory is victory over oneself."" At the narrative arc, sage Soothsayer, voiced with eloquent gravitas by the amazing Michelle Yeoh, instructs the Kung fu Panda Po, ""Let it flow."" She tells him to let go of his painful stories of the past. In doing so, he has nothing, and everything is possible. She reminds Po that all he has is right now, and the rest of his life. ""Kung Fu Panda 2"" is whimsically funny in the unexpectedly transformational journey.",1
126,7.0,"Kung Fu Panda 2 is a good sequel, it's not amazing but it definitely good and you should watch it if you enjoyed the first. Gary Oldman is great as the new villain and here's some lovely cinematography shown off in the film, as well as good music. The characters are developed some more which adds weight to the film and emotion but there's perhaps too much going on which makes it a bit less fun to watch, the action is there but not as exciting as the first. The animation is just as good as its predecessor.",1
127,,"Jack Black and the rest of the Furious Five are back in Kung fu Panda 2, a sequel that triumphs over the original. I wasn't fond of the original, but I liked Kung fu Panda 2 because I found myself laughing a lot, and it surprised me.",1
128,8.0,"The question that has been floating around about Kung Fu Panda 2 is if it is Shrek 2 or Toy Story 2 of animated sequels? Well, I'm happy to say it's Toy Story 2 kind of animated sequel - a genuine good movie that takes risks and succeeds rather than rehashing the first movie.",1
129,5.0,"The first film captured the hearts because po was a regular guy who had greatness thrust upon him. In this one you can't quite tell if he's the dragon warrior or an idiot, which I get it the point. But it's weird when he can fight incredibly one minute, then is luckily stumbling to a win the next. The story is weaker but the voice acting is absolutely superb.",1
130,8.0,"""Kung Fu Panda 2"" is not as fresh as its predecessor, but it does maintain the laughs and compensates with DreamWorks' best villain Lord Shen (in terms of design and evilness) and some emotion between Po and his family.",1
131,7.0,"When the first Kung Fu Panda movie came out in May 2008, no one expected much. All anyone really knew was that the plot centered around a fat, martial-arts-oriented panda voiced by Jack Black, a pitch that doesn't quite scream gold of either the box-office or awards kind, and the trailer wasn't exactly the most innovative thing out there. Besides, this was Dreamworks, the studio whose trademark in films is a heavy reliance on pop culture references and broad satire to the point of overkill and whose greatest hit, arguably still the first Shrek at that point, had been diluted by a series of mediocre, unstoppable sequels; they weren't Pixar, after all. But then, something surprising happened: it premiered at Cannes to shockingly positive reviews, and when the audience also responded with fervor, gone were the Pixar comparisons. Instead, people began to buzz about the rich, colorful animation, Black's pitch-perfect voice casting as Po, the way it managed to be light and fun (not to mention funny) while still having a sweet, heartfelt message without the *wink wink* pretensions of films like Ice Age or Shark Tale, which always seemed to be trying too hard – and failing – to engage adults as well as younger folks. Kung Fu Panda wasn't just ""good for Dreamworks""; it was genuinely great.",1
132,7.0,"Not having seen the first film I'm unable to define how bad or good this one connects to it. From what I do know of it, the lead character is still pretty much the same - thinking with his belly, not completely help- and clueless but almost there, but still a hero. Either way this film starts with an old enemy of Po rearing its ugly head and Po being called in to protect the citizens from him.",0
133,4.0,What a terrible movie.,0
134,6.0,"Worst sequel. Storyline just meh. Worst villain after rewatching the triology. Action scenes were underwhelming, same animation style as the original.",0
135,10.0,My chinese freidn was born where po from the movie was born :) I love that fact makes it so much cooler anbd better,1
136,10.0,"Kung Fu Panda 2, Po's new adventure where he finds out about his parents and his sacked village when he was a baby bear. Left by his mother to escape the carnage by Shen (Gary Oldman) who uses the dark arts of making black powder more powerful as a weapon. In the care of Ping (James Hong) as his adopted father, starts Po on his journey to discover his true roots. The movie is excellent as the original cast was used to give their lively voices the needed boost to give the audience what they crave. To see Po and the furious five back in action. Yet this time, Po learns the way of inner peace using old memories of his past to stop Shen and his madness. Dustin Hoffman is as always, though through a smaller part, excellent as master Shifu, Po's instructor who tries to explain to Po how inner peace really works. But Po gets his idea from another who is a soothsayer (Michelle Yeoh). I thought this was a great addition to the character cast, her ability to give the mysteries of the universe using her juxtaposition conundrums was quite inspiring. And of course, new additions to the group, such as Master ox and Master Croc (Jean Claude Van Damme) who give a performance just as lively and inspiring as the furious five do. But now in this case, it is the furious seven. Plus this also opens a door for another movie for which Po's parents might still be alive and in hiding. All in all, a fantastic movie with action, humour, fireworks, and puzzling riddles for which a person or panda might bang their head against a wall for to try and figure it out. Highly recommended.",1
137,5.0,"I am so sorry to disagree with so many people, It seems I wasn't expecting the same as everybody else here.",0
138,9.0,I loved the first Kung Fu Panda as it showed that Dreamworks can tell a great story and rely on the story to carry the movie. The same can be said about this wonderful sequel.,1
139,8.0,"This is a sequel that I can't tell is either better or worse than the original. Now I did really enjoy the first movie, it wasn't perfect, but it was fun, funny, had great animation, good voice acting, and actually had a pretty good story. This film is fun, funny, has great animation (as well as some really good 2D animation sequences, it has great animation, good voice acting, a a story that adds to the original. So what you get is a pretty damn good sequel.",1
140,8.0,"This film has a well written plot with likable characters and some excellent gags along the way (it easily passed the 'six laugh test'). I also liked the musical score by John Powell and Hans Zimmer, some nice themes that go well with the visuals. One or two of the gags didn't quite come off (for me) but I can forgive that for a very well put together entertaining film Recommended.",1
141,9.0,"I was one of the many fans of the first 'Kung Fu Panda' movie. It was an entertaining piece of animation, and the action was quite enjoyable for an entire family. Now, DreamWorks Animation has brought us ""Kung Fu Panda 2"". The sequel now brings some action-packed fight scenes, and some exciting new characters. The film brings us back to the tale of the Dragon Warrior, Po, portrayed by Jack Black, who has spent the rest of his life as the Dragon Warrior, learning the sacred teachings of Master Shifu, and fighting crime with the Furious Five (Tigress, Viper, Monkey, Crane, Mantis). Now, a villainous peacock named Emperor Shen, voiced by Gary Oldman, has been planning revenge to the land of China, and has created a deadly weapon that could destroy China, and the existence of kung-fu. But while Po and the Furious Five must team up to defeat Shen, Po faces problems of his own, by trying to understand his origin, who he really is, where did he really come from, who were his real parents, and how did he live with a long-necked goose for a father. Then we have our movie, and it's awesome! From start to finish, this movie is entertaining as hell. The voice talent is just super, since the ensemble from the previous film has returned, such as Jack Black, Dustin Hoffman, Angelina Jolie, Lucy Liu, Seth Rogen, David Cross, and Jackie Chan. Now, there's Gary Oldman, who's one of the most perfect actors to play villains in the history of cinema. He resembles the previous villain, Tai Lung, perfectly. You really love to hate this guy, and he delivers the role in such a powerful way. The animation is gorgeous, the humor is hilarious, and the heart of this movie made me cry of joy. Also, the fight scenes are both exciting and family-friendly, and we also receive some interesting character development on Po's character, and the movie perfectly reveals his origin. But, the ending of the movie will make audiences go ""wow"". But it mostly means that a ""Kung Fu Panda 3"" may be in session. Fun characters, great storyline, terrific animation, and incredible fight scenes. What a family-friendly piece of entertainment. Go check it out with your kids, they will love it, and so will you. ""Kung Fu Panda 2"", in my review, ""family-friendly action, funny and moving"".",1
142,3.0,"See, when you start to get older, you forget some things, like sometimes what you thought of a movie. Not a major crime, but it can lead to little mistakes, like renting this film. For some reason (Angelina Jolie's voice acting? Encroaching senility?) I recalled, incorrectly, liking the first KFP. I got my hands on this, queued it up, and then read my review of the first one (maybe I should have performed those tasks in a different order). When I recalled how kind of flat I thought the first one was, I thought, well, maybe this one will be better.",0
143,5.0,"I didn't like that the majority of the movie was a war between Po & the villain Peacock with too much fighting. There were so many canons exploding with fire & destruction. It was a war zone with so many look alike bad guys fighting & it just got monotonous. I started phasing out, turned the obnoxious explosion sounds down & became bored. I like watching Po interact with his father, the master teacher, & the 4 heros the best. That's when Po makes me laugh and smile.",0
144,8.0,"What's there not to like about a fat panda demonstrating his prowess in the art of kung fu fighting? Po (Jack Black) returns in the second installment of the much loved Dreamworks' Animation hit Kung Fu Panda (2008), once again teaming up with his fellow band of warriors to try to defeat a villain, Lord Shen (Gary Oldman), who harbors the evil dream of conquering China with his latest invention – a cannonball weapon. Very much adhering to the action-comedy formula laid down by its prequel, Kung Fu Panda 2 is a blast to watch on the big screen.",1
145,10.0,it is a great 3D movie you will like Kung FU panda 2 in 3D a lot it is one of those movies that you could watch over and over aging it is a amazing movie you will like this movie a lot you will like it so much that you will want to watch it more than once it is the best 3D movie in the whole world i never saw a 3D movie this good before it is one of thee best movies in the world you will like this movie a lot you will enjoy all of the pictures in this wonderful movie i think this just maybe the best 3D movie in the whole world i never saw anything likes this before you will let your kids and your family watch this movie you will say wow that is a great it is the perfect violent movie i never saw anything this good before this is the best movie in the world make it number 1 it is a knockout it is a great movie this is one great movie i think this is the best movie in the world jack black is a great voice for PO it is the best movie in 3D i never saw a 3D movie this good before have a great day,1
146,9.0,"Really enjoyable film. The animation of this film was an upgrade over the first part. Great action in this one too. This film also has a message what I thought to be really wonderful and mature which elevated this film even further. Was honestly expecting to be disappointed since sequels usually turn out to be bad, but that's not the case here. Initially I thought it was going to be boring with so many unnecessary characters like the wolves and all but then the film really starts to pick up and gets down to the actual story. Overall Kung Fu Panda 2 is quite a lot of fun and a very entertaining movie.",1
147,7.0,"Continuing the adventures of Dragon Warrior, Po the panda (Voiced by Jack Black), the next phase of his training to become a master of kung fu is to attain inner peace. But he can't seem to reach that state. He's conflicted after he finds out that he was adopted as a baby, a truth he learns of after repressed memories finally come forth. On top of this, the disgraced peacock prince Lord Shen (Gary Oldman at his intimidating best) has taken over Gongmen City with a deadly weapon that threatens to destroy China and Kung Fu, and if Po and the Furious Five can't stop him, Shen will accomplish his dark goal.",1
148,8.0,"The second-installment of this SUV of an animated trilogy, in which the cuddly yet formidable Po's backstory and emotions peak out, occasionally and unevenly, behind the overall goofiness. Once again the animation is beautiful and the action and story development perfectly balanced for children's enjoyment. If the first movie was about Po coming to terms with his body and eating habits, this one tackles personal history, in the form of Po's involuntary and debilitating flashbacks: the persecution of his panda village by the maniacal crane, leading to his parents hiding him for safety and his eventual discovery by his loving, dumpling-cooking adopted father (who is a goose). For me the best and most touching part of the movie was the strong friendship which develops between Po and Tigress, his co-captain or second in command (It's ambiguous). She helps him overcome his fears and eventually stand up to crane and come to terms with his early history, so far as he can reconstruct it. Cue the sequel...",1
149,,"Po has settled into his role as the Dragon Warrior (although, lets face it - Tigress could destroy this guy in her sleep), and things are peaceful. Until a villainous peacock named Shen (Gary Oldman) pops up with a machine that can destroy kung-fu and plans to conquer all of China with it.",0
150,8.0,"""Kung Fu Panda 2"" is a worthy sequel to the beloved original film. The animation is top-notch, with the fight scenes being particularly impressive. The story continues to follow Po, the lovable panda, as he continues his journey to become the Dragon Warrior. This time, he must face a new villain, Lord Shen, who poses a threat to the entire valley. The film's themes of self-discovery and inner strength are handled with maturity and depth, making it a satisfying watch for both children and adults. The vocal performances, particularly Jack Black as Po, are also excellent. Overall, ""Kung Fu Panda 2"" is a well-crafted and entertaining addition to the franchise.",1
151,9.0,"The sequel to the hit ""Kung Fu Panda"" (2008) (excuse the pun) really developed into a new level. From the first film we see Po's character develop from a big blob of a panda into a kung fu warrior. We also are introduced to the Furious Five. So the foundation of the characters is laid to allow the sequel to go all out in creating a substantial story. Yet, there is still development in Po's character for we discover his past and find out how indeed his father is a duck (or goose) anyway...I loved that the story was deep and it was still character driven. The relationship of the father and Po is really special and amusing due to the obvious appearance differences. This film is so much fun, for both adults and children, you will not be disappointed. I also loved the fact that the film managed to convey a deep message and yet it did not feel corny or cheesy. The message is about letting go of your troubled past and moving on into your future. There is also a shocking and awesome ending, the ending sequences are awesome. DreamWorks has done it again!",1
152,8.0,This movie hold up very well after the first one. Expect to more of your favourite characters in this new story.,1
153,6.0,"Well, the movie was a total waste compared to the 1st part. It seemed to be forced upon people to watch a Sequel of a beautifully done movie during the 1st part. I don't think people should make sequels with non-sense content like this.",0
154,9.0,"Dreamworks is at it again! ""Kung Fu Panda"" was one heck of a big hit and when news of a sequel came up, I was fairly excited. Most of the same cast is back and are thrown into an adventure unlike any other. Get ready to feel the thunder because this is Kung Fu Panda 2.",1
155,7.0,"I enjoyed ""Kung Fu Panda"" and am happy to report that the sequel is nearly as funny and smart as the original.",1
156,6.0,"The second installment of Kung Fu Panda 2 was okay. No real new characters, nothing totally exciting. The normal gags and jokes were increased twice in this movie. The story was pretty much the same, only with a new enemy. I do admit that i felt some nostalgia when the 2d drawings of the panda in the past were played, as it felt like everyone's happy childhood from the past. There was a lot of nostalgia during those scenes.",1
157,10.0,"Kung Fu panda was a perfect movie, and when they made a sequel, I was a bit concerned. But OH MY GOD, DREAMWORKS DID THE IMPOSSIBLE AND MADE A PERFECT SEQUEL AND PERFECT MOVIE. I LOVED this movies dark tone, the flashback scene for example, shen is the most memorable DreamWorks villian. The first movie had tai lung who was tied to shifu, but then in this movie, they had shen, who was a personal threat to Po, who murdered his mother and several other pandas, it doesn't get much darker than that. While this movie is nowhere as funny as the first one, That's totally fine because we replaced the comedy with an emotional, dark, perfect masterpiece. The music is AMAZING. The scene where Po learns inner peace is in my top 5 favorite moments in a film. The stakes are obviously really high. This is definitely one of the greats.",1
158,6.0,"After watching the first instalment i was really surprised on how much better the second was. I swore up and down that i had no interest seeing it as i didn't really fancy the first part. However this one has way more action and better storyline to boot! The 5 are back, as the star of the show Poe, has gotten way more martial arts training and is now living his dream out as the dragon warrior. A new villain in the form of a peacock....A peacock!!! anyhow he is threatening to put a stop to both martial arts and China in general. This leads Poe, along with the furious 5 to help him dive deep into his roots to come back and conquer this new foe! Once again this instalment is much better then the first if their are any dads much like myself who are ooohing and awwing that their kids want to see this!",1
