,Rating,Review,Sentiment
500,5.0,"This is by far the worst film in the trilogy, in part due to a low budget and the difficult task of finding the right tone and figuring out how this fictional universe ought to work. Back then, Luke and Leia were not yet brother and sister, and I guess it was unclear whether Han or Luke should become the ultimate hero. It seems Lucas wanted Luke to be the hero, but in the following two films he is really just a part of the subplot about the 'force' and his issues with Vader. But real drama and action revolve around Han, Leia, and the rest of the gang. Han is the real hero, Luke remains an awkward, and disturbingly sterile character reminiscent of a munk and hopelessly lacking in testosterone to even try to be the hero.<br /><br />Anyway, while a lot in this film is really fun to watch, the plot is not very engaging, some scenes come across as clumsy, and the ending is not nearly as exciting as the opening of the film.",0
501,5.0,"Although entertaining, this 1977 film which depicts the Star Wars employs too much artistic licence to be considered a historical epic. ",1
502,10.0,"Brock Hunt Mr.Hicks ENG 101-008 September 20, 2013",0
503,6.0,"The science-fiction film of all time has to be ""Star Wars"". This epic space adventure continues to dazzle audiences even after sixteen years.",0
504,7.0,"I think everything about this sci-fi story is known to everyone. ""Star Wars"" grossed 460 million $ in U.S. cinemas making it the most commercial movie of the 1970s. It was also nominated for a Golden Globe for best picture, director and supporting actor Alec Guiness. For all those categories it was nominated also for an Oscar. The movie won 7 Oscars, but only in technical categories, while the one for best picture went to Woody Allen's ""Annie Hall"". Many were outraged at that Oscar decision, but I think this is one of the few times I would agree with the academy.",1
505,1.0,"A Macdonald's meal of a movie, all fat sugar salt and caffeine, supersized with whiz bang special effects. Tastes great while you're eating it, but short on nourishment. They did it well enough that this junk food has squeezed pretty much everything good off the menu. The pic is just mediocre, but the trends it started have been horrid. Cornball plotting and dialog is one thing, but the simple-minded good vs. evil masquerading as some sort of authentic spirituality is vomit inducing. The sequel, with its Freudian undertones, has some real conflict and character development and is actually a pretty good popcorn movie. But the original may be the most over-rated movie of all time.",0
506,10.0,Star Wars is one of the greatest movies of all time.,1
507,9.0,"I tried to watch star war movies before but somehow, i end up not watching them completely. Lately, i heard that after long time, another star wars movie is going to release and people are so crazy and every advertisement on television is related to star wars. The craze is almost like Macy's thanksgiving parade and Micheal Jackson's live performance. Finally, i decided to star watching all the movies.",1
508,10.0,"For me, this movie started it all, and it is the best - hands down. Those special effects were actually very special for their time and groundbreaking. Not only were they stunning for the period, they didn't take away from performers' skills. The directing, writing and scripting were all formulaically fun frolics resulting in a well-paced struggle between space-evil and space-good. I regret, I am no snotty self-loving scientific academic, so my opinion is just that, an opinion (kind of like a dis-provable theory)..nor does it have a price tag, like all them ""collegiate-right conclusions"" if they are what the government wants, you get another grant...wink-wink. OK - a silent dig, and now I am done with that part. Yes, this movie reminds of that 70's romp, ""Flesh Gordon"" – minus the flesh. Each character (with the exception of 'The Princess') was riddled with flaws and prone to errorand that is what made them very likable and relatable. Luke is some goofy kid from the space-burbs, aching to drive any old space crafteven if it is the up-galaxy space-bus; Hans is a bombastic and roguish misfit (ending up being only a hero in his own mind) and Chewbacca is that well-trained pet of Solo, who's excellent training is reflected in a keen adherence to rules, avoiding piddling on space-carpets and not destroying the space newspaper. The galactically-challenged Princess Leia Orgasm, from the planet Spermicide, starts out as some kind of young, punk-brutish femme, whose raging hermones greatly hampers her ability to complement anyone. Of course nothing time and events expedites rapid maturity. By the end of the story, Luke gets a light-stick; Hans envies the size of Luke's light-stick; Chewbacca wants to fetch Luke's light-stick and Leia ends up being an even angrier Leia. That is not all the fun...oh no. I forgot to mention that Garth (""I am your Father"") Vader and Luke end up in a very intense climax, comparing light-sticks to one-another. Now as important a scene as this might be, I wish never to witness this again. Alec Guinness plays a nice old guy (Oldy One Can-o-pea?) and junkie-master whose flaccid light-stick is no match for Vader's. Of course you can't forget General/Admiral Peter Cushing who always plays badder than bad, minus from the poison from the Bad Force. I guess while I am mentioning main characters, I should talk about the two BOTs. R2D2 and C3POI can't say enough. To put it mildlythe beeps and buzzes were cute for kidsbut for meirritating. With all this bad ju-ju, this is a movie I can watch over and over. Ulike the other Star War movies, this picture had some charisma, great characters and CGI struggled enough to play second-fiddle to everyone.",1
509,10.0,"Massively entertaining and technically impressive, A New Hope perfected the Hollywood blockbuster formula which Spielberg's Jaws introduced.",1
510,10.0,"Yes! This film is an absolute classic! It spawned its own genre in some respects and has taken the world be storm! It's hard to say something that hasn't been said! I adore this film! It is a gem, classic and a treasure that I cannot wait to share with my upcoming child!",1
511,8.0,"I was too young to see this on the big screen when it came out (at least my father thought so), so my intro to the Star Wars world was ""Empire Strikes Back"". But Star Wars is a very good and entertaining film too, and even if many of its themes are more fantasy than SF, the power lies in the images. They're simply magical! From the Star Destroyer entering the screen from the top to the seedy Mos Eisley bar, from the funny robots to the Millennium Falcon, from the Double Sunset to the Deathstar attack, this film is filled with fantastic images which let us gladly overlook any cheesiness ore plot holes or whatever. If you grew up with Jim Burns' and Chris Foss' covers for SF paperbacks, Star Wars is a dream come true and alive.",1
512,4.0,"Because the story told, overall, is actually pretty good. And some aspects are told really well despite being directed to ""all the family including kids"". The whole Darth Vader plot is unquestionably great and by far the best part of the movie.",1
513,8.0,"It's difficult to come up with a franchise more iconic than ""Star Wars."" Its cultural impact and effect on filmmaking is legendary. The epic Saga of a galaxy far, far away is one that will continue to stand the test of time for generations to come. And all the imagination captured by these classic stories, all the hysteria it brought out among its fervent fanbase, all started with a movie that made it into fewer than 32 theaters on opening day. So, what do I have to say about the first installment in my favorite film franchise of all time? While ""A New Hope"" is a decent film on its own, and I'm beyond grateful that it became such a massive financial success, from a filmmaking standpoint, it's easily the worst of the original trilogy. Does that make it a bad movie? No. GOD no. That said, it is FAR from great and certainly one of the Saga's weakest installments.",0
514,6.0,"Might as well get it out there. Sci-fi ""almost"" never age well, and this is no exception. Consider episode 1,2,3 vs 4,5,6. (ok ..I,II,III vs IV,V,VI). Look at the original Alien, all the lights inside the ship looks so lo-tech. A2 is kind of like Nam. A3 bit better with Fincher - but story a bit awkward. Now look at Blade Runner - it is superb on blu ray - but maybe not in 2054. The more recent Matrix will probably look like cheese comes 10 yrs time.",1
515,10.0,"Being born 19 years after this movie was released, I never got a chance to see it in theaters. I was even too young to see the re- releases in 1997. My father first exposed me to these movies when I was about 5 years old, when I couldn't quite grasp just how big these movies were and how much of an impact they had on American, and even world culture. Back in 1977, the world was hurting. It couldn't tell the difference between tyrants and leaders in politics, and villains and heroes both on and off the screen. Star Wars changed that. Whether you think it's overrated or the best movie ever, it would be foolish to say that this movie didn't change anything, be it Hollywood, our perception of leaders, or even our perception of ourselves. This movie, and it's subsequent saga, is, likely, the single most talked about movie in history. If you don't like it, you've at least seen it. If you haven't seen it, you've no doubt at least heard about it. That being said, that means that just about everything has been said about Star Wars. It's great, it's bad, it's overrated, the acting isn't exactly on point, the effects are breathtaking, it's corny, it's nerdy, it's geeky, it's a phenomenon, it's just plain good, everything has been mentioned. So why am I writing this review? Because that means I get to contribute to the story. The story of Star Wars goes far beyond its own universe. We are part of it. The fans, the haters, George Lucas, me, you reading this, now, we're all part of the story of Star Wars. This review may get lost among the thousands and thousands of others, but I still get to contribute to the preservation of this story. The more we talk about it, the longer it'll stay in memory, and the longer it'll exist. When the movies are finished, possibly forever, the story will still live on for future generations to enjoy. Now I get to be part of that story.",1
516,7.0,"It's not a GREAT movie is you just watch it now, and it's even less impressive if you watch the pre-special edition version. The reason is simple: This movie was a milestone in Sci-Fi when it came out 22 years ago, but now there's lots of competition for that style and special effects.",1
517,10.0,"An epic movie about good vs evil. Many can agree with me in saying this is the most recognizable and one of the be movies of the action/adventure genre. The way the story flows and is put together is astounding. While some of the special effects of the original can't stand up to modern era films, it is great that they rereleased the films with updated effects. The movie is also filmed very well. The characters in the movie were set up great too. Their stories all went well with one another, and many of the scenes in this movie are amazing. I specifically like Obi Wans Death Scene, and the Death Star Battle and Destruction. Can't wait for Episode 9 and am anticipating a great film.",1
518,9.0,"A New Hope is one of those movies that will never be forgotten and will be watched over and over again and never get old. It's beautifully shot, the use of practical effects is breathtaking and everything feels realistic. That's the best thing of the entire movie and not just entire movie, probably the best thing of the entire original trilogy. Characters are relatable, but it just feels like they are not fleshed out enough, but more of that will come in the sequels. While I really like this movie, I don't consider it a masterpiece mostly for the reason I said in the previous sentence. There are just good guys and bad guys. I know they have that charm, but it's just not enough to me. Now more about good sides, the movie isn't boring for one second. The action is very well done, the story is simple and it's perfect to relax. While some scenes are action-heavy, some of them are pure beauty (the double sunset scene is one of my favorites in the series and also one of the most iconic). And what I like the most is what a universe it establishes in just 2 hours and is yet to be expanded in the sequels. Usually big universes like this are made in books or TV shows, at least successfully, but they made such a huge one in just few movies and expanded it with animated series and comics. Back in 1977, before the release, who could expect this would become such an iconic, timeless and immortal franchise. No one took this seriously on shooting except George Lucas and few more people. The story of making this movie, inspires me very much and makes me believe that even when you're hopeless you can succeed in achieving what you want. And, just one more iconic thing that can't go unmentioned is John Williams' brilliant score and after watching a movie you will catch yourself humming one of the tracks from the score. While this movie has flaws, it's still a classic that will never be forgotten.",1
519,10.0,Ranking- 9.0<br /><br />This Film is a Star Wars Film and it's the best one. The characters are set out well and very detailed. This Film does not have anything bad init because it's so cool. In 1970s people use to go watch this alot and became one of the most popular films of all time and greatest. This Film is great and had some good action.,1
520,10.0,"This is incredible. With the visuals, it really takes a lot of time to believe that this movie was made in 1977. The story's great and when it ended, I couldn't believe that it ended. It felt...abrupt, but that's maybe because it was so good. Overall, WHAT ARE YOU DOING HERE? WATCH IT NOW!",1
521,1.0,"$TAR WARS$ (c) is badly made, particularly the special effects, the editing, the acting, the cinematography, the dialogue and the excruciating final scene. Worst of all, it is badly imagined.  By that I mean it is trite, with a mindless plot and without any original characters.  All this nonsense about icons and popular culture doesn't alter the fact that it is junk. To say it is one of the best s-f movies ever made is not saying much. All but a few s-f moves are nothing but escapism, and many of those are better than this. I have no problem with people being passionate about movies they enjoy. I love Old Yeller, but I would hardly call it the greatest movie ever made. The second was better - the battle scenes at the beginning, the ""freezing"" of Han and the battle between Darth and Luke. The third one was unforgivable.  Ewoks and that cheesy ending that would make Frank Capra vomit.",0
522,10.0,"I don't remember well what is the plot of the movie since my first and latest watch of the movie was a half year ago. But, I do remember my admiration when I watch this movie. You know, I watched it when the year is 2013, and the movie's released date is 1977. During those three decades the movie's visual effects change dramatically. Yet, ""Stars Wars"" is different. With all of the editor skill and their work hard, even in 1977 they can make film that has amazing visual effect as good as early twenty-first-century-movies. Of course, in my opinion, it is like ""The Lord of The Rings Trilogy"" of the twentieth century.",1
523,1.0,"Who hasn't heard about the ""legendary"" first Star Wars Film (now changed to Part 4 in the Star Wars series)? Who doesn't know the characters Darth Vader, Luke Skywalker or Han Solo? I am sure, hardly anyone doesn't. Despite these facts, I was surprised how bad this film was. Sure, you can't expect the SFX to be as good as in EPISODE I-III, but how about a plot? What about characters or good actors? The whole story occurs to me as just an introduction to the sequels. Why is there such an enormous cult about this crappy little SF-flick? I am not a trekkie, but I prefer every STAR TREK-film by far to this terrible no-brainer. The 8-best movie of all time? Nope, my Rating: 3 out of 10.",0
524,10.0,"I grew up behind the iron curtain in Hungary. We hardly had the chance to see Western movies. I was 8 when I saw it, in 1982. I remember we were late from the movie (I went with my brother and grandmother) and we arrived to our seats when R2D2 was trying to find a way out from the icy base of the rebells on Hoth.",1
525,10.0,"So I decided to review the 3 Star Wars movies, all with the same review. Just because the last movies are horrible for me. So I will copy paste the same review. Star Wars is just the best movie for me. I was a kid when I first saw this... Wow... I dreamed about it, I was reading the 300+ page books, I played the video games etc. I played the music so many times... So it is not honest now to review the movie, I have no clear mind.",0
526,2.0,"For the violence, I could not see this as a young child. Then my sister watched a Deal or No Deal episode that was Star Wars themed and just because of that, we could watch Star Wars.",1
527,1.0,"The problem with this movie is the script.  It just never rises above the level of a Flash Gordon episode.  The camera work is pedestrian.  The pacing is glacial except for the last ten minutes and the back and forth storytelling (a problem in all the Star Wars movies, but especially those directed by Mr. Lucas) never lets any momentum build.  Like ""Phantom Menace"" and espcially ""Attack of the Clones"", Lucas just doesn't know how to write a ""scene"".  What we get is like a quilt of little bits that are cobbled together.  Each with basically the same pace.  The saving grace of ""Star Wars"" is some of the acting.  Alec Guinness really brightens up the screen whenever he's on.  And Peter Cushing brings some genuine class and star quality.  I saw this movie again recently and I was stunned by what a big bore it is.  I can't imagine how anyone over the age of 20 could be thrilled by it.",0
528,,"Frankly, I really cannot understand why everyone loves this movie so much. The story is corny and really not science fiction at all (it's fantasy--there IS a difference!), the acting is not very good (especially not Mark Hamill, the main character, who is just sort of bland-o), and though the special effects were groundbreaking in 1977, if the movie were released today they would only be so-so. I think the reason for the film's continued popularity is because at the time it was released, the enormous baby boom generation were all teens and twenty-somethings, the right age market for a movie of this type. Now they've all told their kids about how *great* it was, and now *they're* all flocking to see it, just like their parents did, based only on what they've heard. The forty- and fiftysomethings love it because it reminds them of when they were young too. It's nothing more than nostalgia and word of mouth. Why this movie instead of others that were released in the late '70's? Well, perhaps because it *is* the first movie released with the type of overblown special effects we've all gotten used to in ""science fiction"" movies. Hollywood just doesn't know what makes a good movie anymore. I suppose story, script and acting don't matter. Just lots of eye-candy. And this has always appealed to a young market. Like I said, if this same movie were released today for the first time, it would be quickly forgotten. I find it reprehensible that this type of comic-book action flick is now the definition of ""science fiction."" It's nothing more than fantasy; true science fiction makes you think. The best example of a *good* science fiction movie is still ""2001: A Space Odyssey."" A more recent example is  the underrated ""Contact."" No, neither of these movies have laser-gun battles, cutesie-pie aliens, or dark space lords. But those are the creations of Hollywood and really have nothing to do with science. My point is not to ruin anyone's good time--it's a harmless movie and fine for kids to watch and for middle-agers with arrested development still living with their parents, but it should be pointed out that this overrated movie is mediocre Hollywood entertainment, *not* great movie-making. I rest my case.",0
529,,"first stone for a pop culture monument. not impressive. but nice and useful for its profound innocence. an old fashion Star Wars, full of secrets, naive like its heroes, mixture of Medieval stories and Sci Fi, mirror for teenager 's ambitions, dreams and fantasies, proposing interesting characters and fight scenes who seems be more than fireworks. the fight between Good and Evil. start of a legend. and beautiful slices of humor in different forms. a film who preserves the emotion and fascination of its first public. and, sure, the crazy risks for George Lukas. story of three heroes and exotic in admirable manner, it is always fresh. or, maybe, evergreen. for the small details, for the acting - Han Solo could be different? Luke Skywalker is not the best image of the boy from each from us ? and maybe, as more than piece from large puzzle, a wonderful story about courage. and about Force.",1
530,10.0,"Ignoring the amazing score, the great story and the fantastic effects for the time, the greatest part of this film is the sense of childlike wonder it gives you. For me, this is the best star wars, and this is the best film ever made. If you can watch Luke stare in wonder at the 2 suns of Tatooine while John Williams' score blasts in the background without getting goosebumps, then I'll wager you don't like movies at all.",1
531,10.0,"Back in 1977 when I was a culturally vulnerable teenager, all that anybody in my class was talking about was this new blockbuster movie that played in our local cinema for probably a year so every teenager and science fiction obsessed adult could get a chance to see it, some probably half a dozen times or more. It took our family close to a year to get tickets so all of our family could see it together, and immediately it entered my subconscious as probably the most exciting two hours I'd had in the cinema up to that point in my 14 years. 20 years later (and multiple viewings), I had an equally thrilling experience by attending a concert of John Williams music at the Hollywood Bowl, conducted by Williams himself, and when the large orchestra struck up the ""Star Wars"" theme, the whole bowl erupted into enormous cheers, even greater than any of his other stunning movie blockbuster themes.",1
532,1.0,"So boring I don't even remember what happened, it was like someone was dragging me through a pit of sand for five hours.",0
533,7.0,This was the first Star Wars movie that I ever saw. I first saw it back in 1990. (I think)I was only 6 at the time; I really didn't understand the meaning of the story.,1
534,10.0,All the star wars movies are amzing also this one. Amazing like always,1
535,10.0,"There really is no way to describe this movie. It changed everything in film after it. It is one of the top grossing films in history. But what made the movie so great? It was the fantasy. It gave people hope when there was little hope left. It recaptured people's imagination. When it came out in May 1977 America was in bad shape. The Vietnam War had just ended which took 58,000 young mens' lives. President Nixion had let the country down. And the hippie movement had swept the country. Then a low-budget movie called Star Wars comes and takes America to a galaxy far, far away.",1
536,8.0,"This is one of the greatest Sci-Fi films ever made. I have seen it so many times that I can remember every detail and every word in the screenplay, and I'm sure there are lots of people who can do the same. But the best experience is when you watch it for the very first time. Then is when you really feel the magic inside this fantastic masterpiece of the SF genre. The scenes I like best are the opening scene with the background planet covering the screen all the way long, the scene of Luke thinking and watching the suns of his home planet as the evening falls and as a wonderful music shows his feelings, and the battle just after the 'escape' from the Death Star. The only not so good thing I can say about Star Wars is... Mark Hamill. He's the main actor and looks like he's the secondary. Perhaps Harrison Ford isn't so mature as in his later works, but he's brilliant anyway.",1
537,8.0,"In this comment, I will point out some similarities I have found in this movie:",0
538,4.0,"Just because you want this film to be Kurosawa or ""The Searchers"" or ""a hypotext of classic iconographic scenes"" doesn't make it so.",0
539,4.0,"Listening to the sound of fingernails screeching on a chalkboard is soothing compared to watching this movie. From James Earl Jones' surprisingly flat and uninteresting Darth Vader to Carrie Fisher's sticky bun haired Princess Leia, the main actors in this movie deliver strictly second rate performances, except for Alec Guinness, who does his best with a script that seems to have been written by a 14 year old fantasy gamer.",0
540,10.0,"I first saw this in the cinemas and I wanted to see it over and over again that's for sure. Okay, it's not Flash Gordon, but still, and I was kept on the edge of my seat for the sequels!",1
541,1.0,When I first saw Star Wars I find it great. Really. I was 11.,1
542,5.0,"Not a big Star Wars fan, but like everyone else I've seen the movies a few times, recently watched this again and man does it not hold up well. All of the sudo British accents and posh attitudes that some of the characters had that were quickly abandoned halfway through the movie. The worst being Carrie Fisher, it was hard to ignore and even harder to give it a pass. The movie had great timing. A few years after the Vietnam War ended and also at the tail end of the Hollywood New Wave that consisted of long artsy serious bleak films that focused on drama and character development. Suddenly here's this action-packed space adventure with robots, space ships, swords, chosen ones, ancient myths wise old men, bad guys in all black, good guys in all white, turn your brain off adventure. Looking back now it's an average movie with a lot of holes in the logic and filmmaking.",0
543,9.0,"Wow. When I was ten years old, my dad came home and said ""It's time to watch some REAL movies."" He brought home Raiders of the Lost Ark, Kelly's Heroes... and 'A New Hope'. I was astonished. Raiders of the Lost Ark had the most impact on me, but Star Wars was just as good, if not better - a true epic for all ages.",1
544,7.0,"I thought it was alright :) i tihnk that the special effects were pretty ok for a movie made by a small indie company. anyways, i realy liked the rain troopers. they were very cool . why did queen lava lead the star destroyer to the rebellious house planet though ? that is my only gripe. but i also have one gripe? of other thing known as misc. one of the pilots known as biggs was shot down during the end scene when dark vatarm was chasing them? that personally was very sad and sdisappointing but other than that it was a great movie and harrison ford was handsom but i don't swing that way hahaha cheers : )",1
545,10.0,"Star Wars. The theater was black except for the small light coming from the projector onto the big silver screen in front of a 7 year old boy. His eyes glued and wide in anticipation of a film that he knew very little about other than an adventure in space, a place where he always dreamt of escaping to. When the first note trumpeted out of the speakers for the first time, his heart pounded and his soul was free. This universe that George Lucas had captured and the young man, Luke Skywalker, was the embodiment of the dreamy eyed young 7 year old now watching, vicariously living in that universe. From that point on, I grew a little more hopeful for the future, that 7 year old's spirit still laughing, smiling and even crying inside, encouraging me to escape what I thought a terrifying life of abuse from peers and my own subjugating voice telling me I'd never be anything but a loser. This movie's storyline was inspiring to me as an artist, writer, actor and human being. The underlying religious connotations I've never considered religious overload, merely to believe in something bigger than oneself, an energy that encompasses everything, everyone. At this point at the end of 2015, almost 40 years after its release, I am still drawn into that flicker of light and that very first note, a glimpse into what can be, a piece of my own new hope.",1
546,10.0,"What Jack Kerouac's On The Road did for the generation of the 1950s, the Star Wars Trilogy has done for this one.  As splintered as ""Gen X"" is on musical taste, political identity, and pretty much everything else, Star Wars remains a constant.  In fact, I am hereby declaring a movement to rename Generation X to Generation X-Wing!!!!!",0
547,10.0,"Writer & director George Lucas didn't invent science fiction as a film genre, but his landmark film ""Star Wars: Episode IV: A New Hope"" and its sequels and spin-offs certainly propelled science-fiction from the fringe to A-class productions. What made ""Star Wars"" so charismatic is the hokum that it embraces with such consummate love. Lucas has attributed his inspiration for the ""Star Wars"" franchise to his memories of Saturday matinée serial cliffhangers as well as his fascination with mythology. Mind you, nothing in the ""Star Wars"" franchise is remotely original except for its reliance on hoary clichés and conventions that fuel the 'space-as-an-adventure' formula with exotic worlds, lethal aliens, and ravishing damsels-in-distress. Basically, Luke Skywalker is another embodiment of ""Flash Gordon"" and Darth Vader is a riff on Ming the Merciless. Harrison Ford's Han Solo may be an outer space smuggler in a fast ship, but he resembles an old frontier western gunslinger for hire to the highest bidder. Alec Guinness is the older gunman/samurai warrior with a strange mind-set that enables him to control weaker minds. Robots and droids emerge as memorable characters, too. Surely, Darth Vader with his long flowing black robes, respirator breathing vocal deliver, and unmistakably Nazi-style helmet qualifies as one of the top twenty all-time evil villains. Lucas contrives weird aliens and animals and populates his film with a number of visually interesting settings. The Death Star as the ultimate weapon is really cool and presents the ultimate challenge to our heroes because they must destroy it. Essentially, the Death Star is comparable to the eponymous ""Guns of Navarone."" There is a lot of sophistication wrapped up in this seemingly superficial saga about a galactic rebellion against tyranny.",0
548,6.0,"So..this is Star Wars? One of the so called ''greatest films ever made''? Well, this is underwhelming. Star Wars is not a bad movie, but I do not believe this is at the level or Citizen Kane or The Seventh Seal. It's just so average. You know, I can see why this has a fanbase, but this fanbase has hyped it to hell. The acting was adequate,the metaphors and subtext were so obvious it hurts, and the effects were meh. I cannot understand why people praise the visuals in this film as being landmark and revolutionary. 2001: A Space Odyssey, released 9 years before, has effects that look much better and hold up today. Star Wars looks 1977. Kubrick's masterpiece looks like it could be released any day. It's absolutely beautiful and timeless. Star Wars is just so annoyingly overrated. I don't hate it, I enjoyed it somewhat. But, I think I'll watch some Ingmar Bergman or Orson Welles to enjoy myself before considering giving Star Wars a rewatch.",1
549,10.0,"A long time ago, in a galaxy far, far away.....There was a boy who was only two years old when the original ""Star Wars"" film was released. He doesn't remember first seeing the movie, but he also doesn't remember life before it. He does remember the first ""Star Wars"" themed gift he got...a shoebox full of action figures from the original set. He was too young to fully appreciate how special that gift would be. But years later, he would get what to this day goes down as one of the best gifts he's ever received: another box full of action figures, ten of the final twelve he needed to complete his collection. It's now legendary in this boy's family how the last action figure he needed, Anakin Skywalker, stopped being produced and carried in stores, and how this boy went for about ten years (until he got into college) trying to track one down and finally bought it from someone on his dorm floor for a bag of beer nuggets (don't ask...it's a Northern Illinois University thing).",1
550,7.0,". . . (which comes AFTER ""all"" the closing credits) will learn that it's now Open Season on Harry Potter & Friends. When Mordo attacks Pangborn, he mutters ""The world has too many wizards."" This is a dead giveaway that Disney MegaBlobCorp intends on forcing AT&T to spin off Master Potter's Warner Bros. Studio to the House of Louse as the price of regulatory approval for AT&T's acquisition of Time Warner. That way, the D-Blob will swallow up Warner's Potter Properties, just as they devoured Pixar, the Muppets, ESPN, ABC, Marvel Studios, and Star Wars. Anytime now we can expect a flick to hit the Big Screens in which Mordo sets his sights on Harry, Ron, and Hermione in the Disney Multiverse. Kiefer Sutherland as the DESIGNATED SURVIVOR will be divvying up Kermit, LeBron, Woody, Luke, Miss Piggy, Thor, Nemo, Draco, Anakin, Bryce, Elmo, Ironman, Dory, Quasimodo, Jarjar, Wolverine, Ernie, and all the Princesses from Leia to Elsa into Team Mordo and Team Potter. Perhaps the Disney Blob will release what amounts to a gooey glob, but it cannot be much cheesier than the psychedelic Outer Space DOCTOR STRANGE spin on GROUNDHOG DAY. (Would you like some spaghetti with your multicolored meatballs, Doc?) By ripping bits and pieces from both good movies (INCEPTION) and bombs (THE LAST AIRBENDER), at least DOCTOR STRANGE is an Equal Opportunity target for copyright infringement lawsuits.",1
551,1.0,"I will never understand why everyone loses their mind over Star Wars. Its dumb, its boring, its corny and its childish. The Star Wars films are basically impossible to pay attention to. At one point, while watching this, I ended up staring at my wall for a full twenty minutes, probably because a blank white wall is far more i teresting than anything Star Wars has ever offered. I wish these movies would go away. I'm so sick of seeing Star Wars crap everywhere.",0
552,10.0,"It is the one that started it all. So incredibly worth the hype. It has so much heart it's nearly impossible to hate this movie. Princess Leia, especially, is iconic and has such a positive impact on girls and women everywhere. Not a lot to say about this. Just genius.",1
553,10.0,"I didn't watch this Star Wars first but i should have. I watched Phantom Menace and was impressed. But I wanted to watch the others this was the second Star Wars movie I was going to watch and thought if this is half has good as Phantom Menace I will be satified. I watched this and said, ""Wow this is better."" I eagerly watched the rest of the original trilogie. And this star wars will always have a special place for me. Star Wars is the best serie of movies out there and George Lucas made some great films. Action, a little romance and banthering this Star Wars has it along with some story. I'll stop here.",1
554,10.0,"Star Wars without question is one of my favorite film series.  This particular episode of the saga is not what I would call the best of the entire series but it is definitley a timeless classic.   I first saw Star Wars when I was 6 years old which was in 1993 and I was blown away by this film and I still am to the day.  I remember my father saying that he had gone to the movies to see Star Wars when it was first released in 1977 and he mentioned that he had fell asleep during the movie, then I thought how could you fall asleep on a movie like this ?  Not many people in my family cared much for Star Wars, but I have to say that it is one of the greatest film series ever made.  A New Hope is probaly my third favorite in the series, in which case The Empire Strikes Back is my favorite and Attack Of The Clones is my second and right after that comes A New Hope.  There isn't much to say about Star Wars except for that is a phenomenon and a timeless classic space opera which will be seen by people of all ages in generations to come.  I think that George Lucas is only making the series better by adding the three prequels to the original trilogy.  A New Hope is a classic movie and is a movie I must have seen about 30 times. Four Stars. I reccomend this movie to anyone of any age.",1
555,10.0,"What more do I need to say? Probably my favourite out of the original trilogy, fantastic plot, awesome technology in this one from 1977 on such a small budget. Fantastic!",1
556,,"STAR WARS (1977) **** Mark Hamill, Harrison Ford, Alec Guinness, Carrie Fisher, David Prowse, James Earl Jones (voice only), Peter Cushing, Anthony Daniels, Kenny Baker, Peter Mayhew. George Lucas reinvented the genre of science fiction with his masterpiece of a story that takes place a long time ago in a galaxy far, far away in epic proportions with groundbreaking Oscar-winning special effects and one of the all-time money making blockbusters in cinematic history. Luke Skywalker (Hamill) embarks on a life-altering odyssey when two droids, C-3PO and R2-D2 are dropped into his possession with a plea for help by Princess Leia (Fisher) asking for Obi Wan Kenobi (Oscar nominee Best Supporting Actor Guinness), reputedly the last Jedi Knight of the Force to battle the evil Darth Vader and the oppressive Empire. Enlisting space smuggler Han Solo (Ford in his star-making role) and his right arm Wookiee Chewbacca to get them to the kidnapped princess and help the rebel forces against the Death Star. Oscar nominated for Best Picture and Best Director (both losing to Woody Allen's ""Annie Hall"") and Academy Award recipient for Best Art Direction, Best Costumes, Best Score (John Williams' rousing score embellishes the fun) and a shared Special Achievement in Sound Effects with ""Close Encounters of the Third Kind"".",1
557,10.0,When Star Wars came out in 1977 everybody predicted it was going to be a flop. Star Wars was supposed to be a 1976 Christmas movie but it had many technical problems which pushed the movie to be released to Summer of 1977. George Lucas was ready for the movie to fail so basically many of the heroes and villains had little backstory but George left little hints just in case. At the time sequels was still risky with only The Godfather and the Planet of the Apes to get sequels. Second 20 Century Fox was in deep financial trouble and only the president of the time Alan Ladd Jr. Had any faith in the movie. As for George Lucas he was not a great director although he did have American Graffiti as his major achievement.,0
558,10.0,"I saw this in August 1979 on the first theatrical re release. I was 7 turning 8. It changed my world and blew my mind. To be 8 when Empire came out and 11 when Jedi premiered , I was the generation that was lucky enough to experience these in the theatres where they belong. Having just watched the whole series on Showcase this weekend, albeit with commercials on a 30 inch screen, I find the last three insufferable. Noisy commercial filler. I get frustrated with the young generation rating the originals poorly, that lower the IMBD overall rating. They have no ability to realize how life changing these were for a generation. Compared to anything at the time, Star Wars was Wayne Gretzky, the GOAT. Of course, the pace is a little slower, but I will take them any day of the week over 1-3 and 6-9. Empire Strikes Back is the best sequel to anything....ever.",1
559,10.0,"Sci-fi movies set in space don't get better than this or all three of the films of the first Star Wars trilogy. The Star Trek movies are very good and come in second as a group. But this Star Wars film, and the others of the series, maintain a single plot -- good overcoming evil, and it spans a galaxy far beyond our Milky Way.",0
