,Rating,Review,Sentiment
119,8.0,"Well i must confess before commenting this movie that i'm a great Star Trek fan and anyone know the great rivality between the fan of the two franchises.  Well i never hate Star Wars but more the hardcore fans of SW who often attack Star Trek without great arguments like the Star Destroyer is bigger than the Entreprise so Star Wars is better than Star Trek you see what i'm talking about..., this debate is another story so it would be all for this...  So i go see this movie with the betters intentions in the world i also try to be objective and i put my Vulcan logic aside to replace it by the mythological and the fairy tales stuff of Lucas... Well its a good movie with beautiful eyes candies the space ships are beautiful and all this stuff ... But what about the characters. i left with the impression they have nothing interesting to say some will argue that SW isn't about character development well i don't think so the 3 others movies were somewhat interesting on this subject but the Phantom Menace just don't get it ! One other thing is Anakin at the end of the movie blowing out everything so easily !  Again some will say don't took it too seriously its Star Wars well i think Episode IV V VI were more serious but at same time were appealing to the children but Episode 1 fail on this its too child orienting !  Another things i didn't like is the race, it was cool but i think it was too long... it was also a way for Lucas to sell more video games ...  The first hour of this movie is simply boring and the other hour kick a$$ !  Now i will pass to the more positive aspect of the movie, the final lightsaber combat between Darth Maul and the 2 jedi are simply great and exciting ! Finally i think its a good movie maybe i will see it another time but more than two times i think its fanatism ... well i'm a little fanatic when it came for Star Trek stuff so i understand the Star Wars fans ...",1
120,10.0,"Am I crazy? slightly, but the fact remains any Star Wars movie is a good movie in my opinion, including The Phantom Menace, which seems to get so much crap. I become so p***ed off when some 20-something loser has to attack this movie because it destroyed they're ""little star wars fantasy land"". You know that inside you really thought the pod race was pretty cool, that the special effects were cool and you quite possibly are a closet Darth Maul fan. Just be out with it, don't give in to the dark side just because it seems like the popular thing to do. This movie was the first new Star Wars movie that I saw on opening day. Someday when I'm old and feeble, I'll be able to tell of the day I went with my friends on May 19th, 1999 to join Obi-Wan and Qui-gon and fight the evil trade federation. I wonder if there were any fans in 1980 that were p***ed at Empire.",1
121,6.0,"""Star Wars: Episode I - The Phantom Menace"" is an American fantasy/sci-fi movie from 17 years ago. It is the fourth film in George Lucas' Star Wars franchise and the first chronologically. The cast includes quite a couple famous names: Natalie Portman, Liam Neeson, Keira Knightley, Terence Stamp, Ewan McGregor and others and they all (more or less) shine in their roles. Unfortunately, one of the major characters is played by a child actor named Jake Lloyd, who was pretty unbearable. It was so obvious how he tried so hard to be on par with all these more experienced actors and he failed miserably. The sad thing is that, despite his age, he was not new to the industry at all, had played with other stars before, so he should really know that sometimes subtlety is the key. Instead, he went full ham for most of his performance and I blame him that this has not become a better film, but also writer-director George Lucas that he did not cast a more talented kid and that he did not tell Lloyd to lay low.",0
122,9.0,"This is, despite lunatic Star Wars fans views, a good movie. OK, its by no means a classic and not flawless, but how many movies are? Huge amounts of unfair pressure were put on George Lucas' shoulders when he decided to make this and episode's II and III, which bither way I think was a good idea as we learn about the unknown stories of the Star Wars Saga.",0
123,5.0,"Not only to write a comment about movies like this one (because many love them, at least as many as that loathes them), but especially and more importantly for George Lucas to make this movie. It's one of the damned if you do, damned if you don't situations, you wouldn't like to be a part of! ",1
124,7.0,"With some changes this movie could have been a great start to a trilogy but no, jar jar just ruined it.",0
125,7.0,"My first time watching ""The Phantom Menace"" I was disappointed. It just didn't have the ""Star Wars"" look and feel I had grown used to. Without ever watching it a second time I relegated it to junk status like a bad stock.",0
126,10.0,"George Lucas really knows what he's doing. I thought the ""Star Wars"" I first saw was the beginning. Now I'm really seeing the real picture on how Anakin Skywalker(Jake Lloyd) became the dreaded Darth Vader. We all know that he's a very skilled pilot, and he befriends Jedi Master Obi-Wan Kenobi(Ewan MacGregor). And this Jedi Master Qui-Gon Jinn(Liam Neeson) who is very unique in his fighting skills. Then there's this annoying character I wished I never knew, Jar-Jar Binks(Ahmet Best). This is I want to take a light saber, and cut off his head, then again, he is helpful in ways. Then there's this Sith fighter named Darth Maul(Ray Park). That is one dark fighter. First of all, a dual-bladed light saber, battles Qui-Gon in the desert. Then my favorite light saber battle between Qui-Gon, Obi-Won, and Darth Maul. That scene is the real deal there. Getting to see Yoda, Yaddle, and Mace Windu(Samuel L. Jackson) in the Jedi Counsel makes it more interesting to watch. I have to give it to Lucas, he really outdid himself there. May the force be with you. 5 stars!",1
127,9.0,"I have to say that the movie has gotten much better after seeing it multiple times in the theater and now on Widescreen VHS (Though it really deserves DVD treatment).  Many of the things that initially annoyed me such as the voice of the the ViceRoy, The Speech of all Gungans (not just Jar Jar), and the slightly slow start to the movie have become more tolerable with time allowing me to sit back and for the first time say that this movie is just as good as Men In Black and Independence Day.  It may have its flaws, but the force is present in it thanks to the pod race, Darth Sideous/Senator Palpatine, The jedi, and the best light saber battle ever.  It sets up things for the next two prequels and many of the plot holes will probably be filled in by the next movie.  I have a feeling that this movie will grow on people by the time the last prequel is finished and that people will see that it really was necessary to set up the events of the next two prequels. Just imagine HOW GREAT the next VILLIAN in Lucas' mind must be if he had the guts to kill off such a Super Villian as Darth Maul.  Also, Though the midi-chlorians are difficult to swallow now, imagine how easy it will be to accept their explination in the Phantom Menace if they are used as a way to hunt down the Jedi. Seeing Yoda alive again and knowing in the next movie or the third he'll finally show his power in battle. If we had not seen how poorly droids fight, then we would not know why living being still fight battles when they could have robots do it with no casulties. Jar Jar is annoying, but by the third movie he'll be in hiding or (gasp)in that great gungan city in the sky since there is no mention of him in the Original Triligoy. The explanation of these things will give the phantom menace that much more meaning as the future prequels unfold.",1
128,9.0,"The plot:Two Jedi Knights are sent to negotiate with the Trade Federation that is making taxes for the planet of Naboo too high. The Trade Federation are now thinking of an invasion to settle the matter and so the Jedi Knights must help the Queen of Naboo, Queen Amidala to keep her planet save. On their quest for the safety of the Queen, the Jedis stumble across a boy that seems to have a powerful way with the Force.",1
129,7.0,"While there was much to like here, there were some pretty thunderous flaws.",0
130,9.0,"This long-awaited prequel to the Star Wars Epilogue was very good. The only problem is too much time was spent on special effects and not enough on character development.  It would have been interesting to have seen this movie done in the late 70's or early 80's.  None the less, if you are a Star Wars fan, this movie helps complete the story of the Skywalker family and is a must see.",0
131,7.0,I've recently re-watched all of starwars again in preparation for the rise of Skywalker and in my opinion their all good bar the last jedi.,1
132,10.0,"After watching the original three films as a kid, of course I had high expectations for this movie, but even after seeing the movie, and taking into account the faults it had, I still enjoyed the movie and appreciated it. This movie took into account what the original movies lacked. There was more action, which for the most part was great. Also, we finally get to see a closer look at some of the less known planets, some of which we had seen only a glimpse of at the end of ""Return of the Jedi"". There are though a couple a huge problems the movie did have, that would have put off many people who aren't big fans. One of which is how fast paced parts of the movie were, parts of the movie that I would have loved to be longer were cut short, and plenty of amazing areas are not well focused on. Another thing is that Obi-Wan plays only a small role in the movie, acting as more as Qui-Gons side kick, which for any fan would be bothersome. Also Qui-Gon is never really fully explained, and at the end, you kind of end up wishing that he was not put in, or that more was known about him to make the last major fight scene more dramatic. Overall, this movie will get any fan excited, yet annoyed at the same time, and its best just to watch this movie to continue to explore and appreciate the Star Wars Universe.",1
133,10.0,"Well,  what to say about this film.",1
134,9.0,"I saw this movie in the theaters 2 times, just to hear the sound one more time. The sound in this movie is truly amazing. If you haven't seen this movie yet, be sure to watch it in a THX environment, you won't be disappointed. The picture quality is also very good, not a finger to put on anything. I would have given the movie 10 out of 10 but there was a few minor things that bothered me. The movie gets a bit too emotional (comparing with the first 3 episodes), not that emotional is bad, but it seems sort of fake to me. Though the thing that bothered me the most, was this creature called Jar Jar Binks. He should have been a comic sidekick, but it is as if he just becomes more and more annoying, the more you watch him instead of him being funny. One of the movie is in my opinion the lightsword battle between good and evil. You can really sense the difference between the two sides in the actors.",0
135,8.0,"Growing up in the late 70's and early 80's ""Star Wars"" movies were my thing something that I grew up with having loved the first three films. Then in 1999 George Lucas started the story back this time with the release of the prequels. Finally after many years I watched Star Wars: Episode I-The Phantom Menace. Well I must say that to begin an epic that this was a pretty good try as it's informative and the story and background sets up a development of some central characters that we later come to know in the Star Wars universe. The central theme of episode I involves two Jedi Knights who take a young boy under their wing for Jedi training. Yet it all begins with the evil trade federation trying to tax and overtake the planet of Naboo, as even the talks and political work of Queen Amidala(Natalie Portman)can do no good. So a plan is acted upon to travel to the sands of Tatooine as the queen and the Naboo people are accompanied by two Jedi Knights(Liam Neeson and Ewan McGregor)and it's here before starting battle against the trade federation that the discovery of a young slave boy named Anakin Skywalker will have an impact on all involved. Later the younger Jedi knight Obi-Wan Kenobi(Ewan McGregor)will take young Anakin under his wing to train despite doubts from the top brass Jedi people. Along the journey and battle everyone is guided along just fine by the fun loving yet funny Jar Jar Binks a character who brings great comic relief to the film. And in an epic battle of good facing evil and light facing darkness both knights face and battle the evil Darth Maul. Overall what more can be said this prequel episode I was a good way to start an epic as it was on spot with development and character introduction that would set the stage for the flight and lift off of the Star Wars saga.",1
136,9.0,"Some people think that this movie was tasteless because of Jar Jarbinks' character.  I don't think he was meant to reflect a slave or some other type of raccist sugestion.  Considering he was played by Ahmed Best, which some people don't realise, he wasn't totally animated! This movie was excellent, I own it and have seen it in the theater 2 times. Ewan McGregor was EXCELLENT! Natalie Portman played a commanding queen and surpassed her age in her character. I recommend this movie to all!",1
137,8.0,"This film was a pretty good introduction to the Star Wars franchise, and offered introductions to key characters in the trilogy like Obi-Wan Kenobi, Yoda, Anakin Skywalker, C-3PO and R2-D2. The special effects were amazing and the costumes were awesome; I especially like the the designs of the various costumes for Queen Amidala-colorful and brilliant. The sword battles between the Jedis and Darth Maul were outstanding.",1
138,7.0,"Now, you probably think that I am going to sit and hammer this film. Well, I'm not because believe it or not, this was the film that got me into Star Wars, and I enjoy it. It has that new car smell we have never come across before, and that new feeling and plot. Though this film is quite boring at times, it has it's share of interesting scenes, like the Podrace and the battle with Darth Maul at the very end.",1
139,10.0,"George Lucas is without a doubt a visionary. After years of stagnation and inaction in his film-making career, this man returns to directing and he's better than ever. Granted he'd only directed three feature films in his life before this, doubling that count in the span of decade is a massive undertaking, and this film kicks it off to a phenomenal start.",1
140,9.0,"I remember when I saw ""Star Wars: Episode I - The Phantom Menace"" in the theater. I liked it then. But after many viewings over many years, I really like it now. ""Phantom Menace"" is a very good movie. It's beautiful to look at. The action is very strong. And, of course, it has Darth Maul. Maul is one of the greatest movie villains, ever. I just wish he was in more of the movie. ""Phantom Menace"" is always a satisfying watch.",1
141,7.0,"The year is 1999. I am about 7 years old, and not yet seen a Star Wars movie in theatres. Thus the stage was set for my experience with Star Wars: Episode I-The Phantom Menace.",1
142,8.0,"Okay so i was bought the prequel trilogy on christmas in around 2005/6 and they were my first experience of star wars as a fan, and let me say they were perfect and amazing especially as a child, then i was lucky enough to realise where they all came from and found the original trilogy which was even better. anyway back to this movie.<br /><br />I'll do things i like and things i don't and expand on a couple a bit further on.",1
143,1.0,"The original Star Wars trilogy was fantastic. This is a mess. So many things were done so wrong that it seems like Lucas played a sick joke on us. I refuse to call this Star Wars. The film is extremely dull, the visuals aren't even very good, the dialogue doesn't make any sense, there is stereotypes everywhere, the characters are boring, the acting from everyone is terrible, the plot feels like it was made up as they went along, and the force is now a bacteria. It does every last thing wrong. Even the great score isn't enough to redeem this abomination. There is no words to describe how bad it is. I would rather set myself on fire than watch this thing destroy such a great franchise. Lucas has stabbed every Star Wars fan in the back with this.",0
144,8.0,"Episode 1 is meant to introduce us to the boy who would grow up to be Vader and deepen our knowledge of the Jedi religion. It does both of these exceedingly well. Here we meet the boy Anakin Skywalker, enslaved on Tatoine and eventually get our first look at the Jedi council. My only regret with this film is that Darth Maul was so short lived. John Williams outdoes himself scoring this film and the use of CGI is far and above anything I had seen up to this point.<br /><br />So why did I entitle this ""get over yourselves people""? The answer is simple, Jar Jar. It seems that many people, who like me, grew up with these movies being released as they were made, simply forgot that Star Wars is meant to appeal to all ages. I mean, Ewoks, enough said? No? Do you not remember the Ewoks and their subsequent television movies? Is Jar Jar annoying, of course. It does not detract from this film though. IF YOU WATCH THESE FILMS THROUGH THE EYES WITH WHICH YOU FIRST WATCHED A STAR WARS FILM, YOU WILL LOVE IT. End of story.",1
145,7.0,"Episode I is the best movie in the Star Wars prequel trilogy. Now, before you dig your pitchforks and torches from the mothballs, allow me to explain myself. Episode I is universally hated among the Star Wars fans because it was such a disappointment. Our expectations were set too high, and thus we were let down when the new Star Wars film didn't meet the quality of the originals. But, then we realized that we had expected too much, lowered our expectations accordingly and thus the next two films weren't met with such disdain.",1
146,10.0,The Phantom Menance within ourselves can be an ally or a self defeating enemy. Control and self reflection is what brings this duality of man to life within the giant capacitor scene of Star Wars the Phantom Menance. The unknown or fear verse knowledge and the insight to use that knowledge correctly.,1
147,10.0,"Well, it was a very good movie, but there wasn't so much action and suspense as in the other Star Wars movies. The only thing that is better in this movie are the special effects, of course. The movie starts slow and boring but the ending is full of action. Besides, all Star Wars fans must watch it, it starts explaining the whole situation of the other movies.",1
148,9.0,"This movie is a great adventure and a great addition to Star Wars, this movie made possible everything great from Star Wars, it created magical worlds and a expirience that makes it lovable, it has great characters like Obi Wan, Qui Gon, Palpatine, Nutt Gunrey, even Padme, I understand people not liking Anakin's behavior, but it is better than Rey, and it gave us a great sound track and Darth Maul, some times it can be Slow, but so as a new hope and I don't see anyone complainig",1
149,7.0,"A movie being carried by a few good scenes and great worldbuilding. Unfortunately the phantom menace suffers from stiff acting, unimaginative dialogue and far too much comedy.",0
150,10.0,This movie has a lot of things going on below the surface. It has to set up it's own plot to resolve to feel like a self contained story. It has to set up the arch that is going to happen for the next three movies. And connect to what we've already seen. It effortly does them all.,1
151,9.0,"I have never been a great fan of space movies as I find the weird faces and clownish attires rather repulsive. However, it was recommended to me by a french student who came to visit my college in very strong terms. And luckily it was shown on television within a few days and I think the movie was fun and interesting, if not ""good"" in the sense of direction and acting. I think it is very well made and at least the children are sure to like it. The ""natural"" emotions of the unnatural characters were particularly appealing and the setting of the scenes very excellent. However, there is nothing special about performance of the actors. To end, I would say it is a nice family entertainer and not one which would leave a mark on you but you will not get bored during the movie.",1
152,9.0,"It's hard to review the Star Wars saga and not say things that haven't been said a thousand times already. However, I'm going to take a different approach when reviewing the series, reviewing them in their proper chronological order rather than the order they were originally released. As we review the series in episodic order, we'll start off with Episode 1: The Phantom Menace, the most critically malled, panned, torn apart entry in the series. Never before has there come a film that has been so hyped and so hated by many Star Wars fanatics, and still to this day, nearly 14 years since the film's original release, the film still gets a ton of crap poured upon it. When the film was released in 3-D a year ago, instead of being excited, many were moaning and groaning and resorting to a certain internet reviewer's 90 minute review of the film. ",1
153,8.0,"A good start to the rise and fall of Anakin Skywalker and the birth of Darth Vader. A fun, if grim and at times humorless film, the weakest part is the kid who plays young Anakin. He's just not that good in the role, but honestly , George should have had someone like lawrence kasdan come in and tweak the script. If one hates writing, then why write? Still the look of the film clearly shows how it will evolve into the later movies, something other Prequels (like Enterprise, utterly fail at).",0
154,7.0,"I thought Ewan McGregor Natalie Portland and Liam Neeson were excellent in the Star Wars version The Phantom Menace 1999. If you are a true Star Wars fan, then this is a must see",1
155,9.0,"Although it's very much agreed that this 'Episode 1' is a far cry from the original Star Wars trilogy, there are a number of set pieces that are truly astounding (visually at least at any rate).  In particular the huge establishing shots of the Podrace Arena, the marching Gungan Army, the Galactic Senate and the Final Victory Parade.  It's worth at least one repeat viewing for these alone.",1
156,9.0,Its a really cool film I can recommend it to you If you like smth like that.,1
157,10.0,"As a kid, I watched Star Wars 4, 5, and 6 on videotape countless times. I absolutely loved those films. Then when I was 8, I froze at the news I was given. The Star Wars saga was being continued.",1
158,3.0,"Star Wars, the Phantom Menace, is perhaps one of the most disappointing movies of all time, but that's not so much the director to blame, but also the fact we all were expecting almost the Second Coming, and then, all we got was just a mediocre movie, with boring characters, boring story, and a bunch of eye-candy. George Lucas should have known that special effects without a good story aren't impressive anymore. In the seventies, watching ""Star Wars"", the ""fairy tale in space with cool effects"" was ground breaking, because it mixed a recognizable story ""peasant saves the princess and becomes a knight"" with a creative environment. But in the 90s, watching ""a pointless tale with computer effects"" was just boring.",0
159,10.0,"This will forever be my favourite Star Wars movie and I'll never understood the hate towards it. I just liked everything about it. The story, the characters, the choreography, the music, the political conflict before the Clone Wars which later led to the birth of the galactic Empire... And we even got podracing, which is like the coolest thing ever. Sorry haters, you can't convince me otherwise. Phantom Menace was and is the best.",1
160,10.0,"I LOVE this movie. It's one of my favorite movies of all time and one of my favorite things to ever exist. I can only give this movie a 10 out of 10 here on IMDb, but my real rating is 100/10. I love essentially every second of this movie and every character in this movie. I love Qui-Gon, Obi-Wan, Queen Amidala/Padme, Anakin, Palpatine, Jar Jar, C3P0, R2D2, Yoda, Watto, Mace Windu, Darth Maul, and everyone else. Love love LOVE this movie.",1
161,9.0,"I'm a huge lover of the Prequels, I grew up with them and I suppose statistically someone born the same year I was is much more likely to like the Prequels than most other people. People criticise this film most because of Jar Jar but if you take the Darth Jar Jar theory into account it really isn't that bad. If you go back and watch Phantom Menace kinda from Jar Jar's perspective as some secret Sith Lord, then it really does make it so much better. There's a bit where Jar Jar waves his hand when Sebulba attacks him and Sebulba starts to back off so it's like as if Jar Jar does a mind trick on him there.",0
162,4.0,Super boring and couldn't decide what plot it wanted to follow. Also Jar Jar.,0
163,10.0,"Watched my favorite Movie of All time Star Wars:The Phantom Menace which in My opinion is not only the greatest Sci-Fi Movie of All Time But also The Greatest Movie of All time. The Cast Was Stellar With Ewan McGregor(Trainspotting) as Obi-Wan Kenobi, Liam Neeson(Schindlers List) as Qui-Gon Jinn , the lovely Natalie Portman(Leon The Professional) as Padme Amidala, ,Jake Llyod(Jingle All The Way) as Young Anakin Skywalker,Ahmed Best(Instant Zoom) as Jar Jar Binks,Samuel L. Jackson(Pulp Fiction) as Mace Windu ,Ray Park(Mortal Kombat:Annilation) as Darth Maul , Brian Blessed(One We Were Warriors) as Boss Nass, Silas Carson(Fever Pitch) as Nute Gunray/Ki-Adi-Mundi, Andy Secombe(Peak Practice) as Watto, Pernilla August(Gossip) as Shmi Skywalker, Keira Knightley(Bend It Like Beckham) as Sabe ,Frank Oz(The Muppet Movie) as Master Yoda and Ian McDarimid(Sleepy Hallow) as Chancellor Palpatine/Darth Sidious. The The Film is the best out o the Star Wars Saga with The High Octane Political Underpinnings with a brilliant Story and fantastic visuals and the best Lightsaber fight Between Obi- Wan Kenobi, Qui- Gon Jinn & Darth Maul in The Epic Duel Of Fates , Amazing Cinematography By David Tattersall(The Green Mile),Production Design By Gavin Bocquet(Kafka) and Special Effects By Dennis Muren(T2 Judgement Day) ,Amazing Direction from The King of Star Wars Himself George Lucas(American Graffiti ), Fantastic Costume design from Trisha Biggar(Young Indiana Jones ) and Amazing Score from John Williams(Jurassic Park) definitely one of my favorite movies ever 10/10",1
164,8.0,"Star Wars: Episode I – The Phantom Menace (1999) is very underrated pure fun action prequel to the prequel Star Wars trilogy. I think this movie is very hated and very bashed from critics and fans. In my opinion I love it, I think it is miles way better flick than The Force Awakens! The Phantom Menace didn't kill Han Solo (in such a awful way) or rip off A New Hope beat. The Phantom Menace has a cooler villain in Darth Maul (and a cooler weapon. And at LEAST Phantom Menace has some new music that was worth Duel of the Fates. Like I said I love Liam Neeson as Jedi Master Qui-Gon Jinn and Ewan McGregor as his apprentice Obi-Wan Kenobi in this flick. I think the actors did a wonderful job, the way George Lucas imagine to do it. I love Queen Amidala/Padmé with all that make up and the costume that was created for her. Natalie Portman did an excellent job portraying her character, she is very sexy talented and extremely gorgeous in here. I remember in 1999 when they were talking about filming this film, I still have news papers clips saved in my drawer when they where filming this film. Honestly I love The Phantom Menace more than Attack of the Clones and Revenge of the Sith. ",1
165,7.0,"Episode 1: The Phantom Menace isn't as strong as the original trilogy, sadly. The performances from Jake Lloyd and Ahmed Best as young Anakin Skywalker and Jar Jar Binks are not that good, the writing is very mediocre, and the pacing dragged on for a bit too long, but everything else makes up for it. The performances from Ewan McGregor, Liam Neeson, and the other actors were decent enough, the action sequences are spectacular, the visual effects while a bit dated still looks really solid even after it came out in 1999, and John Williams delivers a satisfying music score especially the cue ""Duel of the Fates"" in the epic lightsaber duel between Qui Gon Jinn, Obi Wan Kenobi, and Darth Maul. So, overall, not the best and I understand why some people hated it, but its a decent start to the prequel trilogy after twenty years.",1
166,8.0,"More than 20 years later I still don't understand why people hate this one so much. It's not perfect, I can admit, but it has great scenes, one of the best lightsaber fights and funny moments.",1
167,8.0,85% Star Wars - not hateable though....,0
168,9.0,Simply great,1
169,9.0,"It is understandable that so many people underappreciate this movie for two reasons The first is simply the large fan base. It is virtually impossible to please so large a group. The second reason, which could alleviate the first, is that many people fail to look at The Phantom Menace as the first chapter in the saga. The movie has to not only stand alone but also lay the foundation for further chapters. Sadly many have overlooked the sheer creativity and inventiveness of Lucas and his team in creating this science fiction masterpiece. On another note many have accused the film of using ethnic stereotypes. Watto is seen as being a stereotypically avaricious Jewish merchant while the Viceroy (who oddly is wearing vaguely Catholic looking ceremonial attire) is seen as a scheming Oriental tyrant replete with a World War II Hollywood Asian accent. And then there is Jar Jar Binks with his Jamacian pigeon English and Stepin Fetchit characterization. Only Lucas can say for certain whether the characters were intentionally modeled on such stereotypes but I doubt it given the universal themes of the Star Wars saga. It's also interesting to note that no one complains when anyone, even a minority, makes fun of Arnold Schwarzeneggar's accent but if someone were to poke fun of say Jackie Chan's accent, there would be an uproar. I guess that's a double standard we live with but I digress. As pure film, The Phantom Menace is a visual masterpiece. We'll have to wait until Episode III to see just how well Episode I served as the first chapter. Even as a stand alone film, though, it one the greatest science fiction epics ever.",1
170,8.0,"The things I have to say have already been said here, but because of the huge number of comments on here, I'm sure many people don't read beyond the last day posted or so.  So I am going to repeat what I feel and what others have already said, in hopes that someone will actually read this.",1
171,10.0,"Unlike some other viewers or critics who underrated this movie (and sometimes reviewed before having seen it and made Lucas very angry) I believe it's a fantastic movie, a successful addition to the saga.",1
172,10.0,"I don't really understand why people dislike Episode I so much. I truly enjoyed this film in the theatres and bought the excellent DVD because of it. I think the movie was just about on par as the other films and was entertaining its own way. Some people claim that its not original or lacks of creativity, which is way off base. Its a Star Wars film so it has to borrow elements fromt the original films to make sense. It wouldn't be a particular interesting film if it was about slave life on Tatooine or the political underpinnings of the Republic Senate. It has to have certain elements from the original films to be a fun film which this film basically was. Granted the plot was a bit complicated and at times convoluted and there was scenes that seemed to drag(the dinner scene, the Anakin-Qui-Gon Stuf, etc.) but on the whole it was generally entertaining. I give this film a 9 out of 10.",1
173,7.0,"""Star Wars: The Phantom Menace"" was pretty good, but it's not actually the same as the original, because this is a prequel to a different story of what really happened at the very beginning before Star Wars: A New Hope. Its not half bad.",0
174,10.0,"People don't appreciate how this movie expanded the star wars universe with many imaginative aliens, Jedi, planets, spaceships and characters. I was original which is not common in this day and age.",1
175,7.0,"Very underrated Star Wars movie in the Skywalker Saga. This is the origin story of how it all began. I enjoyed the Planet Naboo scenes in the movie, some of the underwater scenes are visually stunning, The theme done by John Williams was well executed.",1
176,7.0,I actually enjoyed this film. ,1
177,9.0,"In the first trilogy it's easy to find, considering the empire and the republic, a lot of common points with the roman and greek history. in the new trilogy we begin to taste something that it's always deeply connected with the roman history and it is the story of Jesus Christ. It could be just an interpretation but the character of Anakin is designed as a new saver while the cities of Tatooine remember Jerusalem. Lucas created something that could be considered a generational phenomena but he didn't do it by chance he really touched our most important roots. Another reference could be easy find in the Pad race that it's a pretty present to Ben Hur. Come on and see it.",1
178,,"it is easy to criticize it. because Jar Jar Binks is strange and embarrassing. because the expectations are high and large. but it is a history from the past. and that purpose remains more important than the details who could be not real seductive. it is the story of Anakin Skywalker and , as first step from his biography, it has coherence and amazing scenes and touching moments. it is the first page from the fairy tale. you know the end. but the beginning is more important and seductive and fragile because it remains the first brick. one of the films who creates its public. and that fact is result of a profound perspective about the entire series. it is not great. only honest trip to the source of a significant cultural piece of the second part of XX century.",1
179,7.0,Okay so lets star with the down sides of the movie. ,0
180,9.0,"I am a fan of the Star Wars saga. I have always enjoyed the movies and I believe those who were disappointed are not being objective about this movie at all. I'll admit that I was expecting more from this movie in some aspects. The main problem that overall people really have with this movie and many don't even realise it is that one of the major plot elements, the conflict between the Naboo, and Gungans was not brought to the forefront with more of a sense of danger. I think Lucas was caught in a bind presentation wise because he wanted to bring the Jedi's conflict to the forefront and it cost this movie in the long run. There were specific scenes in the first three films that put the raw dangers of the Empire to the forefront.Examples of these scenes are when Luke returns home in 'A New Hope' to see that his only family in the universe have been killed, Han Solo being frozen in carbonite just after he and Leia realised their love for each other in 'Empire Strikes Back, and when Luke is tested and tempted by the Emperor, the Emperor apparently two steps ahead of Luke in 'Return of the Jedi.'All the while in the movie there were references to an invasion and people dying of catastrophic numbers but this was not for me at least brought to the front page. Qui Gon tells the queen at one point that he can't fight a war for her but with the way the cowardly Neimodians and weak droids are pushed around I don't see why not.The Gungan droid battle should not have been relegated to a mere distraction and even if it were the Gungans had no casualties. Even though I know Lucas wanted to preserve the PG rating I still think he should have brought the grittiness of the conflict equally through the major characters eyes. Just a pinch more of Dramtic punch would have done th trick. He had done that so well in all of the other Episodes and ultimately the dangers of the conflict were not evenly distributed. However this movie still is a remarkable achievment. The imagination and talents of many people  still flow through this movie. The realisation of the underwater Gungan city, the podrace sequence, and the Duel of the Fates is visuallly amazing. I don't think the performances are wooden. I like Natalie Portman's portrayal of the young Queen. Jake Lyod's Anakin is very raw and he has an unpolished quality that naturally comes through for me. 'How does this wideeyed boy become so disenchanted with his life that he believes his only recourse is the Dark Side?'These elements are done very well and are typical Star Wars fare. To me this movie is a great opening act introducing the world to the players and eludes to future events. For me this movie sure teases the appetite for more and I know that I will see Attack of the Clones because of the questions left unanswered by The Phantom Menace. As a stand alone film this movie was an incredible movie experience.",1
181,9.0,"I watched this when it came out in the cinema and spent the first half an hour wondering what the hell was going on. I made mental notes of the planets, characters etc and nothing rang true. The Gungans? Who are they? The Trade Federation? What!!! Naboo? That wasn't mentioned in the originals!",0
182,7.0,This the first of the prequel trilogy of Star Wars films and what is one of the most frustrating movies being that it has so much potential and great moments but characters like Jar Jar Binks and lousy writing let down the incredible Pod Racing and the battle of the fates. Love Ewan McGregor as Obi Wan but Liam Neeson as Qui Gonn and his saber fight with Darth Maul is one of the best sequences in Star Wars. Felt overwhelmed by the CGI in places too. Shame we didn't maybe have more of Qui Gonn or Darth Maul.,0
183,9.0,"Well, what can I say? This film was just a few marks from excellent! Certainly, there were some boring scenes, and at times I was wondering to myself, 'why did I come to see this? I could have seen the Matrix.' But when it got good, it was just brilliant! The graphics and special effects of this film were, quite literally, out of this world. I particularly liked the underwater scene, seeing all the different monsters. I loved the creativity of it all! The colours, the costumes, it was all so much fun!",1
184,3.0,"Well, it's the summer of 2000, the Star dust has settled, and the marketing orgy has vacated Wall Mart.  Now seems as good a time as any to give my verdict on ""Star Wars 1"", and I can sum it up in one simple statement:",1
185,9.0,"In spite of being consider the worst movie on the Star Wars series, Phantom Menace is actually a very beautiful and poetic composition, perfect for children. ",0
186,7.0,"As a Star Wars Kid, I was happy when they announced they were making the three prequels, but, this movie moved ""Return of the Jedi"" up on my ratings of worst Star Wars film ever",0
187,10.0,I grew up with the original Star Wars movies and absolutely loved the prequels.<br /><br />I remember going to the cinemas to watch Phantom Menace and was totally blown away.,0
188,8.0,"In the first chapter of the Star Wars, it shows the beginnings of young obi wan kenobi and anakin skywalker. The story starts off with Jedi master qui gon jinn and his apprentice obj wan being dispatched by supreme chancellor Valroum to settle a trade dispute between the trade federation and the planet naboo, along the way the duo encounter gungan jar jar binks who becomes a great ally. After the rescue of queen amidala, damage repair is made on tattooine where a young anakin is introduced. While certain parts are a bit silly at times and one of the lighter installments but it is does have its moments particularly Darth maul who proves to be a worthy adversary. The visual aspect of the film is nice as well.",1
189,9.0,I dont know why there's a lot of hate for this movie. The lighsaber fight are the best in the prequel and the story is pretty decent. People only complaint about the cgi i guess.,0
190,7.0,POSITIVES:,0
