,Rating,Review,Sentiment
330,10.0,"After a disappointing start to a trilogy of prequels to the greatest Sci Fi saga of all time, I started to have my doubts they would pull this one off.",0
331,6.0,"I was able to catch an advanced showing of the Star Wars prequel, Attack of the Clones in Westwood. The showing was for a large group of theater owners to get them excited over the film.",1
332,3.0,Re-watching all the Star Wars films for the benefit of a younger member of my family and ... this one is just absurdly shockingly bad and easily forgettable.,0
333,2.0,Maybe in part it was an ironic consumption of that part of the plot. Some parts just made me chuckle at how bad they were (romance). And some parts were probably ruined by poor acting by Christensen (Anakin's internal struggles) and/or terrible dialogue. But overall at least it was entertaining.,0
334,1.0,"Like so many others I hoped and prayed that Episode 2 would turn out to be an improvement over the awful Episode 1 ""The Phantom Menace"" but it turned out to be just as bad.  About an hour into the movie I was already looking at my watch, hardly believing what I was seeing.",0
335,8.0,MPAA Rating: PG,0
336,8.0,My Take: A flawed love story can't undermine this 2nd STAR WARS prequel. ,0
337,8.0,"Because it's Star Wars, I think viewers don't see this as just another movie, but tend to micro-analyze everything. Since I don't really care that much about Star Wars, compared to something more serious such as 'Shadowlands' or any one of a hundred other movies, I think this movie comes off really well. It's gorgeous to watch, especially the imaginative scenic renderings of the different planets. The acting is quite credible, the storyline has way more dramatic tension than you'd normally expect in sci-fi, and there's an ominous brooding presence I find quite amenable to our lives and the times. So I give this an 8/10 (only a very few of my ratings get up this high).",1
338,1.0,"How else would he have managed to convince the world at large this is any good. The special effects were amazing but we expect that by now, the action scenes were good but once again they always are, the acting was so non-existent I don't think the actors could have been trying, The dialogue was sub-standard even for Lucas and the story was weak. Lucas clearly set out to impress the fans by including R2-D2 and C3PO in much bigger roles even though this throws up huge plot holes like why do none of the characters from the original trilogy remember encountering these droids who help them save the universe, it appears Lucas doesn't realize that you can't make a prequel unless it makes sense of the original in the same way you can't have a sequel that doesn't make sense of the film it follows on from. Why doesn't he get some proper writers like Laurence Kasdan in again and is he still trying to convince us that he always intended there to be 9 parts and had them planned out from the start which is quite frankly an obvious lie.",0
339,5.0,"After The Phantom Menace was a massive disappointment, Fans hoped that Attack Of The Clones would be an improvement. First the positives, The performances by McGregor, Lee, and Jackson are great, Some visuals are cool, Jar-Jar is barley in it, The Lightsaber duels are still fun, and the Clones are fairly interesting. Unfortunately, Attack Of The Clones is actually worse than The Phantom Menace with a performance from Hayden Christensen that is Twilight levels of bad (I don't blame the actor, I blame Lucas's script), The dialogue is more wooden here, The romance between Anakin and Padame is poorly executed and cringeworthy, And the CGI is overused to death with some noticeable green screen. Overall, Attack Of The Clones is the worst Star Wars film to date.",0
340,9.0,"Like i put for TPM, don't try and link this to the originals. I sat, again in the cinema trying to link this film to the original saga and when Skywalker is flying across the city planet (cant spell its name) i had to think: ""is this star wars I'm watching?"". Once I cut off the others and enjoyed this for what it is, i could see the plot and see what was going on. ",1
341,9.0,"For all the accusations that this is just special effects, Attack of the Clones is actually the most emotionally complex Star Wars film yet.  This is not simply a case of heroic rebels vs. evil empire, but flawed heroes becoming embroiled in a conspiracy.",0
342,8.0,"I grew up watching this movie on VHS along with the Phantom Menace when I was young, but for no particular reason I peg it as my least favorite. I big Star Wars fan, and what makes me a fan is that I like the movies, seriously most Star Wars fans hate Star Wars.<br /><br />As I got older I think I prefer it to The Phantom Menace and Solo.<br /><br />The worst aspect of the movie is the romance between Anakin and Padmé it is poorly written and badly acted, mostly be Hayden Chrsitianson. But I have come to enjoy it over the years at the pure stupidity of the dialogue. I think the basic outline of the story of Anakin being the protector and them getting drawn into a larger adventure is not the problem and if it was executed well could have been a better part of the movie.<br /><br />Though the best quality of the movie is the action. The speeder chase, the fight between Obi wan and Jango Fett, and the entire battle of Geonosis. All of these are superior to the Pod Racing scene and the duel of fates sequence.<br /><br />Both the deception of the Emperor and failure of the council, display the intriguing politics of the world of the late republic.<br /><br />Another positive is the first steps toward his decent to the dark side. Ewan McGreggor as Obi Wan is one of the greatest parts of the trilogy as a whole.<br /><br />But the main reason I am draw to it is that it is Star Wars and that is usually just enough for me to nerd out and pick up on the small nerdy details and will push the movie over the edge of being great.",0
343,7.0,"The second entry in George Lucas' new Star Wars trilogy rises above it's predecessor with better dialogue, less Jar Jar, a spry Yoda, and overacting good enough to make Hayden Christenson the perfect father of Mark Hamill. While this movie, which shows Anakin's resentful tendencies and introduces the clone army that will dethrone the Republic, is better than the mediocre Phantom Menace, it does not even reach Return of the Jedi standards. While the writing is better in this entry, the love story between Padme and Anakin is so painfully dumb and childish that it almost destroys the other improvements. The biggest problem continues to be the lack of a villain to match Vader and the utter predictability of it all. Yoda becomes the star when he starts doing summer salts and makes Dooku tuck tail. Why wasn't that in Episode One? If George Lucas can make Episode III as much of an improvement over Episode II, as Episode II is over Episode I, fans may finally get the ride that they have been waiting twenty-two years to experience.",0
344,9.0,"Episode II may not be entirely perfect, but still, it is a huge improvement compared to the last one. Fans will cheer over the fact that Jar Jar Bink's screen time has been chopped in two, although he does play a major part in a crucial scene concerning the power of the Chancellor. Fans will know this signals the beginning of the Clone Wars, and the end of the Republic. I appreciate the film's darker tone. Anakin is now played by Hayden Christensen, who in my opinion portrayed the more 'sinister' side of Skywalker. Much enjoyed.",1
345,8.0,"** minor spoilers** After a slight downfall with the Phantom Menace, George Lucas and Co. get back on track with Episode II: Attack of the Clones. The love story was extremely dissapointing, and it didn't develop much at all. The action was solid, as was the special effects. Hayden Christiansen performed solidly, as did Natalie Portman. I especially enjoyed the ending of the film, although it was abrupt. Although the second trilogy so far is lacking compared to the original (second), this film is very entertaining. Episode III should be the best one yet out of this new trilogy.",1
346,7.0,"I think people are overly harsh concerning these movies. A lot of people complain about the use of CGI vs. modeling in the original trilogy, but this is a bunch of bull. If Lucas had the capability to use CGI in the first trilogy, he definitely would have used it. The only reason that he didn't use it was that he couldn't, so instead he spent an inordinate amount of time creating set pieces and large-scale miniatures of ships (Milennium Falcon, X-Wings, Tie Fighters, Star Destroyers, the Death Star). This must have cost an absolute fortune, not to mention that the manpower effort to realize his visions must have been staggering. And while I agree that the use of models has allowed those movies to stand up to the test of time (I recently watched the trilogy on DVD for the first time in years), I still think there is a lot of good stuff in this installment. The CGI is amazing, particularly the sequence showing the rescue of Anakin, Obi Wan and Amidala on Tatooine. I thought Yoda's fighting sequence was well-done (he's the most powerful Jedi in the galaxy - why is this so unbelievable?) And the chase with Obi Wan and Anakin trailing the would be assassin through the skyways makes the similar scene in the 5th element look like a coarse little flip-book (a movie which has a higher score on this site). The acting was a deterrent - especially in depicting the love story of Padme and Anakin. Gone is Liam Neeson, but added was Christopher Lee, a favorite of mine. Unfortunately this incarnation of Anakin is highly annoying, much more so than the boy from Ep. 1. I simply could not accept that Amidala would fall in love with this immature, arrogant little punk for a second. Still, I give the movie an 8. People's expectations are way too high for these movies, mostly because of the phenomenon the original series spawned. I think it is unfair to judge these movies in this way, but rather to take them as they are without trying to constantly compare them to the originals. The originals are obviously superior, without doubt; however the originals are also some of the greatest movies ever made, and to expect the same this time around is unfair; it is difficult to catch lightning in a bottle once, let alone 6 times - Lucas managed to do it 3 times with the original movies, and while these are not on the same level, they are enjoyable nonetheless. 7 of 10",1
347,9.0,"Firstly, may I say (perhaps somewhat cynically) that obviously George Lucas has done some market research after the floppery that was Star Wars I - and in his next instalment has given audiences what they were really after. Yes, gone (for the most part) are Jar Jar Binks and the muffin-head kid playing Anakin Skywalker. Instead, we have a cast worthy for a prelude to the original Star Wars movies.",0
348,7.0,Sometimes things work sometimes they don't.  Although Episode I was not what diehard Star Wars fans were looking for it did have it's moments.  The costume changes and makeup for Natalie Portman for instance kept people from realizing just how limited she is as an actress.  Nothing in E2 prevented this.,1
349,7.0,"After the dog-poo experience that was TPM, I reserved any expectations when I first saw it on opening day sometime in '02. Just don't ask me why.",1
350,7.0,A very good and entertaining film. The story of the film is very good. The performances are great. The CGI and visual effects are outstanding. Definitely a worth while watch.,1
351,10.0,ATTACK OF THE CLONES: THE IMAX EXPERIENCE  ,0
352,10.0,Star Wars: Episode 2 - Attack of the Clones,0
353,8.0,"I can't believe the amount of negative press this movie has gotten. But then I'm not a Star Wars fanatic. I loved the first one and enjoyed both Empire and Return of the Jedi. Phantom Menace would have been better without Jar Jar Binks but I would still rate that viewing experience as positive also. The dislike for this film may be explained by the bandwagon effect. It's become popular to bash Star Wars. If you forget the first three films, after all this is a separate trilogy, there is some good stuff. The special effects are superb, the acting salvages most of the dialogue and the plot moves along at a respectable clip. The viewer is left with a sense of foreboding over what is to come in episode three.",1
354,2.0,"I did not think it is possible, but George Lucas has somehow excreted a sequel that manages to make the lameness of The Phantom Menace look like high art. At this point, it seems very clear that Lucas, irate that fans have pigeon-holed him into a niche as the auteur responsible for adventures in a galaxy far, far away, are going to seriously pay for it. And what better way than for Lucas to simply take a dump all over the opening trilogy that he has promised to provide for years? Attack of the Clones becomes the latest casualty of Lucas' incompetent writing and direction resulting in a much-awaited sequel that viewers hoped would improve on the problems of its predecessor, but instead finds entirely new ways to exploit and exacerbate them. The plot – such as it is – picks up roughly 10 years after the last film. Anakin Skywalker is now a strapping young man and acolyte of Jedi Master Ben Kenobi, who gets assigned as a glorified bodyguard to former Queen Amidala (now Senator Amidala), while Kenobi goes off in search of the supposed clone army of the title. There are a number of plot holes and inconsistencies as well as developments that simply fail to effectively dovetail with what viewers already know from the original trilogy. For instance, there is nothing especially heroic or admirable about the Jedi Knights as depicted in this film. They seem to be a suspiciously virginal monastic order with particular disdain for both emotions and outsiders – and they are almost laughably incompetent. They are constantly taken by surprise by enemies in their midst and most action scenes will be marked by a stretch where the Jedi participating will somehow lose their lightsabre during the battle. Yet their dialog – especially that as delivered by Samuel L. Jackson and the increasingly tiresome Yoda – is delivered with a smug self-righteousness that crosses the border of hypocrisy into arrogance. Also interesting is that Lucas fails to give us any reason as to why Amidala would be a target of assassination attempts since she brings nothing conceivable to the table to be a threat to anyone. It all functions as little more than a plot contrivance to throw Anakin and Amidala together for Lucas' ham-fisted idea of a romance. As though suddenly realizing that he needs to maneuver the future parents of Luke and Leia together, Lucas conspires painful passages awkwardly inserted into the story where we are supposed to see their relationship developing to a point where both parties buck the rules to become married. The film also continues to suffer from the lack of a good villain. Christopher Lee shows up late in the game as a sinister character called Count Dooku, but it impossible to tell in the mishmash of a story whether his goals are ultimately good or bad. Would that the attention Lucas has lavished on his overabundance of phony-looking CGI effects had been aimed at the story. C-3PO and R2-D2 are back, but used badly – especially in a concluding conveyor belt action scene that results in C-3PO's head being placed on an attack droid's body with assorted crummy one-liners in accompaniment. The various alien cultures that Lucas presents are not remotely imaginative and saddled with notable stereotypical English dialects. Ewan McGregor holds himself with a bit of dignity as Ben Kenobi, so it is a shame that Lucas has yet to write him a good role. Samuel L. Jackson's macho tough guy shtick is past its shelf life. Natalie Portman seems to become increasingly more catatonic as Amidala (her scene after falling out of a copter is high unintentional comedy). Poor Hayden Christensen has it the worst. He is stuck with the impossibly daunting task of eliciting audience sympathy for an anti-hero whose character arc is already known to the audience, trying to convince us that he is hopelessly enchanted with his wooden leading lady, and that he actually has a degree of mentor/student chemistry with McGregor, all while being saddled with bargain basement dialog that makes the central character seem little more than a shallow, petulant brat. He manages a couple of nice moments where he hints of the darkness to come, but is largely crushed by the Lucas ball of ineptitude. In the director chair, Lucas seems to have no idea how to generate suspense or pace the film in an effective manner. In fact, it often seems that the film functions as barely more than a showcase for his CGI effects studio. A dismal wreck that truly has completely derailed what should have been a far more promising and durable series.",0
355,7.0,Totally underrated compared to the last episode of the last trilogy...,1
356,10.0,hey guys,0
357,1.0,"Although the first film was highly criticized for its mascot injection of Jar-Jar (who didn't actually appear any more than the equally annoying C-3PO of the original trilogy), the second film takes another tone and another turn, attempting to further chronicle the downfall of doomed Anakin Skywalker.",0
358,6.0,"I know that this is not what Star Wars fans would want to read, but it happens to be the truth! I am a huge Star Wars fan (like the rest of you!) and I wish Attack of the Clones would have been better, but it just isn't..unfortunately. Saying that, I'm not bagging it entirely!! It's got some great sfx, fabulous fight sequences and some really interesting characters, except for the two main leads, that is!! Hayden Christansen is as wooden as they come!! Truly, the force is not strong in him:-) Natalie Portman sleepwalks through her role, the romance between the two is cheesy, B-grade stuff. George, if you're out there, mate! leave the directing to people who know their craft! I saw this at the midnight screening in Newcastle's Showcase City Cinemas..great turnout, the theatre was packed out and plenty of applause all-around and for one particular scene in the climax..You gotta watch it and you'll love it too!! Overall, like I said in the title, a better effort than The Phantom Menace, and some really good stuff in between the bad cheesy stuff that the main leads put on! George, you have one more chance to redeem yourself, mate! I know the force is strong with you! You can definitely do better!! Of course, it will make a ton of money, but if you are a Star Wars fan, you will be trying to hide your disappointment as you walk out, just like I was..Of course, you still have to go see it, ok? Don't give in to the dark side:-)",0
359,6.0,"Lucas's first prequel let audiences down due to the lack of characterization and good dialogue. This one is much the same but the battle scenes are more exciting and the story is starting to emerge in its connection to the originals. The battle scenes are fun to watch and the romance scenes on Naboo are great, but the characters are simply not as inspired as the first trilogy. The film seems personal but the characters seem rather impersonal. Some of this is good and some is dull, but Lucas does manage to keep us wanting for his third installment somehow. I hope it will be better than the first two films in the prequel trilogy.",0
360,7.0,"In 1999, the long awaited prequel came out of Star Wars and to many, it disappointed. The film was not like any other Star Wars films, it had the comic relief character of Jar Jar Binks and many overlong scenes like the race scene and the Political Debate.",0
361,10.0,"I just finished watching this film, and I was simply astounded by it.  The storyline is very complex and well written, and the direction of the series is well kept to tradition.  The acting did get a little strained at parts, but in the general sense it was quite good.  The movie surpasses all but Empire in overall quality, and I (a diehard Star Wars fan) believe the action to be the best of the 5 movies produced to date.  I wont give anything away, but watching Yoda fight made my head spin, it was the most amazing fight I have ever seen on film.  This movie did not achieve perfection, but it came close, thus earning a rare perfect 10 from me.  SEE THIS FILM!",1
362,5.0,"Attack of the Clones seems to be a movie in which George Lucas is starting to get desperate.  He has to start inventing up the plot so that the nothing much going on ""Phantom Menace"" will eventually line up with the original ""Star Wars"".",0
363,1.0,"If that is true, boy, am I glad to have missed that one! Because irritate me beyond belief this movie did, to paraphrase what some people call ´the best character´ in the movie. Good grief, what an amazing snorefest! I had to poke myself in the eye to stay awake, and even that wasn´t always successful. Why do I think it is so bad? Please allow me to explain.",1
364,10.0,"I love this movie, I give it a 5 of 5.  Before I begin my review, let me explain MY rating system: 1)Not worth seeing for free, 2)Worth seeing for free, 3)Worth paying to see, 4)Worth paying to see, again and 5)Worth the purchase. Now on to my review:  George Lucas has done it again!  This is his crowning achievement so far, and it's only gonna get better!  I know a lot of people didn't like the acting or the dialogue, but to the fans this was beyond a masterpiece.  This movie far surpasses everything in the previous trilogy with sound and visuals.  Granted, George Lucas sticks to a certain formula, but if the shoe fits... I feel that the acting in the movie was not as bad as most have said, and the dialogue is standard Star Wars.  There is no way around it.  George Lucas has his method of doing things and he's not gonna change.  For every Star Wars fan that thought this movie was bad look at it this way: My wife is ABSOLUTELY NOT a Star Wars fan, but she liked this one! If a non-fan can like it, why can't everyone who claims to be loyal?  I say respect Lucas for his vision and his dreams, because if it was not for Star Wars 90% of the movies today could not have been made.",1
365,7.0,"Romance is the basically focus of the movie, Anakin and Padmé falling in love, until Anakin felt his mother in pain, then she died his on hands, those who made here a prisioner are now dead, all of them, Anaikin starts to not pull his words, breaking the Jedi Code, being with Padmé, not respecting his Master, this movie is a bridge to episode 3, wich is not a bad thing, but the movie made this bridge too much that didn't really make a history, different from Phantom Menance, that had a history and told that pretty well, and making this comparasion, Attack of the Clones used his screen time more then Phantom Menance, even if it's still not better than it.",0
366,10.0,May have spoilers for the majoe Star Wars fan.,0
367,6.0,"Ewan McGregor straps this episode to his back and saves it. Despite the cheesy dialogue and some ridiculousness, this is fun. It has some of the most exciting action sequences even though some parts (factory on Geonosis for example,) are much longer than needed. Just as with episode one it does a great job of world building and adding lore to the galaxy far far away.",1
368,6.0,"When a movie has so many CGI effects that it starts to look like a Playstation video game, you know it's not convincing. This is one of the problems with George Lucas's ""Star Wars"" prequels, and it certainly shows in its middle chapter, ""Attack of the Clones."" The final battle on Planet Geonosis is indicative of this problem, as we watch hordes of Storm Troopers flying in spaceships blasting away at the enemy's spherical vehicles, resulting in bright, fluorescent explosions. It was just too much for my senses to take in. Models and puppets were far more interesting to watch than this.",0
369,6.0,"Talk about popcorn entertainment!  Ok, I know your all wondering if this new prequel sequel brings back some of the 'ol Star Wars magic to the big screen.  Well, happily, the answer is definitely Yes!  This movie IS a good movie.  It's not the greatest Star Wars film ever, but it certainly isn't the worst.  It ranks as one of the best though!",1
370,10.0,"Star Wars Episode II was one of the most anticipated movies I was waiting for. Plus when I heard about this new digital projection, my mouth litteraly dropped. The day came when I saw the movie in DLP. I left the movie with eyes wide dry from not even closing my eyes. The movie was amazing. The special effects are 100% Oscar calibur, the acting was good (especially from Ewan who is now one of my top 10 actors), and the action scenes were spectacular. Hayden Christensen was good as the soon-to-be evil Anakin. The dialogue was acceptable (yes there were some cheezy lines, but hey what about Lord of the Rings?) Oh and Christopher Lee is the master of evil. He was excellent. And Yoda, move over Ah-nold, Stallone etc. thus nearly 2 million year old man has out done you. I also saw it in the regular film version which was good, but the EFX wasn't as good as it was in the DLP. Overall one of the best films of the year, Oscars are going home with it no doubt, and can't wait for Episode III. Lucas your a GOD.",1
371,10.0,"As I predicted, Star Wars: Episode 2, Attack of the Clones brings forth a great film.  There has been much discussion about the dialogue in this film. Yes, ok there are scenes where you there begging for it to end, these are the scenes between Padme and Anakin.  However, these scenes are few, and dont do much to detract from the rest of the film.  If you want a non-stop action movie, this wont give it to you.  There are several action scenes, all of which are great and does what a movie should do, give you enough that you beg for more, but not so much that it overdoes it.  The first hour or so does more to expand the SW universe than any of the other movies.  This has restored my faith in PT (prequel trilogy), and AOTC actually makes TPM much better.  Ok, I dont think im in much trouble of spoiling any of you, for the movie has been out for two weeks, and I have only seen it a lowly 5 times....",0
372,6.0,"All I can say is that Lucas really needs to rethink his writing skills.  The romantic stuff was VERY slow and uneven.  If it were not for Yoda, Jango Fett and the Jedi, I would have given this a really bad rating. ",0
373,8.0,"I enjoyed the film the first time I saw, but like anyone who has studied film, its hard not to be critical. So going a second time I normally go with a different mind set.  Meaning that really I go to enjoy the film or hate it with LOTR's.  I have had the video Star Wars sin I think 1982 although I did see it when it first came out at the cinema and have seen it too many times to keep count (Enough that I now can't watch it in one sitting).  I state all this so you should know that I am a huge Star Wars fan, who like most hated the phantom menace when it came out,  Although I do admit that there are parts which I do enjoy and I hate Anakin more the Jar Jar.  Well thats all over with lets get on with it.",1
374,8.0,"STAR WARS: EPISODE II ATTACK OF THE CLONES I'll admit is a pretty lame name, but the rest is excelent.  The visual effects are increadible, the acting is better although none of the performers can really do a GREAT job because their frequently talking to the air.  This one definitely does not take it self as seriously as Episode I, which is a serious improvement.  It just feels much more relaxed and easy.  This is probably the least ""kid frendly"" of the five, as one of the main charecters brutily decapitates unsespecting tuskin raiders.  Later you hear he butchered the whole camp full of women and children.  All in all, a excelent improvement from STAR WARS: EPISODE I THE PHANTOM MENACE",0
375,6.0,"This movie is not the best, and has very cringe worthy moments along with its fair share of bad dialogue and acting.<br /><br />However Sir. Christopher Lee (God rest his soul) put on such a performance that you just want a mini series on Count Dooku. Sadly that can never happen.<br /><br />Ian McDirmid also makes this movie worth watching as you can really see the evil dark lord of the sith manipulative as ever shine through with some amazing dialogue.",1
376,8.0,"I want to say that Star Wars Episode 2 was a great, action-packed movie. It gives perspective to the Trilogy (4,5,6) that episode 1 failed to do. While Episode 1 was setting up at plot, (and doing a very bad job at it) Episode 2 starts to lead you into the originial trilogy with the Death Star Plans, The Imperial Stormtroopers, & the Foreshadowing. Besides from the love scenes (which every ""great"" movie has to have) the movie was awesome: Plenty of Jedi battles, New Planets, The introduction to important characters later on, & even Yoda gets into it with his lightsaber & jedi powers. I liked it & i hope you will too.",1
377,7.0,"I am a die-hard Star Wars fan (and have been since I was six when I saw the original). Yes, I have a life. No, I don't go to Star Wars conventions or spend paychecks on the toys. And I am quite stirred reading some of the prior reviews to this film from others. I do not disagree about some aspects: the dialogue is painful to hear, and Mark Hamill & Carrie Fisher actually made these actors look good (with the exception of Ewan McGregor & Samuel L. Jackson). I think George Lucas DOES need to hire back Larry Kasdan for rewrites. ",0
378,10.0,"Personally I've never gotten this whole ""1 2 and 3, 4 5 and 6 wahwahwah"" separation business. Where someone will split it into this ""prequel trilogy sequel trilogy"" crapola and make enemies with episodes 1 2 and 3. And plus, I think prequel is wrong English anyway because prequel means before the FIRST one I believe. It can't englishally be before the 4th one, it has to be before the 1st (like negative numbers). They're all phenomenal and if you don't want to read the rest just read this line: that Star Wars Episode II (2) is easily one of the best in the entire sixtilogy. But they all are at the end of the day.",1
379,2.0,"This movie was not a rip off of Empire, but this is undoubtedly the worst of the six movies. The first straight hour is social commentary, and 96% of it is trivial! Just get to the damn action already! Eventually, there is a battle on some desert planet that is not Tatooine. Yes! Then there is a badly paced fight between Anakin (as a teenager) and some old guy with a word for feces for his name. Count Doodoo. Just like in Empire, he cuts off his hand. Wtf? Not only are he and his son desert orphans of the same planet, they both had their right hand cut off in a lightsaber duel. Then there is a wedding scene, but it was only 30 seconds! And they say a war started. Stop with this garbage already!",0
380,1.0,"I had the luxury of seeing this film in apparently one of the only theatres playing it digitally in Toronto.  Had I NOT seen it in the digital theatre, there would have been absolutely NO redeeming value to my having seen it at all!",0
381,10.0,It has now become clear that there are a minor number of people who had decided that this movie was uncool before even seeing it. Their minds made up.,0
382,5.0,"A long time ago, in a galaxy not a million miles away from our own, Geroge Lucas made 'Star Wars'. Optimisitcally subtitled 'A New Hope', the film was an old fashioned, good-versus evil, rollicking adventure, with a cracking storyline and groundbreaking special effects. The huge success of the movie is widely believed today to have had a massive impact on Hollywood as a whole; but in a more local context, a direct consequence was the release of two sequels (though Lucas left the direction of these to others). Sequel number one, 'The Empire Strikes Back', added a layer of darkness to the story, but also a layer of pretension, and the episodic plot seemed to do little more than occupy the space between the first film and the third. And by the time of number three ('The Return of the Jedi'), it appeared that the concept was running out of steam; although still a huge box-office success, nothing new was offered to the audience except the abominably cuddly Ewoks. Even more worrying was that Lucas seemed prouder of the Ewoks than he was of the movie, and he was to spend some effort in the subsequent years attempting to promote them as the future of family entertainment. 'Star Wars', however, was placed firmly on the back-burner, and vaguely mentioned plans for three promised ""prequels"" appeared to be buried.",0
383,,STAR RATING:*****Unmissable****Very Good***Okay**You Could Go Out For A Meal Instead*Avoid At All Costs,0
384,8.0,"The bashing of Attack of the Clones in the popular media and especially on this website must stop! People are not reviewing the movie; they are maliciosly attacking it with their bias and ignorance. In case you haven't noticed- Clones is very much like a modern American, sci-fi take on a Kurosawa film- see Ran. This film is NOT Hollywood product; that's why the pacing seems awkward to some. It is the most expensive INDEPENDENT movie ever made. Their is a method to George Lucas's madness. Stop second guessing him. The so called plot holes actually are part of the grand scheme of the prequel trilogy. Stop focusing on the negatives and ripping everything to shreds. Stop obsessing over dialogue; there's more to movies that dialogue, after all the CINEMA began as a silent experience. 1 out of 10?! Anyone that really believes that is either extremely ignorant about film or a vicious hater of Star Wars now that it doesn't fit their preconceived notions of what the prequels should be. Attack of the Clones, after all is said and done, will be remembered as a great chapter in the greatest film series ever. And, anyone who says otherwise, I'll argue with you till the death.",1
385,,"ATTACK OF THE CLONES was so bad it was BRILLIANT. The cast looked as if they had tried to make sense of the script and failed. The script is absolutely awful,but the CGI is great and the action sequences are",0
386,9.0,"Where The Phantom Menace fails, this movie excels. Awesome action sequences, we get lorebuilding involving the clones, we get Obi-Wan Kenobi, Anakin character development, did I mention Obi-Wan?",0
387,9.0,A lot of bad things have been said about George Lucas following the mildly annoying Star Wars Episode I. Two of them are definitely not true: That he doesn't listen to critics and that he `has lost it'.,0
388,8.0,"All right, the writing is terrible; the talented actors give the most wooden line readings; and the love story is hamhanded, silly and just WRONG.",0
389,10.0,"Okay, I can admit that I gave it a higher score it deserves, because too many people are still too harsh on the film. I would give it 8 stars. It comes down to a few things. Anakin is not who they expected him to be, the acting, the dialogue and the amount of CGI used in this film.",0
390,8.0,"Fcae it: Whether you love it or hate it, Attack of the Clones has the heart of a 70's auteur masterpiece. You know: The Godfathers, the Chinatowns, the Apocalypse Nows. Obviously, it doesn't share their subject matter, but in principle, they are close cousins. They are all about SOMETHING. Yes; Attack of the Clones is really about something. There are deep (and some disturbing) themes that run through George Lucas' latest: forced abandonment of family for the greater good, the death of democracy, etc. Attack of the Clones is not just ""some silly sci-fi cartoon."" It captures more of the 70's trailblazing spirit of filmmaking than Return of the Jedi did. Even the acting in some ways is a tribute to the 70's. Doesn't Natalie Portman's acting style somewhat resemble Diane Keaton's acting style in The Godfather; come on: you KNOW what I'm talking about. Clones is not perfect, but it is very good and does not deserve the critical hatred it receives. Rasberrie for worst film of the year: that is an insult to all the talent that was invloved in the making of the film. Many of us now realize this film is great, but most will not understand this until Episode 3 is released when ""the circle will be complete.""",1
391,7.0,"Honestly this movie is a lot of issues. Sure it has some good parts and stuff, which put at 8th place above phantom menace, but even then that's barely. Let's start off with that the very first part of the film is forgettable because of the senate scenes. I will go back to this later, but for now the the underworld plot thread. It's not that great, it's basically okay on concept and paper, but it's not good in execution because it's so under developed and like it's there but just disappears into another plot. I wished it was explored more. My next point is about the character. It's not that great in individual scenes but in the entire movie it's alright which in itself is bad. Honestly the whole this plot thread and character development connects to the whole problem with the prequels is George sort of forces the world building. We already got the world building in the original trilogy so I don't we need a world building like this but if he wanted to he could've had some of movies feel connected. Which also brings up the concept point that everybody Hass which is that George it's got a concept but bad at execution which is totally true. Now on to the senate scenes. Wow these scenes just so cringe/boring that it really takes away from the underworld plot thread and. The scenes basically just throw politics at you instead of having breaks that really make since and make you invested with the politics. George should've know better. My next point is about the love scenes, they are so cringe. It's basically toxic high school love mixed with childish love as well (I mean high school love is childish whatever). Honestly George should've not forced it at all. This brings me to how he handles anakin. Anakin is very annoyed at the stuff the Jedi council and obi wan do, but it's not really that great and what would've worked us flashbacks that would've gave us skywalkers pad wan years before atoc to see why he is this way. Also could've had padme be like more in a say in stuff anakin talks (yes she sort of dose to an extent which brings me to my next point). I feel padme is a little bit better than phantom menace padme. A lot of people probably disagree with me on this, but I think the acting that natalie Portman has is good, yes it's dry, but it's a little bit better than anakin. It's probably because of George's why of handling dialogue. I think that there should've been flashbacks of qui-gon and dooku sprinkled in in the movie, but mainly have in it in the duel at the end with dooku vs anakin obi wan and yoda, which brings me to my next point, the duel. This duel has a problem it has no good breathing room when dooku, obi wan, and anakin fight expect for maybe yoda vs dooku but still has some bad breathing room. All I think they could've done is have obi wan fight dooku first than have anakin fight next so that we can have a flashback about dooku and qui-gon. Maybe have it in yoda vs dooku as well, which brings me to my next problem, which is the ending of yoda and dookus duel. It felt very rushed and like dooku just run away like a coward which he is sort of a coward but that's not the point. The point is they could've had dooku be like you will see your downfall soon Jedi or something like that just keep the Jedi at edge. Another problem is there's not enough bad guy scenes. All I wanted was more scenes with the bad guys but where we get spoiled of order 66. Honestly that's all of my complaints and stuff. Why I put this above phantom menace is because of the end battle, kamino/clones, and the sith plot. There's one thing I would've is more tension between obi wan and jango but that's it. I think 7 is a fair score since it's still a good Star Wars but had so massive flaws.",0
