,Rating,Review,Sentiment
80,8.0,"The final installation in the original Star Wars trilogy and a culmination of an epic story about galaxy in peril, about the battle between two ancient factions, about the battle between good and evil, control and passion.",1
81,8.0,"Though it is considered by many to be the weakest of the original three (as do I) it is still a very good movie...and a lot better than the first two of the new trilogy.  The best part of this flick is clearly the rescue of Han Solo from Jaba the Hut.  These desert scenes are great and the flick is at its best here.  We also learn of the empire, which is constructing a new Death Star.  Then the movie gets to the weaker part of the film where they go to Endor which just looks like any North American woods rather than any alien world.  And we are introduced to the ewoks who are nowhere near the pain that Jar Jar would later become.  There is also a cool space battle with Lando in command while Han leads a team to destroy a shield generator on the planet.  Luke goes and confronts Vader as well.  I like the way it looks like the good guys are losing on all three fronts, but all of them get their act together.",1
82,1.0,As is the rating is 4 stars. 1 given as balance. ,0
83,7.0,"Star Wars - Episode VI - Return of the Jedi is not nearly as good as the first two, and is a slightly disappointing conclusion to a series that was doing so well. The acting is slightly better this time around, but the story is the major factor in its downfall.",0
84,9.0,As this is the Skywalker era. And that Luke that is or can't be a full Jedi until he once again defeats Vader whom he finds out a huge secret and must turn him back to good as well as not fall into the dark empire.,1
85,,weakly.,0
86,10.0,"If you watch all three of the original Star Wars films, by the time you reach the end of Star Wars: Return of The Jedi your jaw will be on the floor and you will be forever a fan of the Star Wars universe. Return of the Jedi is the most brilliant of the original three films. It is mind blowing and the best story, battles, creatures and more!! It also ironically is the film that probably has the most memorable and pop culturally significant moments. Right from the beginning you have the world of Tattooine and Jabba The Hut and eventually Princess Leia's infamous gold slave bra and outfit. The object of every teenage boys fantasy in the eighties. Yoda's touching death and Luke's full circle training as a Jedi. The intense and special effect driven escape from Jabba The Hut with Han Solo and the incredible final showdown between Luke and his father Darth Vader while an incredible battle rages on Endor with the adorably creepy Ewoks. All of this is packed into the third installment and it is truly a spectacle to see. Considering the film picks up exactly where Empire Strikes Back ends you really need to watch all three films but this one installment makes the entire original series worth while. Return of the Jedi is by far the best!!",1
87,10.0,"Despite all of the daddy issues, or maybe because of them, this is the greatest Star Wars of them all. The alien creatures are the most creative and downright loveable in this stellar episode. The aforementioned Crumb being my all-time favorite. The landscapes are the most imaginative. Princess Leia dons the slinkiest, sexiest outfit in the history of the franchise. In fact, it out smoke shows all of those Star Trek strumpets, including Mudd's women. Speaking of Leia, there is a shocking revelation in this film that will floor you (I won't go and spoil it for the 6 remaining people in the world who haven't seen it yet). There is also a spectacular equipoise of the poignant and the absurd in this film. It has more poetry and humanity than all S.W. movies before or after it. I laud all involved. It is escapism at its best and most accessible. Epic in every sense of the word. Personal and universal at the same time, like all great art.",1
88,10.0,This film is how Star Wars should be carried out. Great characters and great serious story line. No comedy in this luke the new films and real Jedi powers that have taken training to learn..<br /><br />This film is fantastic and Disney has a lot to learn. I loved it and to me it's the best Star Wars film.,1
89,10.0,This is the last movie of the original trilogy. ,0
90,8.0,"Return of the Jedi is the last of the series (episode 6) and it may not be the best of the series, but like the other films, it still is all in good fun (and the Flash Gordon matinae serials).  The story brings Luke Skywalker to confront his father for the second time with Emperor Palpatine helping along.  Also, a group of freedom fighters (led by Han Solo), try to shut down a power base on the moon Endor that is controling the second Death Star.  By the way, don't forget the first half hour of the movie which shows the gang freeing Han from Jabba the Hutt.  This story is just the beginning of a fun, entertaining and important film that goes just right with the other six (or three) sagas.",1
91,9.0,"The finale of the original Star Wars trilogy!! The entire cast returns for a thrilling installment I must say. Mark Hamill is Luke once more and he looks bad ass in the all black Jedi outfit. Especially with the new green light saber, yes!!!! Chewbacca even gets a new hairdo, which I prefer over the 'greased' back look. But now let's get serious. The opening scene on Tatooine is great to say the least and Jabba's palace is excellent. When Luke enters it gets only better, the dark and mysterious entrance being great. Now a true Jedi, Skywalker has no need for a blaster and simply uses the force to silence his foes....PERFECT!!! The Rancor was a nice monster but the next scene is even better at the pit of 'Sarlac' where Luke nearly single handily defeats Jabba and co. The action here was great, Lando (Billy Dee Williams) having a bigger role in this film and I like his performance. Boba Fett seems to die, but if you're a fan ( a FAN- FAN) you know this isn't so.",1
92,6.0,"This was my least favorite ""Star Wars"" film of the first three out out, ( episodes IV - VI ) but I bumped it up one notch when series I - III came out!",1
93,8.0,"8.5/10<br /><br />While the whole battle scene in the jungle at the end of the movie was way too long, again there is still some nit picky here and there, still from the beginning till the end, Return Of The Jedi is a fantastic journey that mostly entertaining and great, the movie thankfully manage to have a great perfect conclusion of Darth Vader and Luke Skywalker feud, with the movie also have the best ending in the original trilogy, still with a great visual special effects, great performances, incredible score, Return Of The Jedi is a solid conclusion of what many says one of the best trilogy in movie history, and i can see that mostly.",1
94,5.0,"Return of the Jedi is a fun and pleasant movie, but adds little to the Star Wars universe in the way of novel ideas or character investment (arguably Anakin aside). The movie runs along two storylines: the darker Luke storyline of him becoming a Jedi and confronting his father, and the lighter storyline of Han and Leia continuing to be in love and work with the Ewok. The latter storyline was cute, but utterly uneventful. Nothing new happens with Han or Leia, and the Ewoks are given far too much screentime for their one-dimensionality as just cute and somewhat strong things, so that storyline ended up being rather boring. The Luke one definitely held more tension - the late scenes with him, Vader, and Palpatine were exciting and built well to the climax. Unfortunately, that climax was quite a disappointment, for several reasons. First, unlike the previous one, we get little in the way of Luke's character development and have little reason to be invested in or root for him. Second, Luke's ability to hold his own with Vader and Palpatine was unrealistic - why not pout some physical restrictions on him until he agrees to serve you? But the biggest frustration is what the plot hinges on: Vader's transition to help Luke. Luke doesn't really do or say anything novel, and Vader is a smart guy who has thought about this issue long and hard, and yet Luke being there is enough to just get him to switch? Vader is so deeply established and has been working as a head of the Empire for years, a conviction that should not be so easily shaken. He didn't raise his son but left him at birth, so there's hardly even a huge familial connection. We aren't given anything to latch on to in explaining Vader's monumental shift. Between the lack of interest in the other storylines and the disappointment in the way the climax is resolved, the pleasant effects, acting, and other peripherals present in all three are not enough to save Return of the Jedi from fun but easily forgettable mediocrity.",0
95,10.0,Here's my Review for the Trilogy,0
96,3.0,"this one lacked a certain edge that the other two had. not to mention that ""Luke, I Am Your Father"" was a lot better than ""Leia's My sister!"" that was just plain silly, not to mention as to how Leia reacted to that. was that the same Princess Leia that said classic lines like: ""I'd rather Kiss A Wookie!""? that was one of the wussiest displays of emotions I have ever seen. The Lightsaber Battles just weren't as intense as in Empire Strikes Back, and the death Star II.  Ha! Like we haven't seen THAT before, and those Ewoks! Man, what a dumb Idea! Living Teddy Bears? what Kind of Allies are that?",1
97,1.0,"Return of the Jedi is an example of a film that had to many changes before release.<br /><br />Changing Chewbacca's planet to a teddy bear planet. removing Lucas's original idea of Luke going on a quest for revenge and replacing it with a reunion with daddy.<br /><br />Jedi proves it's no simple task being a Star Wars film.<br /><br />While the actors still give their all, the alien design is still good as are the landscapes.<br /><br />It's the plot itself which kills it, not to mention some dumb character deaths (Boba Fett anyone?) Return of the Jedi lacked the darkness, depth and intensity of Empire.<br /><br />I'll never be able to understand how anyone can rate this 9 or 10 stars. It's just plain bad.<br /><br />I don't recommend it, it's a terrible ending to the original trilogy.",0
98,9.0,"While many don't like the Ewoks and creatures in this particular film, and while the two before this are much better imo, I personally really liked the scenes at Jabba's palace, plus the 3 ending battles all meshed together! This also has many emotion-stirring parts to it and awesome suspenseful battle scenes and I think that it's one of the best final films to a trilogy that there are and can be! Everything wrapped up well, and the crappy Disney sequel should not have been made since this was a great conclusion and how Palpatine ""died"" was perfect! The only valid thing that came after this was the Mandalorian and maybe the Book of Boba Fett.",1
99,8.0,"Return of the Jedi is the third film in the Star Wars series, and the last of the original trilogy. It is sometimes seen as the weakest of the three. The reason? Ewoks, ewoks, ewoks. These furry aliens have been deemed too cute for Star Wars, too much for kids, too much for merchandising. But personally, I don't loathe the ewoks like some do. I actually think it was neat to see how such primitive weapons could beat the Empire, which after all was Lucas' intent. Nevertheless, I agree this is the weakest film of the original trilogy. It is, however, a sufficient conclusion.",1
100,9.0,9 0ut 10 jusy for carrie fisher in the slave Princess Leia outfit ooooweeee she was fine,0
101,9.0,"Awesome pacing and action, with an incredibly satisfying climax.",1
102,4.0,"Ok, strike me down with a lightsabre, Jedi-freaks, but I could barely watch this. Why? Spoiler Alert! First of all, EWOKS! Brr...they certainly aren't as bad as Jar-Jar Binks but close enough. I personally think they were created to appeal to girls because Star Wars is more of a guy trilogy. I mean, Princess Leai is in some wooded area on some planet or whatever, and she sees these oversized teddy bears running around in what appears to be bandanas and sling-shots. What? Where? Who? But what really insulted my mind about the Ewoks was that they were able to kill Vaders henchmen (what were they again?) with stones and arrows while the henchmen are wearing hard plastic and metal. What?",0
103,10.0,"What can I say? Return of the Jedi is the second best movie ever made (Next to The Empire Strikes Back) It has everything, good special effects, good acting, interesting story line, and most of all, it is the conclusion to the STAR WARS TRILOGY. One warning, if you see this movie get the original edition (It's much better) and invite the entire family. From the E-Walks to Jaba the Hut you will not be able to leave this movie for a second. So that is why I give it 10 out of 10",1
104,2.0,"Say what you want about Star Wars this in my view was the worst of them all. I was a huge fan up till this movie came out. I know people thought the Ewoks were all cute and everything but come on folks!! I know its just science fiction but there still has to be a sense of some realism. There is no way with the fire power the Empire had that it could have been defeated by the Ewoks on the planet. Sure the rebels were there to help but the Ewoks could have been blown off the planet, and towards the end of the battle I was cheering for the Empire to crush the furry little pests.",0
105,5.0,"As the concluding section of the Star Wars trilogy, Return of the Jedi is quite disappointing. Most of the same characters from the first two films appear again, including Luke Skywalker (Mark Hamill), Han Solo (Harrison Ford), Princess Leia (Carrie Fisher), Darth Vader and Chewbacca, but somehow they don't have the same impact as they did before.",0
106,9.0,"This movie exceeded all expectations, one of the best films in the saga and one of the best movies ever. With good actors (like Mark Hamil, Harrison Ford and Carrie Fisher); It also has a great soundtrack and other special effects. I just do not give 10 stars, because I found the end quite weak. Highly recommend.",1
107,9.0,"To finish off the original Star Wars trilogy it is time to review Return Of The Jedi, a truly iconic film that had to really deliver as the payoff for the first two groundbreaking films and this is my review for the film. The premise of the film sees Luke Skywalker have to return to Tattoine to confront Jabba The Hutt in an attempt to rescue Han Solo, while Darth Vader & The Emperor are in the midst of builing a new Death Star in order to crumble The Rebel Alliance.",1
108,9.0,"This movie is a good conclusion to the original trilogy, but I'd rank it the least of the original 3. We get to finally see Luke settle in to his confidence as a Jedi Knight starting off by showing his Force chops against Jabba and his crew. However, the film lacks the charisma the first two had, and the scenes on Endor are sometimes a bit too cheeky.",0
109,10.0,"Three years after the release of what is widely considered one of the best movies of all time, The Empire Strikes Back - Return of the Jedi, the final chapter in the Star Wars Trilogy, was released.",1
110,,"""Star Wars"" brought together elements from various works of art to create an eye-catching, distinctive, and fairly original film which took the world by storm. ""The Empire Strikes Back"" fleshed out the characters, gave us some absolutely terrific action scenes and beyond all that consisted largely of really, really great scenes and moments. ""Return of the Jedi"" was at a disadvantage in following ""The Empire Strikes Back"", not only a great piece of genre fiction, but a genuinely lasting work of art, and one which promised an incredible finale at that.",1
111,9.0,"THIS. THIS is the TRUE AND REAL ending of Star Wars! Not some Jedi named Rey and claims to be a skywalker just because she defeated an old rotten Palpatine with a cringy line ""I'm all the Jedi"" when Palpatine was ORIGINALLY killed by Darth Vader in this movie. This masterpiece captures all the aspects and doesn't fail to keep the audience to jump out of their seats. It's a tragedy that George Lucas gave the franchise to Disney in hope that they would make an amazing sequel, but was rather extremely disappointed. I hope the Obi Wan Kenobi series won't be ruined. It's a shame to call episodes 7,8 and 9 a part of the SW franchise. Back when SW was authentic and amazing.",1
112,5.0,"Easily my least favorite of the first three films.  WAY too much cutesy-poo, some below-par special effects, and the *worst* extras in the business -- remember the guy who says ""You Rebel Scum?""  How about 87 different Imperials saying ""Freeze! -- Don't move!""  at different points?  What is this, a bad 70's cop show?",0
113,10.0,Even if there are some nonsense this is and remain over the years one of the best movies of the story. Lucas made the story with this trilogy.,1
114,,"""Return of the Jedi"" is probably the weakest of the original three installments in George Lucas's series, but that is not to say that it is not still a very good film that more than delivers in the end.  Rebels led by Mark Hamill, Carrie Fisher, Harrison Ford, and Billy Dee Williams now come at the Empire with everything they have.  In the end it will be an all or nothing venture that will forever change the lives of all involved.  All the questions will be answered and all the loose ends will be tied together. Darth Vader (voiced by James Earl Jones) and his forces will not yield easily though.  The screenplay is focused once again and the direction by Richard Marquand this time is smart and outstanding.  A worthy film to end the original trilogy.  4.5 out of 5 stars.",1
115,8.0,"Luke Skywalker attempts to bring his father back to the light side of the Force. At the same time, the rebels hatch a plan to destroy the second Death Star.",1
116,,"This one is a mixed bag, for me.  Empire delivered so well on the promise of Star Wars, that expectations were even higher here.  Well, they didn't quite pan out.  The movie starts out well, but gets lost a bit in the middle, and is uneven at the end.",1
117,9.0,"Not as good as the first two, but still a great cinematic experience.",1
118,9.0,"This is Episode VI, the last film of the Star Wars trilogy, and the third one to be filmed. And, it is, I think, the best of the trilogy. Here, Luke Skywalker, Princess Leia and Chewbacca rescue Hans Solo from Jabba the Hutt, and are set to complete their mission of restoring freedom in the Galaxy. Joining them are the little furry friends called the Ewoks. This time, the Emperor himself oversees the construction of the new Death Star by Darth Vader. From there on, it is the fight to be finish, in an epic battle of good vs. evil. What results is another breathtaking action-filled movie, with great direction by Richard Marquand, awesome script by Lawrence Kasdan and George Lucas, superb music score by John Williams and terrific special effects. This film offers hope and rebirth, character development and beautiful sceneries like the galactic city. In addition, there are two spectacular battles: one in the forest and one in the Death Star. Fast-paced and action packed - no boring fillers or sub-plots. ",1
119,,"Jedi is considered by hard core fans to be the weak link.  I don't think so. It's exciting, it's never dull and it neatly takes care of all the loose ends that Empire gave us.  The movie starts off by showing the new Death Star and a very serious Darth Vader.  Then it's off to Tattooine where Luke and company escape from Jabba the Hutt in a great light saber/blaster shoot out.  Yoda confirms Luke's fears and Obi-Wan tells Luke that he must confront Darth Vader.  The speeder bike chase, the blooming relationship between Han and Leia and that forest battle!  Wow!  But the main crux of the film is between Luke and Vader, and The Emperor.  The duel between Luke and Vader is spectacular, and when Luke loses it after Vader goads him into it is just amazing.  In defeating Vader, Luke stands to become him.  Vader turning on his Emperor is outstanding.  The force theme swells on the soundtrack and the Emperor is tossed down to the bowls of the Death Star. Quite a comeback for someone who was pure evil in the last two films.  Throw in one hell of a space battle and you've got yourself a film that will entertain you and blow your socks off.",1
120,9.0,"I must admit, when I first started watching StarWars, I was skeptical. I found A New Hope to be over hyped, and frankly subpar in the emotional connection (or lack thereof) that you have with the characters and as such, I simply could not get into the film. But I gave it another go and boy am I glad I did. In the trilogy, this was the very best yet. It was action packed, witty, and most importantly, you're emotionaly invested in their journey after 2 films. You feel despair at their failures, and sheer joy in their triumphs.",1
121,4.0,"This movie wastes what was a great villain in Boba Fett,and Harrison Ford's Han Solo character is hardly used.In 'The Empire Strikes back',Han Solo was a captain and yet now he is suddenly a General(?)as is Billy Dee Williams character who wasn't even in the army.This is bad writing and makes the film look amateurish.Luke Skywalker's main strategy is to get captured and then fight his way out(pretty silly writing).And the teddy bears,with their spears and stones,defeat the villain's army which is armed with heavy weapons.This is a very disappointing finale,not well written and the characters are wasted.",0
122,9.0,This film is alright. It isn't bad but it isn't what I would consider good. The first and second acts are a mixed bag and are not very interesting The first act particularly isn't very well written. But when the third act starts that's is when it starts to get good. And I can't review this movie without saying how awesome Luke Skywalker is in this film. He is no longer the Luke we knew from A New Hope. He has grown and matured since we last saw him. Overall a alright end to the trilogy and to the oringial six films.,0
123,9.0,"Yes, there are ewoks in it: yes, the plot threads from the previous episodes are left dangling at the start of the movie. Yet the confrontation between Luke Skywalker and the emperor AMAZINGLY portrayed by Ian McDiarmid as well as Vader's redemption are simply superb and out of question, with the most touching moments of the entire saga all depicted here. Especially the final scenes with Vader's funeral is, hands down, the best scene of all Star Wars ever, something you simply can't stop crying about even after watching it for the tenth time. Amazing finale to an amazing trilogy.",1
124,10.0,"This is rated the lowest out of the original trilogy however... I feel like Return Of The Jedi is slightly better than A New Hope. Just my opinion but I thoroughly enjoyed it more and I think that this film didn't get the love it deserved. Nonetheless, I've just finished watching the original trilogy for the first time and they are up there with the greatest films I have ever watched.",1
125,1.0,What's wrong with this movie?,0
126,8.0,"Now before you rush ahead and quickly mark my review unhelpful, hear me out alright? Return of the Jedi is the only movie of the trilogy I had no hopes from. I had heard of people saying that it's the worst in the series. But considering I got bored from A New Hope and The Empire Strikes Back I thought this one is going to be even worse (why I got bored of them, that's written on their reviews. But still if you're too lazy to check it's because I always somehow get bored watching old movies). So I had absolutely no expectations from it. Turns out it has the most story of all the Star Wars movies.",0
127,8.0,"""Return of the Jedi"" loves the Star Wars franchise so much, it even decided to bring the Death Star back for a second go-around. That's how much Episode VI is truly a smörgåsbord of all things Star Wars. We get new spaceships in the rebel fleet, a slew of new and bizarre creature/characters, better special effects and the climax of our hero, Luke Skywalker, on his journey toward his destiny.",1
128,10.0,"I thought that ROTJ was clearly the best out of the three Star Wars movies. I find it surprising that ROTJ is considered the weakest installment in the Trilogy by many who have voted. To me it seemed like ROTJ was the best because it had the most profound plot, the most suspense, surprises, most emotional,(especially the ending) and definitely the most episodic movie. I personally like the Empire Strikes Back a lot also but I think it is slightly less good than than ROTJ since it was slower-moving, was not as episodic, and I just did not feel as much suspense or emotion as I did with the third movie.",1
129,1.0,"How can any adult who enjoyed ""Star Wars"" and ""The Empire Strikes Back"" possibly find anything entertaining, or even interesting, about this abysmal, unimaginative travesty?  A genuinely bad movie, truly awful in every possible way, ""Jedi"" features a screenplay aimed squarely at four year olds and absolutely terrible acting from an understandably embarrassed cast; in addition, the film offers us the shoddiest array of cheap, plastic-looking space aliens since Irwin Allen's ""Lost In Space"" tv series. Yes, I realize it is this very cheapness that endears the movie to a legion of kitsch loving fans, but, as a direct follow-up to ""Empire,"" one of the most entertaining and inventive fantasy movies of the last twenty years, ""Jedi"" comes across as a particularly insulting spit in the face from George Lucas.  And those godawful teddy bears!  Is there anyone out there (over the age of four, that is) who doesn't cringe in horror at just the mere thought of those monstrously cute creatures?",0
130,10.0,"I grew up on the original Star Wars saga, and I still love it to this day. Has everything, a little boy could want: shootouts, sword fights, amazing creatures, beautiful women, cool vehicles, and magic. But what good is all that if you don't have a good story? Thankfully this saga successfully integrated that in so the eye candy doesn't overpower it all. This last installment has got a bit of a bad wrap due to its over-emphasis on action, and less on emotional pathos, but I disagree since it all wraps everything from the previous two up perfectly. Some have frowned upon the Ewoks, but I love them. They're cuddly and they prove very resourceful against the Imperial Empire (they're the Birnham Wood that came to Duinsane Hill). I actually adore Leia in the Gold Metal Bikini, very gorgeous eyeful!! My favorite part however, is Luke's last battle. Returning the favor with a hand slice finish, he prove's what a real Jedi is. My favorite quote is ""You failed your Highness. I am a Jedi, like my father before me!"" The way Mark Hamill handles Yoda's death is touching, he's come a long way. This movie is my favorite of the original saga.",1
131,8.0,"Han Solo is locked in Carbonite imprisoned in Jabba the Hutt's palace on Tatooine. Luke Skywalker is now a Jedi master. The group has a daring plan to rescue Han. The empire is building a new Death Star. The rebellion plans to destroy it by taking down the shield generators on the moon of Endor. There they are aided by the diminutive native Ewoks. Meanwhile, the Emperor is trying to lure Luke to the dark side.",1
132,10.0,"I cannot put into words how this episode made me feel the first time I watched it... like magic, but it's not Harry Potter HAHA, I felt like a Jedi, or at least I felt Luke's force. All the villains in here, Jabba, Palpatine, VADER, where so good. The adventure (plot) was great too. This episode made me more sure of how much I love Vader, since he sacrificed for his son's safety. Great ending, great movie. 100/10.",1
133,10.0,"This film is the best in original trilogy. Firstly, the plot is great, it has a lot of plot twists, intense and wow- moments. It has very logical ending. Secondly, the cast is also great, Mark Hamill and others did their work well, but favourite is Harisson Ford. Thirdly, the action and visual effects are great, especially if we remember the fact that the film was made in 1983.",1
134,3.0,"This is where it all went wrong -way before the lame modern films. Return of the Jedi was lousy in almost every way a movie can be lousy. How did the following ""ideas"" not get thrown out on day one? -Have a climactic saber battle between Luke and Darth Vadar so someone can get their hand chopped off again. -Build a new deathstar so we can blow it up again. -Reveal that one of the good-guys is the child of one of the bad guys again.",0
135,9.0,Plot: 9/10<br /><br />Cinematography: 9/10<br /><br />Pacing: 9/10<br /><br />Acting: 8/10<br /><br />Music:9/10.,0
136,10.0,"I actually really enjoyed this one, sure i admit that george lucas went waaaaayyyy too far with the ewoks....but you cannot deny the fact that this films writing surpasses most films, hell, eespecially todays films. The way we see luke finally becoming a full jedi knight, the way we see luke developing from being a very whiny little boy into a man that he was destined to be and most importantly.......doing what obi wan amd ahsoka tano failed to do.....by bringing darth vader back to the ligh....sure you could say this film was the worst in the trilogy and that it was no where as good as the first two....but you camt deny the fact that return of the jedi is still one of the greatest films ever made. All you gotta do, is look past all its flaws and focus on its writing.....that is really not that hard to do.",0
137,8.0,Positives:<br /><br />,0
138,8.0,Fun finale to the Original Trilogy with quirkiness the other two movies lack. Cast gels well.,1
139,7.0,"Boba Fett is massively underutilized, the second act is dull and drags and Yoda's scene feels a little rushed, resulting in it being the weakest of the original trilogy. However, Star Wars: Episode VI - Return of the Jedi is still an emotionally satisfying conclusion. Once again Mark Hamill, Harrison Ford, James Earl Jones, Anthony Daniels and Carrie Fisher are all incredible. Billy Dee Williams is effortlessly charismatic as Lando and Ian McDiarmid is excellent as The Emperor. It also has a great lightsaber fight and some of the best space battles in the franchise. Richard Marquand's direction is really good and the music by John Williams is reliably perfect.",1
140,10.0,"Emotionally resonant, exciting, and just plain awesome. Even the Ewoks, they're kinda adorable.",1
141,7.0,"I personally enjoy this one the most of the original trilogy. My wife, who is watching these for the first time, is finding them quite underwhelming. To be fair, as she pointed out, the original movies provide very little context for what is actually taking place in the Star Wars universe at this time, which makes it more challenging to follow without fully exploring all the additional media.",1
142,9.0,"'Return Of The Jedi' is a bit like a kid who grows up to be a successful neurosurgeon only to stand in the shadows of two older siblings; one who landed on Mars and the other who became President... we're talking like Abraham Lincoln, not Chester A. Arthur. It's a cruel fate, really, as such a child might ultimately have been better off being born in a family where they're the first to get their high school diploma (GED, of course). In the land of the blind,... but I digress.",1
