,Rating,Review,Sentiment
216,,"This is one of those films that is simply to hard to critique due to the millions of fans going into the film with unconditional love. I however did not have that problem despite greatly enjoying the books. This film suffers from a certain shallowness that plagues the whole movie. The themes which come into fruition are poorly developed and appeal to our tendency towards intellectual simplicity. Everything in the film is black and white. There are no middle grounds. Your either with Harry, or against him. This presents a template which just seems artificial and lacking depth.",0
217,,"Yates R@PED the books; he took what HE wanted from the books & then did whatever HE wanted 2 do with it! DISGUSTING! He IGNORED what JK wanted, & the fans that took the time 2 ACTUALLY READ the books! All action no substance! This movie was made ONLY 4 $!",0
218,9.0,"i was looking forward to seeing the last part of harry potter, i've read all of the books and they're amazing. movies have never been as good as books are, but still, i enjoyed watching them, when i saw Harry Potter and the Deathly Hallows: Part 1 - i was surprised, how good that movie was and was waiting for a better one.",1
219,10.0,"End of Harry Potter era. Damn it!! Feels like end of my childhood.I love every single movie of Harry but this one is something special.Thank you J.K.Rowling,thank you Warner Bros,thank you David Yates and thank you Daniel Radcliffe.",1
220,10.0,"Deathly Hallows: Part 2 is an incredible end to the Harry Potter series. It gets off to an action packed start and the story doesn't slow down for a single second. There are so many magnificent scenes that after all these years still serve in giving me goosebumps - Neville's rallying speech; Snape's pensieve revelations; Harry, Ron and Hermione's dash through the battlefield on their way to the boathouse - I could go on all day.",1
221,10.0,"I watched this movie on July 13th, in Denmark. It was absolutely magnificent. The 3D was great. The movie was very dark and tragic, and they had still managed to add humor to the story. It was very enjoyable. For those who have not read the books, there will be surprises that you cannot foresee. For those who have read the books, the surprises will be well done. This is perhaps the only movie that tells the story with all the detail and beauty that it should be told. You're in for a thrilling end to an amazing series. The acting was fantastic, the special-effects wonderful and the lines and sound was captivating. I am a dedicated Harry Potter fan and have been for 11 years, and when the Credits rolled, I cried. Beautiful movie, well-worth watching again, and again, and again, and again, and again...",1
222,10.0,"I first gave this movie a 8 or so, but i have revised it to a 10. Most likely because almost all other movies i have watched recent years are crap.",0
223,2.0,Ugh! This film has as about as much drama as a phony halloween costume party.,0
224,8.0,"The legend ends. The excitement's largely thrilling. A motion picture of a generation... Part 2 is unlike any other final chapter or Harry Potter film ever made. It made a good finale by making it epic and larger. It's far better than part 1 and the action sequences are praisingly exciting.'Avengers Assemble' didn't need to beat it as the box office record that was the 3rd highest grossing film of all time but took this down a level lower because it shouldn't ridiculously be as successful as this. Although the 3D was an unpleasant experience David Yates(director) has the soul of an epic conclusion. An aspect of characters and relationships that return for the last time. Full of untold flashbacks and spellbinding visual effects, this film has to end with a big bang, laughter, excitement and sadness. Goodbye Harry Potter. You've changed cinema and enchanted the world for the last 10 years. We'll always remember from the beginning of his childhood to the death of evil he banquised.",1
225,,"To begin, it was needed that the book be split into two movies, one movie would have been too long, and would have ruined the essence of the book. Harry Potter and the Deathly Hallows Part two is what it should be, an epic finale of amazing graphics, locations, acting, and above all truth of the book molded into pure cinematic bliss.",0
226,,"""I never wanted any of you to die for me."" Harry Potter (Daniel Radcliffe) ",0
227,10.0,What am tell about this movie...<br /><br />Its such a great movie in..<br /><br />Everyone should watch hs imovie,1
228,3.0,Harry Potter and the Deathly Hallows Part II needed more improvement. Harry Potter and the Deathly Hallows is a great book but the movie is so horrible but it is good at the same time!,0
229,7.0,"Harry Potter has ended. The Film Legend and his Magic has reached it's final spot, and has said Good-Bye to his Trillion Fans Across The World.",1
230,8.0,"Based on the book Harry Potter and the Deathly Hallows, this is the second film of two parts and the final film overall of the Harry Potter trilogy, where Harry, Ron and Hermione continue their mission of finding and destroying the remaining Horcruxes in order to defeat Lord Voldemort. However, after Voldemort is on to the wizards' plan, it leads to the ultimate battle between the wizards and the Deatheaters.",1
231,,"There were a more than a few sighs in the cinema audience when the final scene ended with the fade out of the 3 protagonists (who IMO didn't age 19 years at all) as their children departed for Hogwarts. Most of these sighs came from the slightly younger people in the audience, the Gen Y and Gen Z. I know how it feels. I grew up with Star Wars and I got that same feeling when the saga concluded with ""Revenge of the Sith"". It's that feeling of emptiness that there is nothing else to look forward to now.",0
232,,"Gave movie a generous 8. It may be unfair to rate it lower than others have done as I had read the book. If you've done the same, you may tend to rate the movie even lower than I did. It deserved an 8 for no other reason than it was exciting and provided fairly good acting. It differed so from the book, it was sad. The movie seemed to be in a rush to conclude the series and provided little in the background stories required to make it unforgettable. For moviegoers that did not know the story, I would expect some confusion. For those of us that read the book, I would expect plain disappointment. Unlike the conclusion to Lord of the Rings, this will not be an Oscar contender. I'm surprised that the stories author hasn't complained; my God they had two movie to do the ending properly and they missed entirely. As I read my review, I'm reconsidering the 8. Well, it was exciting, had good affects, and did bring the story to an end, although somewhat clumsily. Yet, I'm sure millions of younger fans will think it great so, the 8 stays.",1
233,10.0,The most beautiful movie of The series<br /><br />The most beautiful fantasy film in The world favorite movie,1
234,10.0,"So I saw Harry Potter and the Deathly Hallows Part 2 and I must say that it was PERFECT.From the very beginning until the end.Acting is unbelievably good,Daniel Radcliffe is still one of the best actors of all time,Rupert is very talented and Emma still perfect actress.Special effects and action scenes are breathtaking.Dvid Yates proved again that he is a great director.Don't be surprised if this movie win 10 Oscars including for Best Director.Alexandre Desplat's music was emotional and exciting,which makes movie even better.The whole story is focusing on Harry and Voldemort showdown but there are some part of Snape story and Lily's also.You saw Titanic,you saw The Godfather,you saw Shawshank Redemption but believe me:This is better than all of this movies together(in my opinion,of course).We are saying goodbye to boy wizard but Harry Potter will never end.It will stay in our hearts forever!!!!!!!!!!!!!",1
235,10.0,"To me, the perfect conclusion to a franchise ties up everything that was promised while leaving the audience with an emotionally satisfying ending that leaves the door open for something later. The Deathly Hallows Part 2 checked off just about everything I could have asked for.",1
236,7.0,"Its a lot of movies to get to the end and it finally arrived, some very good, some not so much but the story does deliver in the end.",1
237,9.0,"10 years after it began, the Harry Potter franchise has achieved something unheard of in film. Never before have we seen a film series that has not only kept up the overall quality through this many installments, but it actually got better as it went. There was never a bad Harry Potter film, and we can expect that there never will be. Whether ""Harry Potter and the Deathly Hallows Part 2"" is really the pinnacle of film making for the series is debatable, but what isn't debatable is that it resolves this elaborately crafted story in fitting fashion, one that will surely please anyone who made it this far.",1
238,10.0,Harry Potter and Deathly Hallows: Part 2 is an Outstanding Movie. ,1
239,1.0,"I was very unsatisfied when I left the theater. I felt like the creative team behind the movie gave up! I did enjoy this, but I also got board.",0
240,7.0,"It's over! It has finally ended! After 10 years of watching Harry Potter growing up and becoming a great magician it's finally time to say goodbye. For me it's still kind of sad seeing I really grew up with Potter, I was about 6-7 when the first movie was released, so keep in mind that this review isn't really about criticizing the actors, the story, the effects because for me as a big Harry Potter fan, I couldn't talk about these things without having my own Potter glasses on.",1
241,3.0,"Well I watched this last night and left the cinema feeling a but underwhelmed. Its seems to be me like they lashed this movie together knowing full well that it was always going to be a sellout. If you have bothered with the last movies then you find yourself wanting to just get to the end. Its hard to pick 1 particular scene out but to me it didn't flow well and the script was very wish wash. I could give examples but I don't want to give anything away to those who have not seen the movie. I never found myself once feeling sad that it was the final movie. It failed badly to get the hairs tingling and the lump in the throat effect most saga's have. Very disappointing but hey, this is just my opinion. See for yourself. I would wait for the DVD tho.....",0
242,7.0,"Harry Potter and the Deathly Hallows: Part 2 (2011) was directed by David Yates. This film is wildly popular and is now ranked with the IMDb top 100 movies of all time. I can see why it's a box office hit. If you've read all the books, and seen the first seven movies, it's unthinkable not to see number eight. However, it's not clear to me why so many thousands of IMDb viewers rated the film as high as they did.",1
243,9.0,"Truly the story of Severus Snape, heartbreaking every time.",0
244,10.0,"This film was just amazing, epic, dramatic, dark, happy and really the best of all Hp films! I'm one of the greatest fans of Harry Potter there are and I was stunned by the epicness of the Hallows part 2! The movie begins with Voldemort stealing the Elder wand, but it's shorter than the original.. then it takes us to WB logo and then to Hogwarts... Soon, we're at Shell Cottage getting ready to visit Gringotts. It's a bit short but epic and full of action (the Gringotts). A perfect start for an EPIC! Everything is going on pretty fast from that spot! I usually don't like violence and gore, but there is some... Voldemort appears to be walking with feet covered in blood in Malfoy Manor. There are some really light and joyful moments in Hogwarts... Until Voldemort comes by. There are some epic scene including McGonagall looking really sad and cheerful at the same time. So there are still some horcruxes to find. The Cup of Hufflepuff will be destroyed by a basilisk fang and then there is a kiss we'we all been waiting for.",1
245,10.0,"Harry Potter is the best movie series of all time, and Deathly Hallows part 2 is the best Harry Potter movie ever!! I personally have seen this movie at least 20 times and I always love the great filming, acting, and storyline in this film. Daniel Radcliffe's acting as Harry Potter is phenomenal, and I wouldn't watch this movie the same way if it weren't for him. Also, the amazing Alan Rickman portrays Severus Snape wonderfully as always. The way he shows Snape's emotions and internal conflicts is incredible!! Overall, this movie was directed and casted perfectly, which is why it's in the top 10 of the highest grossing movies of all time!!!",1
246,7.0,"Well, this is it. After fourteen years, we have reached the end of the Harry Potter saga both in print and on film. Like them or hate them, the movies were undoubtedly an entertaining experience to look forward to, and while I always preferred the books to them, I found myself feeling incredibly sad and moved as I left the theatre tonight. The end of an era, indeed.",1
247,3.0,"Time for your OWL marks Mr. Yates and Kloves! No- don't bite your fingers; You don't get a Troll nor a Dreadful either- you have just managed yourself a resounding Poor though. Hmmm, better luck next time!- not for you but for HP fans who may want to see someone else re-doing the entire series in future. ",0
248,3.0,"Before any fanboys, fangirls or IMDb users mark this review as ""not helpful"" without actually reading it (based on the 3/10 rating), I beg you to read this as a whole and not be a butthurt fan who can't stand someone criticizing the ""best movie of our generation"".",0
249,10.0,About the growth and adventures of three friends at a magic school,1
250,6.0,"I don't even think its close to how poorly this ended off the series especially in its false interpretation of the book's sequences. I truly did enjoy the film for the first half till about three quarters in. In the theater you are of course excited, its part 2, its the end of it all and the film starts and progressively keeps its frightened but epic tone that it needs to build it into the battle that is inevitably coming. Acting is good and all, good cinematography as usual with interesting cameras and the great makeup as usual. But that part of the film is NOT what ended the final chapter of the era that is Harry Potter. The fact there is no dialogue nor anyone watching during the final battle between the 2 of them (not to mention, no ""expelliarmus"" to finish Him off) is just not right at all. There is no dramatic ending or any kind of serious film making being done in the final 2- 4 scenes. Its just quick shots of the three/Neville fighting off Nagini and Voldemort for a minute and then its just harry and him in a quick draw with no talking between them despite that being probably the most exciting time in the books history!!!! This is just unbelievably frustrating and disappointing to me as I watch DH2 for the 2nd and 3rd times. After watching and during watching this film I don't feel as a viewer at all that Harry is finally about to end it, finally going to literally save the world from the worst person to ever supposedly live. No drama built up, NO ANYTHING. All we get is harry, ron, and hermoine standing next to each other as if it was any old adventure they've been on, after a simple 5 second battle between harry and a mortal version of Voldemort. In my opinion as a Harry fan, JUST AWFUL:",0
251,1.0,"it was very much disappointing. the first 5 parts were taken nicely, started very well.",0
252,2.0,In the past I have seen many awful films like last years After Earth and Iron Man 3 but this is the worst by many miles. It is so bad that I am hating writing this review.,0
253,2.0,"The movie is emotionless. And in the climax the movie really lacks of heroic feeling, rejoice & hype. Actually the movie is only 2 hours, still got some free time to extend, maybe 10 more minutes in the scene when Harry Potter died, more time to explain about Master of Death & Deathly Hallows. It's so shameful, the essence & main story of the last series, like in the title ""Deathly Hallows"" has no portion in this movie. That's the climax part that should be has some heroic feeling, ""wow"" feeling and eager but it's just flat in this movie!",0
254,6.0,"Perhaps more than any other of the series, this movie has no standing on it's own. While better viewed in order, any of the first six could be viewed and enjoyed on their own with someone unfamiliar with the books or previous movies. This movie requires having seen the seventh movie at the very least, and probably really needs all the previous movies to be enjoyed (but those that have seen those movies are the prime target).",1
255,4.0,"It was an amazing title for an amazing book. Even though I was a fan of the ""Lord of the Rings"" and I never was actually into ""Harry Potter"", I believed in the power of this author and this masterpiece; after reading the book. Extra-ordinary work of character development, relations and creativity. Extra-ordinary work of humour , fantasy and imagination. The power of mankind in terms of how different could it be from other creatures in expansion of such beautiful art-works was observable within this book. Oh, Should I write about the Movie here? Well I have to confess like this: It was just the best way of spoiling such an amazing novel.",1
256,9.0,"I admittedly didn't fully appreciate this film until after a rewatch, but it builds on everything the first movie presented in compelling ways. It's like a ""Battle of the Five Armies"" before ""Battle of the Five Armies"" and I admittedly prefer that movie. For being an action montage, it overall punches its audience in the gut with emotional stakes while still being a blast to sit through.",1
257,,"An atrocity was committed tonight. One of the highest order. Worse than the horror that was 6th movie. Dare I say worse even then the terror that Voldemort inspired? I do. It was absolutely dreadful. And how J.K. Rowling approved of this ending to her brilliant series, I will never know.",0
258,,"This was perhaps the best of all the Harry Potter Movies. Although I think they rushed through the Gringgots story line and the main battle with Voldermort should have followed the book closer, there were many scenes not in the book which I felt made up for this. For example Longbottom and Finigan blowing up the bridge, or the simple five words added to Snapes death, ""You have your mothers eyes."" ",1
259,5.0,"I thought for the final film it was a huge let down. ( i haven't read the books so I'm just seeing it from film perspective) certain scenes that you would expect to see in the film weren't like deaths or certain main characters (Ron's brother) and the length of those scenes we did see were really short so had no emotion (e.g the death of snape, bellatrix)....the fight and the death of voldemort should have been much longer considering we have been waiting more than 8 years to see that happen. the battle scenes were short too and it jumped from calm to fighting really quickly...there was hardly any build up. And when harry goes to heaven or what ever that was...was just plain silly. The worst of all...Daniel Radcliffe was so wooden and boring to watch! I did like the bit where we saw Snapes memories that was well done. Think the film was more of a money maker than a film to signify the end of an era.",0
260,10.0,"By the end of Harry Potter and the Deathly Hallows Part 1 everyone was ready for one thing, Harry Potter and the Deathly Hallows Part 2!!! And on July 15, 2011 at 12: 05 I got the privilege of experiencing the end of my favorite series. I was with other die hards so it was a great experience. ",1
261,,This film is recommended. ,0
262,6.0,"I'd have to give every other Potter movie at least an 8.0 score, but I was really disappointed in the final film. It seemed like a whole lot of plot was smooshed into 2 hours, and some very important parts were left out or not detailed enough.",0
263,7.0,"Had I not read the book I probably would have loved this movie. In the beginning it follows the book well even if the pacing is kind of uneven. However, when the battle begins it starts to slowly stop using what was already well written in the book. The part that really got me upset was after Harry died. 1. He doesn't hide under the invisibility cloak and reappear later. 2. They drag out the snake killing, but thankfully Neville still kills it in the end. 3. Voldemort and Harry do not get the epic showdown in the Great Hall. Instead they fight everywhere and the Elder Wand explanation is dragged out. All in all the movie was very disappointing because of how much of the end they replaced. It's like they took the major plot points and threw the book out the window.",0
264,,Harry Potter and the Deathly Hallows: Part 2 (2011) ,0
265,7.0,"After the movie had played for the last time in a cinema, you could hear the cinema owners moan. The Harry Potter movies were a cash cow. Not only for the studio that produced them, but also for anyone who played them in their cinema (chain). Now it's over and everyone is thinking: What's next? ",1
266,8.0,"""Harry Potter and the Deathly Hallows: Part 2"" was yet again directed by David Yates and is the second part of the seventh instalment of the franchise. In order to finally defeat Lord Voldemort, Harry Potter and his friends have to find and destroy the remaining four Horcruxes. Little do they know that the Dark Lord is in possession of the strongest wand to ever be created - the Elder Wand.",1
267,,"This is the final Harry Potter film, where Harry Potter and the gang destroys the remaining horcruxes and battles with Voldemont.",0
268,8.0,"It was shot in England. My dream is one day I can go to England. London is the capital and largest city of the United Kingdom and England. It is one of the world's major commercial, financial and cultural centers, as well as a favorite tourist destination for tourists. There are many cinemas, bars, clubs, restaurants in London, and there is also a Chinatown in the city. London's public transport system is very flexible, with subways, buses, trams, trains and other facilities for travelers to choose from. And most important is it was chosen to be the site of Harry Pooter, so I want to invite there one day if I earn enough money.",1
269,,"''Harry Potter and the Deathly Hallows: Part 2'' is certainly a nice movie. The Harry Potter film series ended with this movie. This movie has been made wonderfully. Though some may say that there are many dissimilarities in the film from the book, I think that the Battle of Hogwarts scenes were made wonderfully.",1
270,,I had really high expectations for Part 2 based on the plot JKR had written brilliantly and the trailers that seemed really amazing. The film in general wasn't bad at all... but there were certain things that made my disappointment inevitable.,0
271,6.0,"A decade, a generation and we can finally say goodbye to Harry Potter. It's an epic finale to a very long journey that seemed will never end. The movie begins with the last final minutes of Part I where Voldemort open's Dumbledore's grave to steal his wand which I think was a good opening. The story goes very fast from there on as there's much to be told and rhythm keeps the audience on their toes, it's a roller coaster.",1
272,1.0,The movie does not cover most of the important plots of other characters. The movie only only tells the story of harry Potter whereas the other character are far more interesting but the movie leaves their story out completely.It is not just this movie but the whole series was not made well. They have spent too much time trying to show harry's emotions instead of showing more about the magical world. Primarily the movie is shot for kids and not for mature adults unlike the books. The special effects are good but was highly disappointed by the story. The movie might be worth watching for the people who haven't read the book but i would recommend everyone to read the books instead of seeing this movie.,0
273,10.0,"I know that I am behind everyone else, but I just saw Harry Potter and the Deathly Hallows Part 2 tonight. It's the final film in this good but mostly great series. Its been fun growing up with Daniel Radcliffe, Rupert Grint, and Emma Watson, and luckily after eight films the series still has plenty of surprises. They've saved the best for last.",1
274,9.0,This part of the deathly hallows is splendidly done. Even some parts I think the movie showed it much better than the book like the battle of Hogwarts in the movie it was magnificent. Both the movie and the book completed each other. Also it was very touching at the end when Nivel killed the snake ( for there was 2 boys born on the same day and both had part of killing the one who must not be named ),1
275,9.0,"I've read the books, and the movies aren't without its flaws, but this movie is a damn good conclusion to a wonderful movie series. The casting of Snape and McGonagall were absolutely brilliant, and the main trio matured quite well over the years.",1
276,,Harry Potter and the Deathly Hallows Part 2 as far as special effects and 3d were concerned were quite spectacular. The story and the acting were also very much head and shoulders above that of when the young actors started the franchise. I have to say I really enjoyed this film but that's only because I had a Harry Potter translator to get my through it. I have never read the books so my only look into the life of Harry Potter is through the films and as they are films they can only ever be adaptations from a much larger story that wouldn't be feasible in film to try and recreate. However with the story stretching over eight films now you would think there would have been a little bit more explanation as to why everything was happening. I got a general outline of why but no depth into what I have been told is a very well thought out and deep set of books. Don't get me wrong I really enjoyed the film I am just saying it could of been closer to a great film if there had been just a little bit more time filling in the cracks in the Plot. I'll finish with this Harry potter book fans will love this Harry Potter film fans get the book fans to explain why things are happening and sit back and enjoy its wizarding goodness.,1
277,6.0,"Well I was very excited for the last movie , because i really liked the first part ..... but something happened when I watched the second movie ... I felt very disappointed . There were a lot missed information about the characters , a lot missed from the final battle , a lot missed from everything .",1
278,,"harry potter returns to the big screen once again but for the final time. i have personally awaited this movie since the former disappointed me in a way unexplainable. the movie contains harry's usual heroics and the the help of his friends but it lacks in the department of plot development. if u haven't read the book, some of the viewers might be confused as to how harry returns from the dead and why he doesn't die when voldemort uses the killing curse on him. it seemed like the director David yates (whose previous pictures before harry potter were straight to TV films) focused on visual effects rather then properly following the structure of the book. that being said, this is still and undoubtedly the best harry potter film in the series. i might seem contradictory and foolish because of how i listed the movies flaws and how i still like the movie, but the movie contained outstanding performances from the main lead. the trio should be applauded for giving it their all in the last film. the special effects were nearly flawless and the execution was elegant.",0
279,10.0,"Harry Potter and the Deathly Hallows Part 2 is the best movie in the Harry Potter series. More than anything, Harry Potter and the Deathly Hallows Part 2 packs an intense emotional punch. The scenes involving Snape's memories, Harry's experience with the Resserctuction Stone in the forest, and Harry ultimately going to face his ""death"" are all very poignant and moving. Deathly Hallows part 2 is mostly faithful to the book with one major exception and it's a good exception. The biggest difference is that in the book Harry returns the Elder Wand to Dumbledore's grave. In the movie Harry's snaps the Elder Wand in half and throws the pieces into the lake. I like the movie's way of handling the Elder Wand's fate much better than the book's because it makes it absolute 100% sure it really is the end of the line. Not much to talk about casting wise as we've seen them all before expect the children of the epilogue. Daniel and Emma remain fantastic in the lead roles as do Allan Rickman and Ralph Fiennes in key roles of Voldemort and Snape. And of course both the character of Luna Lovegood and her actress Evanna Lynch remain huge personal favorites of mine. The pacing is excellent. It's about a 2 hour movie and never has a slow moment. The music is different to match the emotional nature of the story and it fits well. And definitely loved hearing Leaving Hogwarts return at the end of the epilogue. That was awesome. The story is well presented. Great emotional finale. Faithfulness to the book: 8 out of 10. Pacing: 10 out of 10. Music: 10 out of 10. Casting/acting: 10 out of 10. Special effects/visuals: 10 out of 10.",1
280,,"In all honesty, I have never been a fan of J. K. Rowling or her screen adaptation through Warner Bros. However, I have to admit that the last 10 years have been phenomenal for Rowling in not just establishing a fan base, or a cult following, or even a massive bank account, but in creating a whole new world; The world of Harry Potter and his adventures. What started as a lighthearted venture into the world of myth and magic ten years ago, culminates into a dark and powerful showdown between the forces of good and evil. Both parts are well interlinked, but the plot seems stretched at times. This is obviously due to the cinematic rendition of Rowling's books. The highlights are easily notable from both parts:",1
281,9.0,"The final instalment is epic, beautiful, heart wrenching, funny, jaw dropping and enthralling. Part 1 sets the scene perfectly for the final instalment and the action comes in thick and fast. The final hour is an adrenaline rush of another kind, similar to that of Lord Of the Rings or even Return Of The Jedi every heart pounding second is deliciously played out to optimum effect and the special effects are (to put it lightly) incredible.",1
282,5.0,"Well, it's better than the four films that preceded it and also an improvement on J. K. Rowling's novel, so this final instalment in the HARRY POTTER series is doing something right. After an awfully po-faced and mock-serious opening, this film soon settles down by concentrating on sheer spectacle – and when it comes to on-screen magical mayhem and destruction, even director David Yates can't mess it up.",0
283,,"So, the series comes to an end, with Harry and his friends in the big showdown with Voldemort. ""Harry Potter and the Deathly Hallows: Part 2"" continues the style that the series began to adopt in part 5, as a look at resistance to totalitarianism: you may recall that the Death Eaters aim to ""purify"" the wizarding world by eliminating anyone whom they don't consider a ""real"" wizard.",1
284,3.0,"Story: Now this is where the film falls short the most, paramount importance is given to scenes where cheap romance occurs (retrieval of the basilisk teeth), which does nothing to enrich the plot, because it has no effect on the overall story, but the filmmaker does not seem o think it is important to explain Harry's ""loljks, I wasn't dead"", probably assuming that most people have read the book and the others will just say ""It was probably magic"", but this cannot be too much of a criticism because many of these weak storytelling mechanisms are taken directly from the books. As for the epilogue it seems cheap, gratuitous and completely out of tone with the rest of the film. It feels like it was left there to get a few cheap laughs and to leave the viewer with no uncertainty that Harry does live happily ever after. But most of these criticisms should probably go into a book review, because the source material is as weak as the film itself.",0
285,1.0,"It really felt like something was missing the whole time. I don't think that changes were at all necessary and I often wonder if Yates ever read the books, because I never felt he put so much thought of the movies. The acting was great, no doubt. That's about it... It really felt like something was missing the whole time. I don't think that changes were at all necessary and I often wonder if Yates ever read the books, because I never felt he put so much thought of the movies. The acting was great, no doubt. That's about it...It really felt like something was missing the whole time. I don't think that changes were at all necessary and I often wonder if Yates ever read the books, because I never felt he put so much thought of the movies. The acting was great, no doubt. That's about it...",0
286,2.0,I don't recommend this movie. the only reason anyone would watch this is if they already watched all the previous movies and wanted to see how it all ended. ,0
287,10.0,Pretty decent movie but I think the book is better,0
288,10.0,"I Loved this movie, it was brilliant or it was hundred more times brilliant that i thought it would be. And this is a must see movie so please go and book tickets and see the movie. And lets do this movie the best Harry Potter/And any other movie that exist in IMDb, I think that this movie deserves a 9.2-9.4 something like that so lets set a review to this movie and try to do this the best movie ever! Im not saying this cause I'm a Hp fan its much more then that, If I didn't like the movie i would say give it bad result's, bur as I expect it was amazing amazingly done, and I think every Hp fan and not Hp fans will think so, cause one of my friends didn't like harry potter, bur when he tried to see this he thought it was amazing, but he didn't like the previously movies so much! So ya go and see the movie.",1
289,8.0,I don't want this to be a giant review and I'll try and keep it as short as possible.,0
290,5.0,Alan Rickman did an awesome job with his portion of the story - his character was never separate from the book character. But the story was so rewritten as to miss many points that were important to the story. I understand how writers want to make the story their own from the original book writer but the value in the story comes from characters. Harry Potter was an introvert played by an extrovert actor. There were bits of the story from the book such as the final between Voldemort and Harry that went so much deeper to me in the book. Some of that value was lost in how the film portrayed the scene.,0
291,2.0,I am a large fan of the harry potter books and have enjoyed watching at least the early Harry Potter movies. I must say however this is a horribly disappointing movie seemingly made by a production team who have no intuition at all.,0
292,6.0,"To be fair, it wasn't the worst HP film; that was Order of the Phoenix which was totally butchered. Most of this one was OK. All the changes in the movie from the book, up until Harry's final battle with Voldemort, were true to the spirit, plot and theme of the book. But Harry's final battle, and the fact that Hogwart's was destroyed (which did not happen in the book) were totally wrong, and there was no point to it. In the book, Voldermort and Harry face in one short battle, inside the front hall of Hogwarts, with all the combatants around them, watching. Neville has already killed the snake outside, and rallied the ""good guys"" by crying ""Dumbledore's Army"" and standing up to Voldemort. There was NO point to changing that, so of course they did. The duel between Mrs. Weasley and Bellatrix was way too short and without enough drama to make you care. I had expected the audience-- and myself-- to cheer at the end of that duel; no one did. The book's final battle between Harry and Voldermort was meant to be simple, one-on-one, in the place they both loved; it was meant to show that love was the strongest weapon, and that Voldemort was no more than Tom-Riddle-gone-bad. On dying he collapsed dead before them all, vanquished. It will never make sense to me why they changed such a basic part of the whole plot. The best I can say for this one is that it could have been much worse. My advice to anyone is to read these books before you see the movies, so you understand what you're missing.",0
293,10.0,"HP7-Part 2: The wait for every HP movie was long and this one seemed even longer as this is where it all ends. But the wait was worth it. Probably the best of Harry Potter series. Yes, Harry is back one last time and in a way which we all waited for so long. The Movie works like Magic, especially in 3D. Loved every bit of it. It had everything we want in HP series, thrill, action, magic, fun. ",1
294,10.0,"I know I am very late to the party and I am disappointed with myself that it took me so much time to finish them all. Watched the first 3 when I was 8 years old, loved, always stayed with me.",1
295,9.0,"The end of the Harry potter series has now come, but the last film will surely make it one to remember. At least for myself I can say that I had quite the adrenaline rush to see how Harry Potter and his brave companions would destroy the remaining horcruxes and at last kill Voldemort. I must say Director David Yates really gave the much anticipated film it's character.",1
296,10.0,"""Harry Potter and the Deathly Hallows: Part 2"" is the epic conclusion to the beloved Harry Potter series and it delivers on every level. The film is a masterclass in filmmaking, with stunning visuals, a gripping story, and outstanding performances from the entire cast.",1
297,2.0,This movie is bulls**t! ,0
298,2.0,"Many other reviewers have listed all the differences between book and movie and I'm happy that it wasn't only me who saw them. There are just so MANY of them, it's unbelievable that Rowling herself approves of it. (Where was Dumbledores and Grindelwalds backstory? Why did they change Snapes character even more? And so on and on)",0
299,9.0,"I really like this movie - except for the end of the final battle. I feel it did not capture what the book tried to convey - I was actually pretty disappointed by this ending. But besides this, I really loved the movie. It's a great final and rounds it well up.",1
300,10.0,I don't usually review Harry Potter titles although I'm one of the biggest fans. I went for the final installment first day first show (couldn't wait any longer like I did for the others) and I wasn't disappointed at all (I never have with this franchise). ,0
301,,I have the disadvantage of not reading the books or seeing the movies from age 12 to 18 or anything like that. I saw all the movies in a week and then waited two more to see this in theaters. I was invited to see it at the midnight release with some friends who were all die hard fans of the series.,1
302,10.0,"After two super-long trailers, all the plots of the climax seem to be clean and tidy. The childhood chocolate frog jumped back into the carriage, and the train, full of the youth of a generation, once again headed for Hogwarts",1
303,10.0,"Harry, Ron, and Hermione continue their quest of finding and destroying the Dark Lord's three remaining Horcruxes, the magical items responsible for his immortality.",0
304,9.0,"I was looking forward to see this movie (like many people) so i watched it at the first day. Deathly Hallows part 2 is one of my favorite Harry Potter films. I was blown away by the effect and of course the atmosphere of the movie. Part 1 had me feeling like it was building a momentum for a great ending, however i still had the feeling while watching part 2. It was as if something great was yet to come, but sadly it didn't really come. Example: There weren't any great big fights (like the showdown between Voldemort and Dumbledore in Order Of The Phoenix) and the usage of spells was pretty much the same as in all the hp movies (with some exceptions). But the thing that bothers me the most was the ending, it felt as if the last couple of minutes were just something that had to be done, after the moment we all have bee waiting for(between Harry and Voldemort)it felt as if the rest was just a necessity of a couple of minutes. for example: there wasn't much talking between the characters/ no praising harry or anything. and there was hardly any respect for the fallen ""soldiers"". Generally speaking this doesn't mean that it lets u down, however one can not help but feel a little bit of disappointment after reading the book. But I have to say that the reason for this is most likely the duration of the film, the book is just far the detailed to show everything in the movie.",0
305,5.0,"With the amount of money thrown at this franchise, David Yates had practically anything he wanted at his disposal. This definitely goes to show in the visual and technical elements of the film:- great sets, props, special fx, visual fx, camera-work, music.",1
306,7.0,"Harry Potter has touched many lives, and has been an inspiration for millions and millions of fans around the world. As such, the last movie of the series was expected to be a titanic experience, full of action, full of that feel we've had during the past 7 Harry Potter movies (most particularly in Prisoner of Azkaban), but most important, it had to remain, in Yates' words, ""fiercely loyal to the book"". ",1
307,8.0,"With the heavy lifting (exposition) done in the first part, we get a conclusion more filled with action and the final war. We also get some key answers that help to complete the whole story for Harry and friends. To put it all together.",1
