,Rating,Review,Sentiment
174,10.0,"The second installment in what is proposed to be the seven-part Harry Potter series delivers the same intensely imaginative and visually stunning wonders of the original, and is widely considered to be much darker, literally and figuratively, than the original. It is refreshing to see that this sequel did not take the treacherous path of trying to cash in on the success of the original (an unfortunate tendency that is occasionally successful, as in the case of Ace Ventura and Blade, but almost always results in a bitterly disappointing sequel, as was the case with sequels to Austin Powers, Men In Black, Halloween, Mission Impossible, The Exorcist, etc.), and the film is wisely just as faithful to the novel as the first film.",0
175,7.0,"As luck would have it, Chamber of Secrets has more of a story sweep than its forerunner, though it lacks much determination or tension. But, most importantly, it does preserve the light-hearted sense of humor and childlike buoyancy that made the first film entertaining. The humor is slightly on the mawkish side this time, and Columbus hasn't decided against tacking on another winning-is-good wrap-up, this time even more peppered with honey-baked schmaltz than last time, but the light-hearted youthful nature of the material is still intact and keeps it engaging even for those of us who haven't seen it in nearly ten years.",1
176,,"Few book-to-film adaptations retain the original gusto of the novel, but this is one of the rare exceptions that proves it can be done. The Chamber of Secrets manages to hit all the high points that made the novel a bestseller. Die-hard fans will delight in the fact that their favorite book passages are almost all accounted for, from the Polyjuice Potion to the famous Wizard's Duel (a personal favorite scene of mine).",1
177,8.0,"I love this movie. Not as much as the first or final films, but it's still wonderful. It's an enjoyable movie that everyone will love.",1
178,8.0,"In both the book and film universes of Harry Potter, Chamber of Secrets is the weakest, having the weakest story and the one which doesn't seem to fit in with the wider arc. But as a film Chamber of Secrets still works as an entertaining family film.",1
179,,"Harry Potter is back living with his aunt and uncle after successfully completing his first year at Hogwarts. Despite ominous warnings from a mischievous house elf, he returns to the renowned school of wizardry in order to further his education. He learns of an eminent threat revolving around an ancient chamber of secrets that could potentially close down the school, but his fellow classmates become suspicious of him when they learn that he's a parsel-tongue and may in fact be a descendant of Salazar Slytherin. Like its predecessor it goes on too long, but the story is much more interesting, and there are an abundance of exciting, inventive, eye-popping special effects. Good fun for kids and adults alike, though it could have used a little less plot. ***",1
180,6.0,"Harry and friends return for a second term, where they're quickly caught up in a long-standing plot to rid the school of so-called ""impure"" students. Between the celebrated, absurdly deep cast, the charming, nuanced world at large and the constant manipulations of a shadow-clad foil, this picture had an awful lot going for it right out of the gates... so why does it feel like we're just treading water? A large swath of The Chamber of Secrets seems inessential and redundant, which isn't to say it's without merit, just that it could be using this time to fry much larger fish. Did we need to reinforce the idea that Harry's adoptive parents are cruel people? Didn't our hero avoid an attempt on his life on the Quidditch pitch last time around? For that matter, wasn't the entire endgame eerily similar in the preceding installment? Too much time smelling the roses when there's a fire down the block.",0
181,7.0,"Harry Potter and the Chamber of Secrets (2002) suffers from many of the same flaws as the first movie: it's trying so hard to be faithful to every detail that it slows down the pacing, the child actors are awkward and stiff, and the direction is overall uninspired.",0
182,8.0,"Harry Potter returns to the wizard school Hogwarts for his second year of schooling, along with his friends Ron and Hermione. But danger's afoot for the boy wizard. Before the start of his second year, Harry is visited by a House Elf named Dobby. Dobby warns Harry not to return to Hogwarts, but of course Harry doesn't heed his warning. Besides, he must escape from the clutches of his cruel, nasty adoptive family.",1
183,10.0,"The first movie was the setup, and this one is the payoff. ""Harry Potter and the Chamber of Secrets"" leaves all of the explanations of wizardry behind and plunges quickly into an adventure that's darker and scarier than anything in the first Harry Potter movie. It's also richer: The second in a planned series of seven Potter films is brimming with invention and new ideas, and its Hogwarts School seems to expand and deepen before our very eyes into a world large enough to conceal unguessable secrets. In the new movie, Harry (Daniel Radcliffe, a little taller and deeper-voiced) returns with his friends Ron Weasley (Rupert Grint) and Hermione Granger (Emma Watson, in the early stages of babehood). They sometimes seem to stand alone amid the alarming mysteries of Hogwarts, where even the teachers, even the august headmaster Albus Dumbledore (Richard Harris), even the learned professors Snape (Alan Rickman) and McGonagall (Maggie Smith), even the stalwart Hagrid the Giant (Robbie Coltrane) seem mystified and a little frightened by the school's dread secrets. The conceited new faculty member, deliciously cast, is Gilderoy Lockhart (Kenneth Branagh), author of the autobiography Magical Me, who thinks of himself as a consummate magician but whose spell to heal Harry's broken arm has unfortunate results. And then there is Lucius Malfoy (Jason Isaacs), father of the supercilious Draco, who skulks about as if he should be hated just on general principles. These characters and plot elements draw together in late action sequences of genuine power, which may be too intense for younger viewers. There is a most alarming confrontation with spiders and a scary late duel with a dragon, and these are handled not as jolly family movie episodes, but with the excitement of a mainstream thriller. While I am usually in despair when a movie abandons its plot for a third act given over entirely to action, I have no problem with the way ""Harry Potter and the Chamber of Secrets"" ends, because it has been pointing toward this ending, hinting about it, preparing us for it, all the way through. What a glorious movie.",1
184,8.0,"I just finished watching all the Harry Potter films back to back to back to back. What a crazy trip. Before starting this review, here is my ranking, from best to worst:",0
185,7.0,The Chamber of Secrets is a decent film and a stronger film than its predecessor. From the start we are captured by the mystery and intrigue surrounding the Chamber and the story behind it. We are also treated to an amusing start with Harry and Ron trying to make their way to Hogwarts. Part of the charm of Harry Potter and making him relatable is his down to earth character and nature.,0
186,1.0,"I hated this movie. I'm sorry if that bothers anyone, but that is my opinion. No, I have not read any of the books, nor will I ever, but that should have no bearing on the quality of the movie; in other words, if I have to like the book to like the movie, then this is simply a movie for fans, nothing more.",0
187,9.0,"Classic and equally great second part to the Saga, definitely a must watch for fans of the book, even if some details had to be changed for the sake of the big screen. Definitely a perfect sequel as all films in the saga are. And they only get better with age.",1
188,7.0,"While I despised the first Harry Potter movie, this one proved to be much more engaging and better made than its predecessor. The kids obviously look more polished in this film, having actually learned something from the rather pitiful Chris Columbus. For posterity's sake, I'll give this film a 7/10 merely fro the fact that the special effects didn't look tacked on and the performances were much more grounded and realistic. All I can though, is we need more of the Weasleys! Just looking at them as a family is a hoot! Oh well, I'm rambling.",0
189,8.0,Second part of Harry Potter franchise and in my top 3 Harry Potter movies. Great sequel to another school year of magical trio which is full of adventures. This was very scary one when I watched it as kid but now it's not that scary but it has some spooky moments. Doby is a free elf!,1
190,,"I have seen the first film and I feel the same about this one.  Not really a lot to it.  Just another movie to watch as far as I'm concerned.  It wasn't terrible, but it wasn't that great either.  I find myself saying the same thing about this movie that I said about the last.  It's just way too Disney for me.  I am not saying I am not looking forward to the next movie, because I am.  My feeling is the context of the film seems to drag on, and instead of being really excited of what might happen next, I find myself not being surprised at what happens at all.  I still like the overall look of the film, the actors are good, the direction and the special effects are good, but, I am only just okay with this whole genre of films.  I give it a 5 out of 10.  Maybe renting it would be an even better idea.",0
191,8.0,"After Harry Potter and the Philosopher's Stone to collect $ 974 million worldwide, the second highest grossing in history at the time even though it was released almost simultaneously with The Lord of the Rings: The Fellowship of the Ring, the production sequence was soon to begin. All the success of the first film left fans and executives eager for the following chapters. The potential of the stories of the orphaned wizard was huge success and the Philosopher's Stone was only ratified sure the executives at Warner. A year later, hit the screens the adventures of Harry Potter in his second year at Hogwarts School of Wizardry, director Chris Columbus bringing the original cast back and incremented other big names known to the general public.",0
192,8.0,I liked the first 'Harry Potter'-film. It wasn't a masterpiece but it was very entertaining. This film is as entertaining as the first.,1
193,3.0,"A trite, and painfully stretched-out, melange of hackneyed fantasy nonsense.",0
194,,"Harry is now in his second year at Hogwarts in this welcome return to witchcraft and wizardry. As the eponymous hero, Daniel Radcliffe is now a rather taller, but more assured, 13 (by a magical coincidence, he shares a birthday - 31 July - with Harry himself and creator J K Rowling). Most of the characters from the first film are back, but new ones include engaging Kenneth Branagh as the charlatan Gilderoy Lockhart and the voice of Toby Jones as the (computer generated) house elf Dobby (who bears more than a passing resemblance to the Gollum in ""Lords Of The Rings 2"" issued about the same time). ",1
195,5.0,"This is one of the more forgettable Harry Potter movies. Sure, the acting is good and the effects are believable and the cinematography is well-done, but the plot is bloated and full of infuriating holes. ",1
196,6.0,"Same as the first one, nice adaptation of the second book",1
197,8.0,"*For all of you who haven't read the book, I suggest you stop reading now. Spoilers ahead*",0
198,6.0,"The books by J. K. Rowling narrating Harry Potter's saga are indeed the product of a powerful creative imagination and an original one into the bargain. She creates an universe that lives entirely in her head around a school of wizards that is described in all its details, rules, habits and characters whatever odd or strange they may be making it to appear as real. The atmosphere of the school situates itself in an old mansion or castle or palace which lends it a Gothic atmosphere that adds mystery to the stories involved. This movie follows faithfully these features without losing its aesthetic autonomy as a movie (which is an art other than literature) translating the most thrilling moments of the book by effective visual effects. The fantastic scenes which we see, however, are not more thrilling than others shown on other fantastic movies. And of course we cannot forget this is a movie for children or teen-agers therefore we adults must forget our own values while watching it. Nevertheless, as usual, the general subject is the fight between Good and Evil which always ends with the latter's defeat though only temporary because in the following movie of the series that fight is resumed again. A good movie to entertain and amuse and nothing more.",1
199,2.0,"Inferior to the first film in many respects except for action. Unfortunately there is very little character development and the film focuses itself on a tortured, twisted plot. Puberty has not been kind to the actors, especially Harry, who now speaks in a very deep voice. ",0
200,9.0,"Forced to spend his summer holidays with his muggle relations, Harry Potter gets a real shock when he gets a surprise visitor: Dobby the house-elf, who warns Harry Potter against returning to Hogwarts, for terrible things are going to happen. Harry decides to ignore Dobby's warning and continues with his pre-arranged schedule. But at Hogwarts, strange and terrible things are indeed happening: Harry is suddenly hearing mysterious voices from inside the walls, muggle-born students are being attacked, and a message scrawled on the wall in blood puts everyone on his/her guard - ""The Chamber Of Secrets Has Been Opened. Enemies Of The Heir, Beware"".",0
201,10.0,"On the Internet, someone felt this was the worst movie in the series? It's one of the best and a bit easier to follow than some later entries. One surprise after another. So much going on here: The Weasley's flying British Ford with an attitude, the Whomping Willow Tree, ominous messages written in blood, Moaning Myrtle, a pompous professor, a wand duel between Draco and Harry. R.K. Rowling wisely ""allows"" Ginny to only petrify and not kill Hogwart students. The ""Riddle"" of Tom Riddle. The amazing and funny Mandrake potting class. The monster that gives me chills even on the small(er) TV screen: The ancient giant Parsal-snake, with the Medusea-like power to kill on direct sight, and huge appetite! Stunningly complex backgrounds and sets. The ingenious use of the Phoenix-Bird, Sorting Hat, and the Sword of Griffindor to save everyone; as Harry is saved from certain death by the restoring power of the Phoenix tears. One of the longest movies in the series, but almost as good as the first one!",0
202,7.0,"Of course the Harry Potter books are out of this world. The movie has tried to reach the standards of the book, which is impossible to achieve I guess. Overall worth a watch, but I won't watch it again (while I've read the books a million times). Love Hermione! Just exemplary the way Voldemort appeared in this second part of the saga. I love how we slowly get a feel of his evilness, till the actual wizard regains power.",1
203,7.0,I loved this sequel more than the first one idk why but I hate the fact that some times it is like target for children,1
204,7.0,"Harry Potter and the Chamber of Secrets is another good movie in the series and picks right up off of the first. I don't personally think it had the same magical feel to it as the first but it is still very good. They do a really good job bringing the story to life and making you feel enchanted throughout. The quality also seems to be getting better after the first one and only increase as the series gets more steam. I do think this movie is more of a ""filler"" movie and not one of the absolute pillars of the series like others are. But nonetheless, a great movie and part of one of the best series ever.",1
205,9.0,"Harry Potter and the Chamber of Secrets is a sequel that managed to be even better than the original, with a sequel you don't have to worry about the origin anymore and you can just show the characters in their prime being awesome, and this film understood that.",0
206,3.0,"There's so much to say about The Chamber of Secrets, so let's say the story is even duller than the first film. And the chief reasoning for calling the film dull is because of how flat and tedious it was. If only it was more entertaining and if they didn't save all the excitement for the climatic point, it probably could've been a lot better. The fantastical elements are obviously totally uninteresting, but what audiences are looking for is a diverting tale, which we didn't get.",0
207,10.0,"Whoever read my review for the first film (and probably hate me for writing it), well hope Ive redeemed myself with this review. ",0
208,,"Fans of novelist J.K. Rowling publishing juggernaut will be happy to know that the events from the book are faithfully replicated for the screen,but in my honest opinion perhaps too much so for those who might enjoy a little interpretative license. This is particularly the case with this latest installment which looks like a version of a pre-Spielburg  sequel to can we say here,Harry Potter and the Temple of Doom? For one, director Chris Columbus has channeled into the essence of the books to a tee according to the standards of novelist J.K. Rowling. but unlike the first installment the title character here(played by Daniel Radcliffe) is very dull and boring and loses the audiences attention very quickly. The rest of the actors here are absoultely brilliant as played by Rupert Grint,Emma Watson,Kenneth Branaugh(doing a delicious turn as a pompous celebrity wizard),Jason Issacs(as the evil nemesis Lord Voldemort is wicked),Robbie Coltrane,Alan Rickman,Maggie Smith,and the late Richard Harris as Hogwarts' headmaster Albus Dumbledore. Elsewhere,Columbus does a nice job at the special effects especially with the Quidditch scene is a marvel to behold and the climactic scenes(who have some darker moments) are frightening and superbly done to a shine. As for the acting here for some,its need a little improvement especially with Radcliffe who was brilliant in the first one,but slack off in this installment. Still needs more work to do,and for one this one runs way too long(at over two hours) and this may bore some children under the age of 12 but still has a ""PG"" rating.",0
209,,"An incredible turnaround from the first outing. Being unshakeably of the opinion that despite so many other shortcomings, Daniel Radcliffe single handedly sank the first movie with his total lack of charisma, acting ability and screen presence, I'm here to tell you that somehow - whether through an intense acting course or by virtue of perhaps, Columbus' positive influence - Radcliffe has come up with a total make-over. He IS Harry Potter now! As well as moving up to warp factor 5 on the acting scale...he is moving and presenting well...dammit, the lad was just plain excellent here!",1
210,8.0,"This movie is darker and creepier than the first installment, and has good action and humor too. Once again, the 3 main child actors do wonderfully and this has a very emotionally uplifting ending as well with Hagrid and Hermione returning (plus the awesome, eerie confrontation and exchange between Harry and Tom Riddle that gets you even more invested in the evil of this universe). The introduction of Lucius Malfoy was handled very well (performed wonderfully by Jason Isaacs) and the actor who plays Draco does his job once again! Dobby is annoying at first but becomes a character with good depth!! The scene with the spiders is very creepy and impressive with visually convincing special effects (throughout the film too). Lastly, RIP to Richard Harris, he had fantastic Dumbledore moments in his last movie!",1
211,,"The new craze in fantasy movies is to have lovable CG characters such as Jar Jar Binks, Yoda, Gollum and now.......DOBBY.  Yes, Dobby was a highlight of this wonderful adaptation of J.K.'s book.  I finished reading the book this morning at around 9am and swiftly grabbed the news paper to see when the first showing was.  I was not disappointed.  The actors do indeed have lower voices now and they are obviously growing up.  The action is good in this movie also.  I agree with other comments the Draco Malfoy's father is wonderful.  He played a villian in THE PATRIOT and he plays an equally as EVIL person in CHAMBER OF SECRETS.  The movie is long but very good. Hagrid, Dobby, Professor Snape and the gang are in good form in this movie. Quite a performance by the late Sir Richard Harris as well.  I am suprised that the credits didn't mention that this movie was in loving memory of Sir Richard.  Year 2002 will be heralded as the YEAR OF THE FANTASY MOVIES.  I am so thankful that there are two more Harry Potter movies in the COOKER and one more Lord of the Rings.  Thank you Chris Columbus and Peter Jackson.",1
212,10.0,"This second movie in the Harry Potter series keeps going at a great rate. It continues to impress me how a 160 minute movie can act like its 20 minutes.  I just want more.  It's like, hey, don't end now.  I was having fun.  The entertainment in this movie is off the scale and I think this is why people love it.  I loved to poke fun at Harry originally.  (when it was just a book)  But after having religious fantatics crying foul, I had to go for it.  So now I own all the books, the first movie and now I've watched this one.  And the score is beginning to interest me. o_O",1
213,10.0,"This movie and sequel is similar in development to Lord of the Rings sequels, the similar magic movie. There are more mature characters. which are ironically having the same situation in their real life outside of acting. Therefore very convincing and realistic. Although bit too amateur for adult watchers, it is perfect for it's release date and best for people who already read a book, played a game, and watched previous sequel. Bit more complicated and mature than 1st sequel, but nothing too much, too quick, or too harsh.",1
214,7.0,"Not quite as much of a travesty as the first movie, but still dull, heartless and childish. Columbus is a completely sterile director who seems to have no desire to get good performances out of his actors. Never once during either Harry Potter film have I felt like I am watching a fantasy come to life: all I see are bad child-actors interacting with poor-quality special effects. I will never watch another Harry Potter movie ever again.",0
215,7.0,"Harry Potter and the Chamber of Secrets is the continuation Harry Potter 1 , even not having the same level of the previous one, is a good movie , the cast this all back , some gained more prominence in this film , and one of the novelties is the Kenneth Branagh , this really funny , the special effects are good , the picture is very good, Chris Columbus back in the direction , and he sends well , it wont be faithful in his work , Daniel Radcliffe is increasingly comfortable in his character, Emma Watson and Rupert Grint also the soundtrack is great, the script has more problems than the first , Harry Potter and the Chamber of Secrets is good, more is below than its previous. Note 7.6",1
216,8.0,OCULUS REPARO!!!! One of the most useful spells.,0
217,9.0,"Not as good as 'The Stoned Sorcerer' – but 'The Chamber of Dirty Little Secrets' is quite entertaining. Ha! I downplayed my opinion way too much. This movie is actually the second best of all the H.P. flicks (yes – I am using some snobby fan-speak for ""Harry Potter""). In the 'Stoner Sorcerer', I was so amazed at the magnificent panorama of Hogs-worthless School and its magical grounds. I was equally intrigued by the cute little cloaked preteens scampering about to and fro. Each of these bewitching little post-toddlers squeaked jolly incantations while idiotically waving about twig-like 'wands?' Can I have a 'sheesh and a wow? By the time 'Chamber-Pot' made its way to the big screen, all the old flash, quickly became old-hat. Don't get me wrong, it was great to see that the main characters, Scary Harry, Ron ""The Weasel"" Weasley and Her-Very-Very-Winey Granger all put some needed distance between the ground and the tops of their heads - alas if only that was enough. It was apparent that this cuddly clan of magical snot-slingers; while growing into a cool trio of thaumaturgy; were not that interesting. These guys were in dire need of back-up. Spoiler Alert – Spoiler Alert – OMG!!! We are first introduced to Dribbly the House Smurf. This little guy is overly clingy and whines way more than Her-Very-Very-Winey - he is such an irritating little toad. How can that be you ask? Please, watch the movie and then you tell me. What is the reason for this thing's existence? Create a massive audience-gag reflex? I have no clue. Oh yeah – he is also supposed be there to suck-up-to Scary Harry (now that is new...so is everyone else.) The next interesting character added is the Queen of the Throne Room – Groaning Girdle. Now she is really a cool character. And what makes her so cool? Well, not only is she a ghost (ooh yes – boo –very scary)and she lives in the toilet (If I were the author, I would have named her, 'Tinkles')guess what else she is very good at? Give up? She is ALSO fantastic at whining. If you haven't filled your popcorn bag with vomit yetwe are watching different movies. OK – OKit may not sound like it, but I did enjoy this movie very much. I did not read the H.P. Library of books, so I am no H.P. aficionado – I just enjoy good entertainment. This is some pretty great stuff and I highly recommend you watchwith a bag of popcorn of course.",1
218,2.0,"Again the execution is terrible. The movie has awful pace and no grace. The director choses to make everything slow, like thinking the kids in the audience wouldn't be able to follow a brisker pace, but without filling the scenes with anything other than plot related stuff. So the scenes are filled with exposition and not much else other typical bad jokes here and there. The exception is Kenneth Branagh (with limited time). Other than that, this movie is too boring and dull.",0
219,10.0,My Take: A fantastic special effects-laden adventure that's better than the original. One of the best in the series. ,1
220,10.0,"The magic is back!  Harry, Hermione, and Ron Weasley return to the screen with yet another adventure, bigger and better than ever, as they begin their second year at Hogwarts.  With a veritable flick of his magic wand, director Chris Columbus offers up `Harry Potter and the Chamber of Secrets,' the second chapter in the on-going saga of everybody's favorite young wizard, who is joined this time around by a new instructor (teaching Defense Against the Dark Arts), as well as some formidable new opponents.  There's also a couple of surprises along the way as Harry encounters a rather singular character in his bedroom, and another deep in the Forbidden Forest.  And, yes, there IS a Quidditch match. ",1
221,7.0,"Like the first film, this is much better than I remember it being at the time. The CGI is a noticeable step up, Kenneth Branagh is having an almost illegal amount of fun, there's more than a hint of the real threat and darkness that will only grow over the course of the series and even a few moments of the right sort of strangeness. Too long, of course; but there's no doubt that magic is here.",1
222,8.0,"When I first saw this installment, I had trouble following the story. But after watching it the second or third time, it makes more sense. Also, on the first watch through, I was bored by midpoint, however, the next time I viewed the film, it wasn't so bad.",0
223,8.0,Harry Potter's (Radcliffe) second year at Hogwarts is affected by the opening of a legend known only as the Chamber of Secrets.,1
224,10.0,"Gary Oldman as Sirius!  I am SOOOOOOO excited!!  These movie have proved to be everything I have expected and more, and I know they will just get better and better!  The only thing that could spoil it for me would be taking the characters that we have already fallen in love with, out of their roles. Who else could be our Harry Potter except for Daniel Radcliffe?  I adore Rupert Grint, and Emma Watson is sensational.  I hope they stay in these roles through every movie!",0
225,7.0,"The second Harry Potter film follows Harry and friends through their sophomore year at Hogwarts, the mystical school for young wizards. As has been stressed, now that the ground rules have firmly been established in the first film, the second can focus on deeper character development and plotting. And so it does. Hogwarts, wizards, magic, and all the rest of the J.K. Rowling milieu are taken for granted. They play a Quidditch match without having to explain the rules. ",1
226,10.0,"I had seen this second installment of the Harry Potter films, and I thought it is an excellent adaptation of the 2nd book, and prefect to go with the first film. It is Harry's second year at Hogwarts School of Witchcraft and Wizardry. But he did not heed the warnings of a house elf he met at the beginning of the film. At Hogwarts, strange things are happening: Harry starts hearing strange voices. Several school members have been petrified and bloody messages on the wall saying: ""The Chamber of Secrets has been opened. Enemies of the heir... beware!"" What could happen? You folks will have find out for yourselves.",1
227,1.0,"Harry Potter and the Sorcerer's Stone was special because of the Magic. Seeing Hogsworth for the first time, Harry getting out from the despair that was his Muggle life, the young wizard saving the school from Lord Voldemort.",1
228,3.0,"Just like its predecessor, Chamber of Secrets is an incoherent mess of a story, loosely woven together with implausible plot leaps. Rowling relies heavily on magic to cover her up her incredibly flimsy writing, randomly inserting illogical events to patch up the jumbled storyline.",0
229,3.0,"It never ceases to amaze me how Hollywood can spend millions of dollars to make a beautiful, sweeping piece of film and have it still turn out to be garbage. The first Harry Potter film, while not award-winning cinema, was at least somewhat amusing. The second installment, however, was simply a mess.",0
230,8.0,"First of all I want to start by saying that I (as a non Rowling reader), do not understand all the commotion about Daniel Radcliffe's (Harry Potter) growing up, which is accompanied with looking older and a breaking voice. What the heck wrong with that? All the other wizards in the film seem to grow older just as ordinary people, so why shouldn't Harry? I for one, don't care if he grows older, because every Harry Potter installment (as far as I know), starts one year later than it's predecessor and I think it is only natural then for Harry (and of course Daniel Radcliffe) to grow up and become more mature. I mean, if it already bothers some people now, I wonder what they'll say in 2004 when The Prisoner of Azkaban will be made! Anyway, I do not mind and that is what counts while I am watching the film.",0
231,6.0,"Chamber of Secrets is perhaps the least noteworthy of all the Harry Potter films. Although I find it amusing how, as a child, the giant snake was what fascinated me most about this film, whereas now it's the dick-supreme performance of Jason Isaacs as Lucius Malfoy - getting older is a strange thing ...",0
232,6.0,"Probably one of the least memorable 'Harry Potter' films. While Chris Columbus' 'Harry Potter and the Chamber of Secrets' has some important parts to it - such as establishing the Malfoy family's dark connections and introducing future significant characters like Tom Riddle, Dobby, and Moaning Myrtle - the overall story is relatively uninteresting and doesn't go anywhere new. And clocking in at nearly three hours, it frequently outstays its welcome, especially when the exposition gets overdone. Still, it's entertaining to watch, with strong performances from pretty much everyone involved.",1
233,,"Interesting paradox. I admire British filmmakers (Scott, Watkin, Unsworth, Biddle), but when mixed with incompetent American supervisors--like here--we get a mess.",0
234,,SPOILERS,0
235,7.0,"For me, this film, Harry Potter and the Chamber of Secrets is merely a continuation of the first Harry Potter. But that necessarily isn't a bad thing because I very much liked the first one and the same director Chris Columbus is back for this outing. Like the first one, we have a Quidditch match again, the kids looks exactly the same, and it is again a true adaptation of the novel with another intriguing detective story (finding out who the Heir of Slytherin is). And again, John Williams (with William Ross' help) gives us a clone of his Sorcerer's Stone score (which again isn't a bad thing though I will have to wait until Azkaban for a truly incredible Potter score from Williams). All in all, a 7 out of 10.",0
236,2.0,It is never gonna work! Daniel Radcliffe has to go. My first review (philosophers stone) still applies to this one. Occasional comedy and moments of supreme by certain cast members and certain parts of the scripts create moments of magic. Sort of hits target audience but for genre sort of. However it is marked at a low 2 as the main part goes to Daniel who trashes the whole film. He should smarten his act up and learn how to act. He has slightly improved since the last one and that is why the mark goes from one to two.,1
237,8.0,"This movie isn't as great as the first but is still entertaining! There's a great twist at the end that I didn't even remember when I saw it last time. Emma Watson, Daniel Radcliffe, and Rupert Grint are absolutely fantastic! I love the acting in this movie. The Weasleys are amazing and Jason Isaacs is a an amazing addition to this movie! I still think this one is great but not as great.",1
238,8.0,"A good movie, not the best Harry Potter movie, but it's still a good movie. Rupert grint's acting in the movie was not at the level of the first part and his character wasn't as fun as the first part, unlike Daniel Radcliffe, who improved his acting dramatically from the first part, Emma Watson's acting in the movie was Awesome and I liked her character more than the first part, the movie had a lot of stupid witness like that Weasley's car appeared out of nowhere and rescued and rescued Harry from spiders, the movie could have been shorter than the original length, but it's still a good movie and I recommend watching it.",1
239,7.0,"Second time around we get a slightly better outing for Harry Potter and Company. There's a little more fun to be had, a greater sense of danger and mystery and a few dark moments, indicating the route the series was going to take. I've always considered Chamber of Secrets to be one of the best of J.K. Rowling's books, and the studio does a more than adequate job of bringing it to the screen.",1
240,10.0,"A great sequel!<br /><br />If you liked the first one then you're going to love this! There's a darker atmosphere this time around and more characters are introduced including Gilderoy Lockhart (hilariously played by Kenneth Branagh), Draco Malfoy's father, Lucius (a great performance by Jason Isaacs, exactly how I imagined the character from the books!), Ron's father, Arthur, and the mysterious Dobby the house elf (fortunately he isn't anywhere near as annoying as other CG characters in other movies, but I won't name any names... *cough*JarJarBinks*cough*)",1
241,6.0,"A brilliant movie, as the original. Daniel Radcliffe, Rupert Grint and Emma Watson is talented actors that plays they're characters perfect.",1
242,7.0,"I'm watching the movies of Harry Potter without read the books, unusual as it might sound to be in a position of never having read the Harry Potter books. I enjoyed the first one, and I think the second slightly has the edge over it for a number of reasons. ""Chamber of Secrets"" with the same director and almost the same cast, retains very much the same feel as ""Sorcerer's Stone,"" presenting a lengthy, expansive, and beautifully imagined world at the end of Harry Potter train (or in the case stolen hovercar) journey.",1
243,7.0,"Harry Potter is back in a slower but still really interesting movie. Good tension, more characters, more lore and impressing creatures. The stakes are just not as clear and gripping than the first movie.",1
244,,"This film picks up from where the first one ended and remains generally entertaining. Directed again by Chris Columbus, this time, a few more risks are taken, and Hogwarts appears more magical and menacing this time round. The VFX are good as (MINOR SPOILERS) Harry escapes from terrifying spiders, and battles a ferocious Basilisk. Still, the film is way too long and the mid-section sags. Some scenes could have been cut. The acting is decent with the adult cast doing much better than the kids. Alan Rickman remains the pick of the lot while Kenneth Branagh looks like he's having a lot of fun. Watchable.",0
245,7.0,"The setup: Forced to spend his summer holidays with his muggle relations, Harry Potter gets a real shock when he gets a surprise visitor: Dobby the house-elf, who warns Harry Potter against returning to Hogwarts, for terrible things are going to happen. Harry decides to ignore Dobby's warning and continues with his pre-arranged schedule. But at Hogwarts, strange and terrible things are indeed happening: Harry is suddenly hearing mysterious voices from inside the walls, muggle-born students are being attacked, and a message scrawled on the wall in blood puts everyone on his/her guard - ""The Chamber Of Secrets Has Been Opened. Enemies Of The Heir, Beware."" The verdict: Great storyline and acting!",0
246,7.0,"This is a pretty well-made fantasy film. I'm surprised at the quality of the acting, considering that over half the cast are children. But everyone did a pretty good job and the story is excellent. I usually don't care for films such as this but this one is good.",1
247,6.0,I find as I wacth these movies they tend to leave more and more out from the books and that really annoys me. I know they could not afford to make the movie any longer then two and half hour but thats why I think books like this should not be made into movies.,0
248,8.0,"Chris Columbus stays the course and creates the fullest Harry Potter movie, although it still feels more like the ferris wheel instead of the roller coaster. This is the movie that made me understand the obsession with Harry Potter. The first movie, as well as the first book, feels a little awkward, tentative. The Universe of the story comes into the light in this outing. This movie has the same stellar cast, which is joined by the goofy Kenneth Branagh and is supported by the emergence of the three young stars. Watson is the most improved. She seemed ready for a school play in the first movie. Ratcliffe's stronger voice makes him more believable. This movie, as all three have, suffers from deviation from the book. The worst offenses are the nicing of Branagh's Lockhart and of the final scene. Lockhart was a bit of a ditz in the book, but he was also little mean, which makes his choice in the chamber more natural in the book. The final scene of the book in Hogwarts shows just how smart Dumbledore is, while the movies tend to make him look like too much of a minor character. This can also be said of Snape's diminished role. The special effects are a lot stronger in this movie. Dobby, who returns in Goblet, is a real treat, a good intentioned trouble maker. If you didn't like Sorceror's Stone, try this and don't miss Prisoner of Azkaban, the movies have at least gotten one thing similar to the books, each is richer than the last.",0
249,8.0,This review contains spoilers.,0
250,5.0,"Not a fan of the Harry Potter franchise, I really did not want to see this film.  My boyfriend on the other hand was itching to see it.  Being the generous hearted person that I am, I bought two tickets for him as a present and accompanied him to the cinema.",1
251,8.0,Harry Potter and the Chamber of Secrets was released into theatre's in 2002 just one year after the first movie introduced the world to what would later become a world wide phonomianom. The Harry Potter books are some of the best works of modern day fiction and in the past twenty years have become classics that will undoubtedly go down in history and be read by both children and adults for years to come.,1
252,7.0,"'Harry Potter and The Chamber of Secrets' continue in the way pointed by the first HP film, being it has the same director and all.",0
