,Rating,Review,Sentiment
135,,"The Harry Potter series is one of the most faithful I have ever seen, and each film brings something new. Whenever a new film comes out, there is always a certain criticism that a book fan will mention because of certain information or details left out of the film adaptation. Being the final book in the famous wizard series, this would always be the hardest book to adapt, so I was very relieved when it was announced that it would be split into two parts. Some might see this as an attempt to cash in money, but I honestly do not believe it was for that reason. The filmmakers care about this story, and being the finale, they care about adding in character development before the big action-packed finale. So after seeing Part 1, I have the obligation not just to judge it as a film adaptation but also as a film.",0
136,1.0,"Completely lacking in imagination, storytelling, and cinematography, this is the worst I have seen in the series.",0
137,5.0,"I was disappointed as I've read the book. The problem for me, was I got black screens a lot. Maybe I had a bum cut DVD. But I'll tell them at the DVD store I hired it from. I had difficulty following the story too, even though I had read the book some years ago.",0
138,6.0,"It was unbearably boring, for nearly an hour & a half its just Harry & Hermione walking around & talking, not even talking about anything important. Every other character in the movie just shows their face once each then leaves, little to no dialogue at all. The entire film focused (if you can call it that! Most the camera work was jumpy & unfocused!) On Hermione & Harry w/ Ron kinda just hanging around not doing much. Too many unanswered questions they didn't bother to even try to explain, little to no new information at all was given, then it just up & ends out of no where. I know this was meant to be a tease to bring you back for the last one but if I wasn't a fan of the series I most likely wouldn't come back. It was a slap in the face to all the fans & an insult to all the other films. From what I saw you could basically skip this one & move right on to the last one without skipping a beat or getting angry and mad like I did. I've really liked all the other movies but this one was God awful & I do blame the director, just another example of Hollywood politics sticking it's nose where it doesn't belong. Clearly it was a ploy to create a money grab situation and completely ignore any effort to make a quality film. I've noticed even in the previews they show scenes that aren't even IN this movie but the next one. Making people, I'm sorry SHEEPLE, think their getting something they're not. Pathetic, simply pathetic. It made some bank over the weekend so it fooled acres of sheep. Since this one was so successful, I heard some executive remark that they should've broken up all the films into two parts. Apparently half would contain them talking and the other would be purposeful.",0
139,8.0,"This film is a nice break from the hectic pacing of the last ones. Ever since the third film, when 2 1/2 hours became much too short for an adequate adaptation of the books, the movies have been rather loveless attempts to squeeze just enough information into the limited time to allow for a superficial understanding of the main story lines. This one, on the other hand, takes its times, which is its greatest strength, and stays rather close to the book. On multiple occasions I was really surprised when another detail that wasn't strictly necessary to the main plot was graciously allowed its space.",1
140,10.0,"Ten years ago, we were introduced to a young boy who had extraordinary magical powers and his destiny was to destroy the one thing he feared the most - death. In 2001, The Sorcerer's Stone (Philosopher's Stone) showed us what true friendship meant. In 2002, The Chamber of Secrets showed us courage and bravery. In 2004, The Prisoner of Azkaban showed us it takes faith to trust. In 2005, The Goblet of Fire showed us, not only skill, but a test of power. In 2007, The Order of the Phoenix showed us to open our minds and to ""not to tell lies."" In 2009, The Half-Blood Prince showed us not linger too much on the past.",1
141,2.0,"My family have all been fans of Harry Potter, books and movies. My wife recorded all seven books on audiotapes and our grandchildren have listened to them repeatedly. Now they are college students. We all looked forward to this film, the penultimate in the series. I found it hard to follow, and totally boring. My wife said you have to have read the books. I expect a movie to TELL me the story. Perhaps it was too much Thanksgiving turkey the day before, but I actually fell asleep during the movie. Will ""DEATHLY HALLOWS Part II"" be any better? We can only hope.",0
142,6.0,"Ah Harry, I like your stupidity like ""where are we get a tent?"" When Hermonie, half an hour ago shows off her bag of infinite space. SERIOUSLY HARRY. ",0
143,1.0,"I was one of the many that were dragged along by a die hard fan. I have been made to watch all previous films and despite not having read the books I still found them enjoyable enough. But the Deathly Hallows part 1 broke the mould. It was a complete waste of time. I felt at times like I was watching a documentary about some bored kids camping in the woods. The whole film could neatly have been summarised in a conversation at the start of the second film so I can only conclude this film was purely driven by financial greed. While a book can get away with this vast periods of inactivity I'm afraid if you haven't read the book then it is incredibly tedious in a film. Unlike previous films, nothing really happens. I often go to the cinema and afterwards we discuss our ""favourite"" scenes. When we left this film someone asked me what I enjoyed about it and I actually struggled to think of something that happened that I could talk about it. My advice, if you haven't read the books, skip this and wait for Part 2 which I assume will be better. I did ask for my money back but I will never get those 3 hours back.",0
144,7.0,"""The Ministry of Magic has fallen. The Minister is dead. They are coming.""",1
145,4.0,"Judging by the trailers and the build up throughout the past 9 year and 6 movies, I was expecting HP7a to be a grand finale with a big showdown between Harry and Voldermort. Instead I got Harry and Hermione zapping from one place to another with seemingly no purpose, little to nearly none plot or character development, etc. Also, there were yet more questions asked (instead of the kind of answers you'd like to find in a penultimate film of a very long franchise), and - to top it all - major characters died off-screen (who does that?), and again, I didn't really see what point this served.",0
146,8.0,Part 1 is not a bad movie by any means. It's just all the stuff fans want to see isn't until part 2. It is an entertaining film with a lot of good scenes particularly the ending as well as the fight scenes with the wands and when they move Harry Potter to a safe location. There are a ton of lulls in this movie particularly when they are hiding out in the woods and it's just the 3 actors on screen. You could see this as a cash grab movie but in retrospect every Harry POtter movie could have been split into 2 given how long the books are.,0
147,9.0,"But unfortunately, that also means that we are, sadly, reaching the end of a great series. Harry Potter and the Deathly Hallows is the bullseye of what's going to go down between good and evil in the wizarding world.",1
148,4.0,"I'm gonna keep this short since there's not really much to say. I can't say I'm a fan of the previous movies in the series, nor the books actually (and I really really do love fantasy) but the latest segment in the series must be one of the slowest paced movies I've ever seen, and it gave me absolutely NOTHING! well, thats a lie, it gave me more than 2 hours of building up rage, why the hell did I put myself through this?",1
149,8.0,"I have to say, I honestly thought this movie was going to be a mess. After the Half-Blood Prince, I didn't expect ANTHING from this movie, the adaptation from the 6th book to the screen has to be worst one I've ever seen in my entire life, I was truly disappointed, as I haven't been a fan of HP movies since probably the 2nd one. But I truly have to say that this movie blew my mind. Every essential, detailed part of the book is seen on the film, and it's perfectly introduced for the second part of it. I had honestly forgot how it felt like to compare things I've read from HP to what I was seeing on the screen, but I did this through the entire film. The movie is dark, which is contrasted by funny moments, is deep,is truly a flawless adaptation from the book and I couldn't be more pleased about it. I will recommend this movie to all HP fans and also to the people who haven't read the books because it is a great movie, and the actors are perfectly chosen and do an amazing job.",0
150,5.0,"We are now just one movie (or half a book) away from the end of this franchise, and looking back at the entire series, I would say that apart from the first movie, Harry Potter has been a big mess on screen. The first movie was truly magical and the second was passable, but after that it has been a sore disappointment for most of the die-hard HP fans like me. The movies do not even come close to creating on screen the magic what J.K.Rowling has created on paper.",0
151,7.0,"I was a little confused at the onset. I didn't know what to expect, but Yates does not hold much favor in my mind; so that said I will refrain from bashing on him. The story continues, but in a much more honest, sincere measure.",1
152,4.0,"First thing you'll notice when you start to watch this film is the way how dark it looks, its actually so dark that you probably try to crank it lighter with your TV remote.",0
153,4.0,"Potter fans will do their nut, the rest of us will wonder what all the hype was about...",0
154,7.0,"Darkness is descending on the world after the death of Dumbledore. Death eaters are everywhere and growing in power. Harry is on the run. He, Hermione, and Ron must find and destroy all the Hocruxes. All the while they must avoid being captured by Voldemort's forces.",1
155,5.0,"This film accomplishes its goal of setting the stage for the final Potter movie in part 2, but unfortunately this is all it really does. Even when viewed with the emotional history of the previous films/books in mind, and also with the knowledge its only part 1, this is still a bad movie.",0
156,1.0,"So I saw the reviews of the movie and thought it would be pretty good. I had also read the book, which was, of course, subdivided into two movies. One problem with the book, and this movie, is that one is somewhat lost without having had the experience of the previous book/ movie, The Half Blood Prince. Nothwithstanding the teenage sturm und drang, critical parts of the story are contained in Half Blood.",0
157,10.0,"I went to this movie with high expectations. I had read reviews saying that the movie can be divided into 3 parts where the middle one is kinda boring. So I went in hoping that wasn't true and I was not disappointed. The whole movie just works - and it follows the book so closely, I couldn't help but be happy throughout. If you're an avid Harry Potter book lover who has been terribly disappointed by the way the movies only use the crux of the books, then this movie is for you. It literally starts almost the same way book 7 starts: ""The two men appeared out of nowhere.."" And it progresses in a way that's almost the exact same way it goes in the book except for a few things they removed to help in the progression of the story and some things they added to make the viewer understand what's going on. A friend of mine went in with me having not watched any Harry Potter movie. And after the question or two of ""what is a horecrux"" and ""who's this"" she got into the movie and now can't wait for part 2. This is the best one in the Harry Potter franchise so far. I give it a 10 because I love Harry and because this is one of my favorite movies this year. You should definitely go watch it!",0
158,7.0,"Harry Potter and the Deathly Hallows, Part 1 (2010): Dir: David Yates / Cast: Daniel Radcliffe, Emma Watson, Rupert Grint, Ralph Fiennes, Helena Bonham Carter: First part of an exciting franchise conclusion. There is an interesting back story regarding what the Deathly Hallows refers too but symbolically is makes no real claims. The young heroes are older and the evil lord Voldemort wants young wizard Harry Potter dead so to avoid this Potter is put under protection. Eventually they are on a quest to destroy a locket that contains part of Voldemort's soul. Director David Yates is a veteran in these films and here he nears the characters closer to doom. The ending is a cliffhanger but a satisfactory one where self sacrifice becomes the norm. Daniel Radcliffe as Potter is at his most responsible as he takes charge of his life to face the inevitable. Rupert Grint as Ron Weasily struggles with emotions that cause friction but he renders his biggest victory when faced with deception. Emma Watson as Hermione Granger is invaluable with her intelligence and well placed magic. Finally there is Ralph Fiennes as Voldemort whose presence is ominous in his search for a powerful wand that can out match Potter's. His final scene opens the door nicely for part 2. It also should be noted that Helena Bonham Carter plays one hell of a superb psychotic bitch. These films were always entertaining but young children need discernment before viewing. Fantastic special effects abound include an exciting motorcycle chase through the skies, looming large serpents, and an enchanting world full of surprises. Score: 7 / 10",1
159,,"I usually dislike movies based upon books, but the first six Harry Potter movies were a very pleasant change and stuck as closely to the books as could be squeezed into a few hours of screen time. Unfortunately, HP7 is the exception to that. When I read the book, I mentioned to my husband I had no idea how they would cover everything in one movie and was pleased to hear they split it in two, but this movie was a huge disappointment. Everything that made the book a real conclusion to the story was skipped in favor of shaky-cam dramatics that jumped from scene to scene, leaving the important and symbolic portions on the cutting room floor.",0
160,,"As Harry Potter turns 17, he and his pals Ron and Hermione decide to forgo their last year of school in order to finally bring an end to ",1
161,2.0,I don't recommend this movie. the only reason anyone would watch this is if they already watched all the previous movies and wanted to see how it all ended. ,0
162,7.0,"I'm going to admit something off the bat, I've seen all the Harry Potter movies, but I've only seen them once and usually it's in the theater. The last Harry Potter film ended terrifically and I couldn't wait to see what the next installment was, to my surprise they decided to split the story into two parts: for story or money? I'm guessing more money vs. story, I mean come on, you know that Hollywood is bummed since these films are guaranteed money makers, and what a bad influence; it inspired Twilight to do so as well. Anyways I digress, since I've only seen each film only once and never read the books, I have to admit that I was confused throughout the film, thankfully I rented this one and watched it a couple of times, but to me, unless you're a die hard fan, this was the duller Harry Potter film I've seen of the bunch. This is basically the Harry Potter Project where the trio is just walking around the woods just trying not to get killed and learning how to survive. I know I will get hate points for that comment, but let's put it this way, I'm more looking forward to part 2 of the Deathly Hallows.",0
163,8.0,"Harry Potter and the Deathly Hallows: Part 1 is a surprisingly entertaining movie, considering nothing really happens in the story. It's intense and dramatic and, at times, humorous. However, I don't know if it will hold up as well during subsequent viewings and it can't really stand on its own. Nonetheless, this is a well-made movie that is an excellent set-up for the finale.",1
164,10.0,"It does drag in the middle. But Deathly Hallows Part 1 is beautifully filmed, powerfully acted and emotionally impactful with some thrilling action and a refreshing trek outside of Hogwarts; into the unknown.",1
165,4.0,"I was disappointed in this movie. What happened to the wonderment and delightfulness of the Harry Potter Series. This turned out to be a sad dark slog through pain and suffering. Very little cheerfulness. I almost bought the DVD but after renting and watching, no need to watch again like the other series. I would never want my children to watch this movie due to multiple disturbing scenes. There is good action and special effects like the other movies, but I was left with a sense of dread after watching. The magic was gone from Harry Potter and the Deathly Hallows Part one. Let's hope they get it back in part 2. I realize anyone reading this review will say that the movie had to hold true to the book or the book was much better.",0
166,7.0,"Harry Potter and the Deadly Hallows Part 1 is part of the epic finale of the 2001 franchise about a boy who happens to be a wizard. This time around and Voldermort(Ralph Fiennes)wants Harry Potter dead and so there is deadly hallows lurking around. Its up to Harry,Ron and Hermoine to destroy them once and for all and get rid of this necklace that makes a user jealous(as Ron gets jealous of Harry and Hermoine bonding). Overall the effects are very good and the acting is decent. This was the film(well franchise I should say) that introduced me to Emma Watson. She will always be Hermoine Granger no matter what other film she is in(Beauty & The Beast was very good btw).",1
167,9.0,"After about ""Prisoner Of Azkaban"" (movie #3), I felt that the movies based on books 4-6 really just didn't do the novels their true justice (especially the ""Order of the Phoenix"" and ""Half-Blood Prince"" films). By that point, the books were long past the simpler tales of ""Sorcerer's Stone"" and ""Chamber of Secrets"", and as a result they inevitably glossed over so many key parts of the series. Fortunately, the movie producers realized that such an approach just would not work for the magnitude of the final Potter installment, and thus the project was split in half. The best choice that could have possibly been made, IMHO.",0
168,7.0,"It is hard to rate and review these movies after awhile. There are so many and some I loved while others I didn't. One thing is that every new movie there is something different they try and it either wins or fails. This movie had both. The win was focusing on the main characters more as grown ups than as kids and it really worked. I felt like I was watching more of an adult fantasy type movie. The fail was the use of action scenes. They tried the whole, ""shaking the camera"" to add special effect and more of the real to the action shots. This really took away from the film and even started giving me a headache. I am glad it was not in 3D because I probably would of passed out. The cast was still great and Daniel Radcliffe, Rupert Grint and Emma Watson blossom with each movie. The rest of the characters are fun to watch as always and a joy to see act. This film is darker than most of the other movies and did have some more passion towards characters too. So I did enjoy how it was filmed, but not the shaking camera. One more Harry Potter to go and it is over. Hopefully it will end and it will be a good end to a great series and everyone can focus on something new.",0
169,6.0,Let me start by stating that I'm a huge fan of the books and have enjoyed the movie franchise that followed as a whole. But there are a couple of things that irked me while watching the new addition to the series.,1
170,7.0,"Deathly hallows part 1 is good first part of end of franchise and it builds up everything that will happen in the second part and ends with very sad moment mostly with death of dobby,some people complain how this film is boring cause ""nothing""happens but for me it is intersting cause it builds up charcters even more and their relationships which in some moments becames hard and starts to break but in the end they fixed it and find what keep them together since beginning trust and friendship",1
171,5.0,"Well, we're on to the final battle between Harry and Voldemort, though somehow, despite the six preceding films and a forthcoming Part Two, it feels a little too soon. How can something still seem abrupt when it's been developing for almost ten years? One way, which I consider largely responsible in this case, is to procrastinate about developing the big bad. Voldemort enjoys an appropriately in-depth history in the books, though even there he moves in the shadows and rarely appears in the flesh, but in films he's been almost an afterthought. A victim of the constant trims and clips that have leeched depth from the print editions for years. I always figured they'd get around to him eventually, but now we're in the endgame and named characters are dying and it's quickly become clear that we aren't going to get much more insight than ""no nose / killed parents / generally mean guy."" Which is odd, considering how much care and effort went into defining and expanding the story's huge, diverse supporting cast.",0
172,7.0,"I've always had a bit of a beef with ""Deathly Hallows,"" the final novel in J.K. Rowling's lucrative franchise. My main issue is that nothing much happened (or, perhaps more accurately, nothing happened that the discerning reader couldn't spot from 100 pages away). Kill off a marginal character here, throw in a Christ allegory there. And don't get me started on that epilogue! Even so, I approached Part 1 of the final cinematic chapter with a mind uncluttered by prejudice or preconception. I've always thought the reins should have been passed onto a new director for each film, but David Yates at least redeemed himself for the rushed 'Order of the Phoenix (2007)' with 'Half Blood Prince (2009),' which chose its tone and then stuck to it.",0
173,,"I suppose it was inevitable. As J. K. Rowling became a phenomenon her books got less and less editing though they needed it more and more. With the cynical, money-grubbing decision to make two films out of the last book a similar thing has happened. The triangular friendship and love of Ron, Hermione and Harry provides the personal, human tension of the over-all story but we all know that it can't be resolved until the last chapter/reel. The consequence is this movie bloated with empty calories to deprive us of the price of a ticket bought more to say we've seen the whole epic rather than because we've been truly entertained. We get a few loose ends tied up and a brilliant animated sequence telling the back story of the Deathly Hallows. Unfortunately more of the movie than any narrative line can stand consists of the three young people wandering the English countryside to no particular purpose except to pad out the space between opening and closing credits. At best the film is an over-long trailer for the final installment. Poor Harry and his friends haven't been this badly served since the series wisely, thankfully jettisoned director Chris Columbus and his attempts to drag the series down into the hell of Home Alone with witches. The best I can say of this film is that someday, in order to sell more copies of the series, someone may re-cut the films and combine Deathly Hallows Parts I & II into something like a watchable film. I have no confidence in that, however. The fashion is to add scenes that were left on the cutting room floor and, usually, should have made it to the cutting room incinerator. I am a father of the children of the Harry Potter generation and thus once removed from Potter-mania. Still I also have a deep affection for Daniel Radcliffe's and his Harry, Emma Watson and her Hermione and Rupert Grint and his Ron. I have watched them grow as I watched my daughters grow. Thus it's partly out of fatherly affection that I dislike this installment as a great disservice to three young actors who have worked hard and deserved better.",0
174,2.0,"I'm a big HP fan; I have the books and I've seen all the movies, but I think this one was the worst of the lot so far. It's one thing to make a movie out of a book, but when you have Rowling material, don't chop it up! The first two movies were good, but beginning with the third, it's like the filmmakers just weren't into it; things began going down drain from there, and each installment kept getting a little bit worse.",0
175,,"I haven't always been kind to the film adaptations of the Harry Potter books because they always seemed to be missing something. J.K. Rowling created a world on the page that was robust and alive, populated by dozens of interesting characters and wondrous things to behold. The movies, mainly after the second installment seemed to miss the point. They always felt like Cliff Notes summaries. That's a complaint I've had with this series for about the last four installments. Yet, here we are at the end and at last they've gotten it absolutely right. Harry Potter and the Deathly Hallows Part I is the beginning of the end, the top half of a two-part finale that concludes in July. This is the best installment of the series, in my opinion, and the truest to Rowling's vision. Harry's destiny has been looming all along through some admittedly tiresome fore-bearings and now those portents of doom finally come to a head.",1
176,5.0,"There is no doubt that Harry Potter and the Deathly Hallows: Part 1 is the weakest entry in the Harry Potter franchise, which furthermore makes me doubt the weird decision of splitting this adaption into two separate films, since basically nothing ever happens in its 2 hour 26 running time.",0
177,2.0,"I used to love the Harry Potter movies more than most movies, and the reason to that is because they used to be magical, they felt like stories and fables. But the latest Harry Potter movies just down right suck. The reason to that is because they've lost all their magic, they've only reverted to CGI and seem to have put their focus there. The scenes look different from the other ones, the camera has a sickly annoying shake at most action scenes and the movie itself just hasn't got any intense moments at all. Plus after I saw it, I was expecting to somewhat understand the story, but apparently it didn't tell me squat. For example, I remember when they destroyed the necklace Horokrux which they'd got. After they had destroyed it, they said ""Good, now there are only four horokruxes left."" My damn question is, when he heck did they destroy the first three? One was tom riddles book and the other one was this necklace! Perhaps they did it in the Half Blood prince? If they did, them I must've missed it. But who can blame me? When the movie only was filled with over-dramatic scenes and an overdoing amount of CGI effects instead of story. So why blame me if I've missed it? But, let's get to a conclusion here. I didn't like the movie, nor do I recommend it to anyone who loved the first movies. I suggest you wait for Spielbergs animated series of harry potter.",0
178,6.0,"OK - they want to convey dark foreboding, and an air of mystery -- but Jeez -- staring at a black screen for half the movie, just doesn't do it for me. Give us a break and hire some electricians, spend some money on lights and power, and let us SEE JUST WHAT THE HECK IS HAPPENING, not just poorly lit photography. The first four films were enjoyable, but the last few were just not as good. Even after obtaining the dvds, and re-running scenes over and over to try and see just what was going on, these blacked out segments were not worth the effort. Couple that with the other annoying Hollywood technique of using jiggly hand-held cameras, and this last installment becomes a candidate for scrapping and re-shooting. David Yates, are you listening?? Don't waste film, talent, and time -- let us SEE your work, not guess at it.",0
179,6.0,"Over the past few years, I've lost a little interest in the Harry Potter series, but I have to see it through 'til the end. This first part was fast-paced and decent, but kinda dragged a little bit toward the end, like it was hurrying to get to the second part. After the death of Dumbledore, Harry, Ron and Hermione drop out of Hogwarts in order to find and destroy the last Horcruxes in order to kill Voldemort. In Dumbledore's last will and testament, Harry receives the Golden Snitch. Ron receives the Deluminator, and Hermione gets a book. Each will help in their journey. Harry also must find the sword of Godric Gryffindor so they can destroy each Horcrux. I would definitely recommend HARRY POTTER AND THE DEATHLY HALLOWS: PART 1!!!",1
180,6.0,"I've always enjoyed the first Harry Potter movies up to the Prisoner of Azkaban, which in its time travel twist is in my opinion the best one of the series. However after that one every subsequent film has been progressively worse. That is the case with the Deathly Hallows (part 1) too.",1
181,1.0,"David Yates took the awesome fantasy world that Chris Columbus had began, and then ruined it with his dark grim atmosphere!",1
182,4.0,"My rating point is 4/10 (not so horrible). Some said it was a good story. Even my brother thought it was good. Between the seven Harry Potter movies I preferred the second and fifth one (I think). Like I said in my summary, it is not too much my taste. It was too strange. I never really fully understood the stories. Perhaps because I never read any of the books. Harry Potter isn't my kind. I will add only 1 Oscar for it for best special effects. The rest was so boring (sorry to say it). The actors are playing well. Harry Potter movies contain too much violent scenes. And it can make people very scarred. So I don't know if it is a good thing to add in a wizard film. Perhaps that's why I didn't appreciate Harry Potter. Good try anyway. Little kids shouldn't see this film because it is too violent and it is only allowed for 12 year old boys. I am fourteen, so I am allowed. It means that I am not a fan of Harry Potter films. Thank you for reading it! (it was an asperger review",0
183,6.0,"Whenever a Harry Potter book is converted into a movie (the name is enough to cast the magical spell on you even if you've not read any of Potter Books), the fans always have apprehensions. Read more to know why! As Harry Potter, Ron Weasley and Hermione Granger prepare for their final showdown with Lord Voldemort and his brood of baddies – which is stretched out to two chapters for the big screen – we're thrust into an overcast world of fear, isolation and constant tent pitching in ""The Deathly Hallows.""",0
184,6.0,"Just watched this week and i'm not impressed with the film story direction. The series started out great as an all family can watch films but now this has been dropped for a miserable, depressing, drab direction which doesn't fit in at all with the other earlier films. I don't know what JKR is thinking when writing but maybe she was in a dark mood herself and took it out on Harry Potter? This needed the old spark of Harry Potter film magic but its too late now! How anyone would want to watch this film again is a mystery. JKR will hopefully take a break from writing and think about letting other authors write Harry Potter stories about Harry's earlier times at magic school which would be good to see?",1
185,3.0,"I'll start by saying i love the books and I'm impartial to the movies, but i thought this one would be different. Seeing as how they split it in to two parts i thought that would allow them to stay detailed and true to the book, this was not the case at all. Okay, so we all know that movies are never as good as the books that they are based on mainly because they tend to leave out the small details, but this movie completely betrayed the book. They missed so many plot forming concepts that the story seemed almost patched together, making many things forced upon the viewer in the form of awkwardly place bad script. I'll begin with my list of a few of the many things that they screwed up.",0
186,5.0,"The fantasy film Harry Potter and the Deathly Hallows: Part 1 is directed by David Yates and stars Daniel Radcliffe, Emma Watson, and Rupert Grint. The film takes place all over the wizarding world.",1
187,5.0,"OK, watched Harry Potter's Deathly Hallows Part 1 last night. All I can say is, someone forgot to pay the light bill, it was a very dark movie. We missed almost half of it due to the darkness. You can see some movement, but you sure can't tell what is going on. We thought it must have been filmed in a cave.The parts we did see were good. Good acting as always, but it looked like Ron Weasley was working with 2 black eyes most of time. I don't understand why anyone would want to film a movie this way. It was almost like they were ashamed of the film, so darken it. We have purchased every Harry Potter movie and were extremely disappointed in this one. Hope Part II you will be able to see the whole movie, not just part of it.",1
188,6.0,"Worst of the Harry Potter series. The biggest problem to me seems that they wanted to save money on effects and actors by spending endless amount of time shooting outdoor forest fly-by scenes instead of including side plots and more special effects. The movie has about 30 minutes of outdoor scenes which could be completely removed. Also, there's a scene where Harry and Hermione dance that is supposed to be poignant, but I found it endless and pointless. I can't remember the last time I saw a non-musical movie which included a complete song. Usually they are shortened to show the highlights and move the story along, but not Deathly Hallows. I'll definitely not be too worried about buying the extended DVD! I'd actually pay extra for a better edited version.",0
189,1.0,"How can anyone say this was a good film? I like the books and the films are bearable because you like the books so much but this was just so poor. How has dan, emma and ruperts acting got worse in 10 years? Helena Bonham-Carter stole the show as Bellatix and showed the others how to act. Not once did i feel scared or sad for the characters, they seemed to move from scene to scene with no development!",0
190,7.0,"I have made a point of watching the movies, in order of course, and to say I have been disappointed is an understatement.Now I love fantasy movies and still think The Lord of the Rings Trilogy has yet to be bettered. I have found the HP franchise not good enough given the hype that surrounds them. That said I really quite enjoyed this first part of the final film - Daniel, Rupert and even Emma were so much better in this than the earlier films. The only other one I liked was The Order of the Phoenix even though it was about half an hour too long. The Deathly Hallows Pt 1 is a much more grown up movie and is the better for it. I would say it is even genuinely scary in parts. Daniel Radcliffe in particular is maturing as an actor and has had a difficult job carrying so many movies - if he had been no good then the whole thing would not have worked.",0
191,1.0,"I saw this movie yesterday, because my wife dragged me there. Yes, my expectations were not high to begin with, but I have been dragged to other movies before, including the first Harry Potter movie, so I thought I knew what to expect.",1
192,4.0,"Recently I have been watching the entire series for the first time and I have to say I enjoyed all the previous films. The 6th one though left a strange feeling that Rowling was running out of ideas and much of the good stuff was substituted with typical romance. I hoped something was stored for the final story but nope, a big disappointment here. The film feels like a really bad soap opera you are wishing to finally end but can't turn off because you are too much invested into the story. There is almost nothing to keep you entertained, the dialogues are especially lacking and there are lots of them. At the end I even started losing my sympathies towards the three heroes watching them running away from a mere gang of bandits (all of whom got disarmed by a single witch later) and even failing to do that. I mean come on, you are going to kill the almighty Voldemort and can't even stand up against those? And the elf being killed was the final nail in the film's coffin, so predictable and so cheap.",0
193,7.0,"Upon hearing of a 2-part finale, as well as the conversion to 3-D. Your instant thought, or at least mine and many other peoples were ""Is it really necessary""? Well luckily for us, they couldn't convert it to 3D in time for it's release date. to be honest I'm all up for a 2-part finale, as long as the get every bit in and send an incredibly beloved series off right.",1
194,3.0,I've anticipated that being the last Harry potter they would divide this part into 2 separate ones (just like with the matrix) while in fact there is no other reason to do so other then make people spend their money twice.,0
195,7.0,"While the producers decided to cut the film based on the last Harry Potter novel into two parts as to maximize the revenue they could extract from the franchise, which has become the most lucrative film franchise of the last decades, the films that they made based on these two halves were quite good. They certainly weren't great films, unlike the Lord of the Rings, which was a truly great masterpiece of fantasy novel adapted into film. These Harry Potter films were competent but not masterpieces in any way shape of form. ",1
196,1.0,"The amount of cinematic bloat this movie has is enough to make any editor cry. Much like the order, this has practically nothing happening for 90% of the run time and all the important bits feel chopped into the smallest most condensed fractions of space that they could have given them. It's just flat out boring.",0
197,5.0,"I have read all the Harry Potter books, so I am familiar with the finer points of the plot. I am amazed at how people say that the film is faithful to the book. In my humble point of view, the movie really meandered here and there without providing any logical reasons for the actions of characters. OK here come the SPOILERS. The starting was good with the music of Desplat setting the tone for the impending dark times. But all the good work was undone for me with the scene for Harry looking into the broken mirror. He sees(or thinks he has seen) the face of Dumbledore and yet he is not even surprised..as if he has been seeing this every other day, it actually makes him look dumb. It is an important scene which links to later part of the movie. The chase scenes are pretty good but again, as Hedwig gives away Harry's identity (another departure from book) and Voldemort draws nearer, the spell his wand casts automatically seems to pass unnoticed by him (I said he's dumb..well,he's dumber). Boy, he never even asks anyone why did this happen. Given, he is dumb, is anyone sane enough to advise him to be in disguise during the wedding...apparently not. He just walks in full view and guess what, nobody's even surprised. I thought they might give Harry the credit of solving the mystery of RAB to show the brainy side of him but no, its Ron who just happens to wake up and show his rare genius. The story of Kreacher being used by Voldemort to the cave to hide his horcrux and the change of heart Kreacher had when the trio told him they were completing the unfinished task of Regulus Black was completely skipped. I think there was a lot of potential for laughs with the elf beating Mundungus but it too was wasted. Our dumb harry refuses to have any disguise on their trip to Godric's hollow as well though this time Hermione tried to put some saneness into his head but to no avail.(It would be better if Voldemort just kills this loser, he seem to be asking for it!). I was really astonished how far a character can be made to look foolish when Harry follows the doe Patronus without ever wondering who cast it and it may be a trap. But the biggest mystery I am yet to uncover is how those death eaters happened to be at the same place they disapparated to from Luna's house...they didn't even utter the tabooed ""Voldemort"" name.(Surely something to look for in part 2, perhaps?). I dunno why but Bellatrix wont use Cruciatus curse to torture Hermione but instead carves Mudblood on her arm and why did Hermione cry out so loud for this? After all, Harry bore all such trash in part 5 without any issues. They skipped the death of Wormtail as well. There really was no conviction and desperation in the way Harry takes out the broken mirror and asks for help. No doubt people do not seem to relate it to appearance of Dobby. There was a lot more missing in the movie but what really disgusts me is the way the director took liberty with some very important scenes that were vital to explaining the forthcoming events.",0
198,4.0,"This particular movie possesses many admirable qualities. Fine acting, exciting storyline etc. But for me the poor quality lighting of many crucial scenes out weighs all else and because of this I would give this movie a poorer than average rating. What good does all the rest mean,if you can't make out the picture? I watched the movie in high definition blue ray and scene after scene the lighting was terrible. I realize that the action took place after dark. Time after time I could not make out what was going on. I believe that the makers of this film and all of Harry Potter movies would be well served if they gave proper illumination to the scenes. I realize England can be drab and dreary, that wizards wear black and that they teach in Hogwart's dark chambers but consideration should be given to the viewer. I give you as an example, in the case of audio, how many of you have seen a movie in which within a scene horrendous noise is occurring, bombs are going off etc.? Yet, within the scene two lovers speak, perhaps one dying in the arms of the other and there is utter silence in the background as they speak. You are allowed to hear their conversation (literary license?)(perhaps need to tell the story). In the same way, the Potter franchise has often suffered with trying to set the scene with realistic light when what was needed was enough light for the viewer to make out the subject matter. Do others see it my way?",0
