,Rating,Review,Sentiment
98,,I've watched the first movie with my kids a 100 times and we still love it.,1
99,10.0,"Although the movie isn't educational at first glance, kids will pick up information about alternative fuel and why you should never underestimate your own knowledge and abilities. They also get an amusing look at Japanese, Italian, and English culture and landmarks. Mater learns to stop doubting himself and his intelligence and have the confidence necessary to help defeat the criminals of the story. Lightning McQueen accepts that Mater doesn't need to change to fit in with Lightning's slick racing buddies. Mater is a loving, selfless friend. He's willing to put himself at risk even though he's not really a trained spy. Lightning and Mater are wonderful examples of best friends who may not seem like they have a lot in common but love each other just the way they are and always have each other's backs -- or in this case, trunks. Although there are no real product placements in the movie (aside from car models like the Gremlin and Acer), the Disney merchandise machine has an enormous number of Cars toys and other tie-ins -- from LEGOs and stuffed animals to coloring books and figurines to sippy cups and sleeping bags.",1
100,4.0,"The Cars franchise is something of a stigma among the collective PIXAR fandom: it's detested by the stingiest fans and for good reason, it's not a movie series that exists for good stories but for the merchandising side of things. When you see the Toy Story sequels and see what makes for GOOD animated filmmaking, Cars 2 is the antithesis of the Toy Story sequels in every discernible way. The characters haven't really changed and the James Bond-styled caper doesn't save the film from its underwhelming story and non-existent character development. With that said, the animation's still good: almost too good for this $200 million production that exists to sell more Cars toys.",0
101,,"If there's any company I would kill to work for more than Google, it'd be Pixar. I think John Lasseter is brilliant. He could easily be described as the Lucas of animation – vision, drive, extreme creativity and organization – but he's missed the mark on more that one occasion with A Bug's Life and the first Cars movie. Maybe he should be creatively steering the company, not directing – don't continue to be a Lucas.",1
102,1.0,"I was unfortunate enough to see this while taking car of someone's children. I had heard all the negative reviews, but even I didn't expect *this*.",0
103,7.0,"I love Pixar's films, they are beautifully animated, touching and funny with good messages and universal home truths, and they also have great music and characters. I was expecting very little from Cars 2, seeing at how much hate for it there was before and when it was released. But I went to see it anyway, as I convinced myself that even if it was disappointing there has to be at least some redeeming value to it.",1
104,,"'Cars 2' is preceded by 'Hawaiian Vacation', a short film set in the Toy Story universe. Despite the fact that 'Toy Story 3' was supposed to be the end of the franchise, Pixar seems reluctant to let go. It is not hard to see why - despite being only 6 minutes long, this appetiser manages to pack more Pixar magic than the main feature.",0
105,9.0,"This is definitely my favorite Cars film out of all Cars films. So many parts I laughed at, but some were quite emotional. Not sure it was mostly focused on Mater, but McQueen still got most screen time! I guess they want to change a few things, kudos to that. Some change is okay, some is difficult to adapt to. This for me was easy. Ka-chow!",1
106,7.0,"Alright, alright, 7/10 might seem like too much for this movie. And it might be, honestly, but I have a few reasons why I would consider this a 7/10. Pros and Cons",0
107,2.0,"What happened, this is the company that just made toy story 3, how did they go from that to this. The whole spy plot is stupid. And it doesn't work at all.",0
108,10.0,OK the first Cars was a great movie and problay an underrated Pixar movie which I thought it could get higher rating. OK its not a Perfect movie but it was still a fun movie to watch over and over again but the sequel Cars 2 is way more underrated then the first movie and people dislike it come on its a great sequel and one of the better sequels Which I love. 5 reasons why this movie is a lot more better then the first 1.in the first movie their was nothing but Cars but in this one their is Trains boats planes and flying gadgets which Mater uses 2. the plot in this movie is a lot more stronger the plot in the first movie was a little bit weak 3. I think its a lot more darker then the first movie 4. I think this movie should get a better then 6.5/10 5. Pixar never lets me dawn on a movie ,1
109,4.0,"This is the most boring Pixar/Disney film, ever. It looked like those cars were on speed. Wait, what?",0
110,5.0,"The first film from Disney and Pixar was good fun, I may not have originally thought of watching it, but I'm glad I did, and I was certainly looking forward to seeing whether the sequel would be as much fun as the original, especially after seeing a couple of trailers for it. Basically, back in the world where cars are the population, there is a spy plot, where British secret agent Finn McMissile (Sir Michael Caine) has gathered some information of suspicious oil reserves, and he needs an undercover agent to join him and his assistant Holley Shiftwell (Emily Mortimer) in the mission to see what's going on. Meanwhile, Piston Cup four-time racing champion Lightning McQueen (Owen Wilson) has returned to Radiator Springs, and he has got himself a place to race in the World Grand Prix, thanks to his good friend Mater (Larry the Cable Guy). The event is to promote Allinol biofuel, being promoted by green power advocate Sir Miles Axlerod (Eddie Izzard), and the race goes to Tokyo where McQueen will go against his challenge Francesco Bernoulli (John Turturro). Originally American spy Rod 'Torque' Redline (Bruce Campbell) was meant to be completing the spy mission, but he is compromised by the henchmen of Professor Zündapp (a Zündapp Janus 250) (Thomas Kretschmann), but he manages to pass the gathered information onto Mater, so the British spies mistake him as their contact, and while racing McQueen overhears their conversation and is distracted in the race to lose. The next race moves to Italy, and Mater has fallen out with McQueen, and McMissile and Shiftwell tell him everything they know so that he will carry out their mission, to investigate Allinol biofuel, which has been suspended for the final race in England, but McQueen is still using it despite this. After getting the British spies into trouble Mater realises his foolishness at times, and he has to save his friend when there is an assassination plot, involving a bomb that will detonate if he gets too close to his friend, but it was not Zündapp who set the bomb. Eventually as the bomb countdown clock nears the point of explosion the true lead villain reveals himself as the one who can deactivate it, Axlerod is the mastermind, and in the end he and his whole organisation are arrested, Mater gets a knighthood from the The Queen (a Rolls Royce Phantom) (Vanessa Redgrave) and a date with Shiftwell, and he and McQueen have fun racing in various places around the world. Also starring Bonnie Hunt as Sally (a 2002 Porsche 911 Carrera), Cheech Marin as Ramone (1959 Chevrolet Impala Lowrider), John Ratzenberger as Mack (1985 Mack Super-Liner), Jason Isaacs as Siddeley, Tony Shalhoub as Luigi (a 1959 Fiat 500), Lewis Hamilton, Joe Mantegna as Grem (an AMC Gremlin), Peter Jacobson as Acer (an AMC Pacer), Brent Musburger as Brent Mustangburger, Richard Kind as Van and John Lasseter as John Lassetire (a Chevrolet S-10 pickup truck). The voice casting is still as good as before, there are certainly more recognisable talents and cameos, including new additions Caine and Mortimer adding some intrigue, the story is a little wonky and sometimes too much to get used to, but the James Bond style stuff is fun enough, the characters are all likable, especially Mater who gets a more starring role, it may not be as much of a highlight as the first film, but for the family it is an alright animated comedy. It was nominated the Golden Globe for Best Animated Feature Film. Worth watching!",1
111,9.0,"This movie is underrated. At least, overhated. This movie is a movie with a good plot, good character design and just great sequel.",0
112,8.0,Very amazing. Very good. Very good. Very well. Beautiful,1
113,8.0,"You know, I had a feeling Pixar was going to have a backlash going against them someday and wasn't too surprised it was during the release of Cars 2, but I didn't think it would seem a 180 degree like I've assumed from many negative comments about this movie I've read here and other sites. Okay, in the interest of full disclosure, when I saw the trailer for this one and Mater (Larry the Cable Guy) made that joke about the pope-mobile and about having ""average intelligence"", I wasn't sure I wanted to see it. But now that I have, I'll now say that I highly enjoyed this almost as much as I've enjoyed the previous ones made by this highly creative company. Action scenes are great, there are plenty of humorous moments that are easily laughable mostly concerning Mater, and I liked the additions of Finn McMissile (Michael Caine) and Holley Shiftwell (Emily Mortimer) as British spies mistaking Mater for a fellow agent. And Owen Wilson as Lightning McQueen is still useful as a character despite not being on screen as much as in the previous Cars. So on that note, I highly recommend Cars 2 to anyone who's willing to not let Pixar's reputation bring them down simply because this one isn't as creatively nourishing as those previous others. P.S. I also had a nice laugh when Brent Musburger became the voice of Brent Mustangburger.",1
114,7.0,"Come on, it's not THAT bad. I actually had a really fun time with this movie. It may not be the most mature Pixar film (in fact, it is probably the least mature) but that doesn't take away from the enjoyment of it. The last time I saw this was in a theater in 2011, and I remember liking it just fine. Knowing that this was notoriously deemed Pixar's worst movie, I had low expectations. I came out of it pleasantly surprised, yet I still completely understand why everyone hates it so much. It doesn't have the same magic as the first one at all, and mainly focuses on Tow Mater instead of Lightning McQueen, which was a decision I couldn't be bothered to wonder how it passed in the writing stages. I came to watch Lightning McQueen, not a Mater spy movie. With that being said, I do believe this movie is heavily underrated. It's not the funniest Pixar movie, however it still found ways to make me laugh. They handled the Spy part surprisingly well considering how stupid the decision was. I was ENTERTAINED, and that's all that really matters in the end for a film like this.",0
115,1.0,"Up until now, Pixar could do no wrong. Hopefully, this will be both the first and last time with ""Cars 2."" Pixar has so far been the best animated studio for the last 15 years or so, and has never delivered a bad movie even once. They don't resort to pop culture references and star egos like Dreamworks has around the same time. But then, even Pixar hasn't been intact with ""Cars 2."" With this movie, the studio is condescending to the level of Dreamworks also with pop culture and star egos, not to mention a confusing storyline that can baffle the young ones. Still no matter how bad the reviews, and I'm agreeing with them,the movie will rake in business like any other animated movie from the 1990s on.",0
116,4.0,"Cars has always been the weakest Pixar series, but this has the recognition of being their worst. Empty film, and a film that wasn't required. Cars 2 takes the central figure and hides him in the background. This is all about Mater and everyone knows, Mater is strictly a support character. The Cars series has always been about the bottom line. Disney's influence is felt here and that's a shame for an independent studio like Pixar. This was made during a rough patch for the once invincible studio.",0
117,6.0,"Cars 2 is not so good but, also not so bad, has some good parts but the rest ..... is not what I expected from pixar",0
118,9.0,"The animation is great throughout the film and it also shows the 3D model in high standard. The use of UV map/texture is astonishing meaning of the car renders is amazing with the gloss effect making it more realistic. I think technology has taken over the society making films like this such advantage of making a lot of profits, although I really like how the narrative of the film is set up. Overall, this film is a must watch film because of the things you will find on this film... it is just amazing and yet so modern. Thanks for reading everyone, I appreciate all your efforts. Have a lovely day and please review back.",1
119,,Cars 2 does three things which Cars didn't.,0
120,7.0,"This animated film is neither for children nor for adults. Bad screenplay, violent, cliché till extreme, this film is the complete confusion. It's too long, boring and pointless 3D CG cartoon. My six-year old daughter asked me to leave the cinema, because she was bored. Decline of Pixar in the quality screenplay began with Ratatouille, through UP and Toy Story 3, the fall turned into the nosedive with this one. To say this is the bad movie is a compliment. The concept of a spy movie like a 007, which itself is outdated, has totally missed the target for the younger viewers, who expect humor, joy and laughter. These three things you will not find in this film. Save your money. Save your time. Save your kids.",0
121,5.0,"¨-Finn McMissile, British intelligence. -Tow Mater, average intelligence¨",0
122,2.0,"Okay where do I start.<br /><br />The entire premise of making a film that is revolving around a side character usually doesn't work, and this film is no exception. Mater is a dumb tow-truck used for comic-relief and nothing in the first film even hints at anything more than that, and this film makes it seem as if mater is some sort of hero, when he is not.<br /><br />When you want to make a sequel of a film, a good way to do that is to answer a frequently asked question about the film's universe and solve it by making the film. For example, Toy Story's universe sought the question ""What happens to toys when they are abandoned?"" and made a sequel out of it. I don't think anyone in their right mind would watch Cars and think ""I wonder where the spy cars are?"" It is such a stupid and unnecessary way to expand the universe.<br /><br />The plot makes absolutely zero sense. The villains are oil diggers, and make prophet from cars buying oil. Their evil plan was to make Allinal (Alternative fuel) look bad by blowing up cars so that the public will stick to oil. However the creator of Allinal is in on the evil cars' plan. So they basically created alternative fuel just to make it look bad so people can stop using it, and use oil, EVEN THOUGH EVERYONE WAS ALREADY USING OIL!<br /><br />Mater somehow is the one to figure out who the bad guy is. If you watch the scene where he figures it out, it's just so hilariously bad that it hurts. Somehow, Mater was able to figure out Axlerod's plan even though it was so idiotic that even the Spy cars right next to him couldn't figure it out, because it just wouldn't make sense for it to happen. Cars 1 made Mater to be an unintelligent side character, but he is somehow able to solve a mystery that Spy cars who are trained in this field couldn't figure out.<br /><br />I don't usually poke at movies for being convenient, since just about every film is at least slightly convenient, but this film takes it to another level. For this film to work, you have to have the evil cars come up with an idiotic plan that makes no sense. The intelligent spy cars must be dumb enough to believe that Mater is the American Spy. You also have to have lightning McQueen be dumb enough to believe Mater is talking to him during the first race. Then you have to have Lightning go against literally everything he learned in the first film just so Mater can get sad and try to leave on a plane. Finally you need Mater to figure out the stupid evil plan that the spy cars couldn't even figure out.<br /><br />Everything that this film does is something way off of what the first film created. I am all for the expanding of a universe if done good, and it isn't done good in this film. The only slightly interesting and accurate- to-the-universe plot in this film is quickly abandoned at the end with no real conclusion.<br /><br />Every little detail in this film seems to be there just so they could make a prophet on it from Toys. For example, the rocket jets, giant cars (that show up for a good 5 seconds in the actual film) and even the freaking wannabe race cars that the film never even explored.<br /><br />From 1995-2010 Pixar made nothing but spectacular, intriguing, heartwarming films. This was the first Pixar film that wasn't good, and it was also their first non-Toy Story Sequel. Like I said, From 1995-2010 all of Pixar's films were great, and from 2011-2018 (Present) There are only 3 films (out of the 9 they made) that I believe live up to the standards of the 2000s Pixar Films. What I'm trying to say, is that this film was the beginning of Pixar's downfall.<br /><br />And that is why this film is one of my least favorite films of all time.",0
123,10.0,I do not understand why everyone hates it! It's amazing it overhated. People need to stop having very high expectations. It's a great film!,1
124,3.0,"I was so looking forward to Cars 2. The action and the animation are very exciting and eye catching. However, the story was lacking. It did not have the magic of the first one. More importantly, Pixar had to slide a politically correct, liberal, environmentalist theme in it with the 'alternative fuel' topic. I am so sick and tired of the hoax that is 'global warming', hearing about 'go green' and how gas / oil is the great evil. I didn't need two hours of that garbage shoved down my throat. If that agenda had been left out of the movie, it would have been much more enjoyable. It was good to see the characters again. There will be plenty of ideas for the diecast Cars characters collectors (which I am one). However, the 2nd movie just does not measure up to the first one. The music soundtrack of the first one blows this one away. There were very few songs in this one. Go see it just because it has been 5 years of waiting. Just don't get your hopes too high.",0
125,6.0,"Instalment two of the lightning quick, ferociously outrageous, family orientated Cars franchise sees Lighting McQueen (Owen Wilson) and his compatriot Mater (Larry the Cable Guy) come together again to compete, but on a slightly, only somewhat generously proportioned scale, in a World Grand Prix race. The road to success in this outing concentrates the majority of its filming on Mater. Whilst attempting to support his best buddy racer McQueen we see the productive pick-up truck becoming distracted by a top secret covert mission: international surveillance, hired by Finn McMissile (Michael Caine).",1
126,10.0,"This movie is probably the most slept on Pixar movie. It's definitely better than the third movie, and maybe even the first one. The double plot is genius. On the racing side, the Grand Prix is amusing and I enjoy how it takes the viewer around the world. On the other side, the spy plot is done fantastically. Both of these stories beautifully collide near the end of the movie. It's fantastic.",1
127,4.0,"Pixar's Cars is now remembered as one of the great studio's rare misfires; a formulaic animated movie that had far more to offer to the children in the audience than to the adults paying for them to be there (although I think it's one of their most misunderstood movies and well worth a re-visit). Despite this, it was a box-office smash and a dream in terms of merchandising. A few years ago, Pixar may have thought twice about extending the story of Lightning McQueen (Owen Wilson) and the town of Radiator Springs without having something new to say, but ever since Disney took over, they've taken a more relaxed attitude towards bending to audience demand and churning out an underdeveloped and unworthy sequel. The result is Cars 2, a mess of a movie with an absence of any real laughs that feels like a straight-to-DVD short stretched out over 106 minutes.",1
128,9.0,"A fun filled ride both kids and adults can enjoy. They certainly couldn't copy the first film with location and story, so they had to go all out with the story in a new direction to keep things fresh and interesting. Following the ever popular spy-thriller genre, for me, they succeeded - I love spy thrillers. What's next? Cars from Space? (haha - Carboys and Aliens).",1
129,4.0,I love Pixar movies and shorts and I enjoyed the first Cars. But I can honestly say that this is Pixar's first misstep. Let me start with the excessive violence that this movie presents. It's opening sequence alone makes me question some of the decisions Pixar make of this movie. The graphics continue to be stellar but the story is subpar and that's what we go to Pixar movies for. Also with Pixar their previous films are as entertaining for adults and children which is not the case for this story at all. It has too many adult themes and is kind of boring for children. Lastly this movie is preachy and lacks the usual heart found in previous Pixar films.,0
130,10.0,"First off,10 stars is too much, but i believe this movie needs a push in the ratings. I'm not in the hate club for this film. Let me ask the critics, wasn't this the last pixar film that showed how bold they were? They were bold enough to make a different film. After the terrible criticism this bold and different movie received, Pixar just lost their nerve. They made safe * good for rotten tomatoes* movies. What about inside out? You ask. Yes, its good at a creative level. But there is no strong opponent or conflict, leaving you unsatisfied about the story (i haven't seen coco, yet).<br /><br />Coming to this film, there is good action, but the story is too complicated for kids (Pixar films are aimed at adults too). Movie has a lot of cool scenes, and overall its a great film. Getting away from a racing plot line was good too.",1
131,4.0,"Cars 2 (1:46, G, Imax, 3-D) — other: talking animals, biggie, sequel",0
132,5.0,"his is a sequel to the first film from the masterminds at my favorite animation studio, Pixar. The film has recently been receiving a huge wave of negative criticism, and it's the first Pixar film that has ever received a rotten rating on Rotten Tomatoes.",1
133,1.0,"I went to see this in theatres, and I never even made it to the movie. I understand that there are now commercials before movies, but this is really getting out of hand. Yeah, I get it, with Techron. I don't know how celebrities get roped into this crap. Vin Diesel wasn't even in this one. After what seemed like 112 minutes, the light came up and everyone left, so I assumed it was an intermission. I went into the lobby to get a refill of Cracker Jacks, then they wouldn't let me back in for the movie. Security pummeled me with truncheons when I refused to leave without having seen a movie. I'll never go to a Famous Players again! I wish I had rented Drive Angry. Oh well.",0
134,5.0,"Cars 2 is basically another Horrid Henry: The Movie for me. It's got blatant flaws, but it's got a certain charm to it, and it's also a very nostalgic film for me, so it's honestly hard to hate.",0
135,,"Pixar takes audiences back into the world of cars in this sequel to the 2006 hit. Lightning McQueen, having achieved much fame and success for his multiple Piston Cup awards, returns home to Radiator Springs to take a break and bond with his best friend Mater. Having been goaded by the supercilious Francesco Bernoulli, McQueen decides to enter the World Grand Prix and takes pal Mater along with him, but things quickly go askew when a case of mistaken identity plunges Mater deep into an espionage plot. Fantastic animation (especially key locations throughout Europe), and a stellar cast of voices can't overcome the clichéd themes and convoluted plot which even adults may have trouble trying to comprehend. Shows some life in its third act with relentless action scenes, but the film's overall impact is muted. **",1
136,6.0,"Cars 2 is the sequel to Pixar's Academy Award nominated film, Cars. This film is centred around Mater, not McQueen but Mater who is a rusty tow truck with a lovable personality. The movie's basic plot is Mater being mistaken for a spy while accompanying McQueen throughout the World Grand Prix races. ",0
137,10.0,"I just can't understand why critics and audiences are saying that this film is a bad movie when really it isn't? I watched it when I was younger and I really liked it, even to this very day I still think it is just as good as the other two films. I beleave I speak for all of PIXAR when I say this whole hatred towards the Cars franchise is appsolutley rediculous! and that something has to be done to put a stop to it all.",0
138,8.0,I will stand by saying that this is a good movie. The story is fun and all the new characters are great and so is the music. I did notice a couple lines that felt some kind of phobic from the characters and it felt out of place but still overall good. 8.5/10.,1
139,2.0,"Probably due to merchandising as much as box office takings Pixar's least acclaimed series returned with this so-so sequel, that gets a little bit too big for its boost by trying to be a bit of a spy caper with cars.",1
140,,"You can see Pixar being as Disney-fied at the same time Disney gets Pixar-ated. In this case, the experiments in a spatial camera all go away while the cartoon becomes an ordinary 3D production. And there's too much story.",0
141,4.0,"It was my first experience of ""Cars"" and I find the idea of personalizing cars original and funny. Moreover, it's a change from the always, eternal, speaking animals! Sure it may be deeply industrial but those cars looks like the ones we played with as kids. Next, the clear characterization of the friends, a dumb and an extrovert is helpful to build a plot, gags and a morality.",0
142,9.0,"Cars 2 will be released to DVD/Blu-ray November 2 and our youth film critics cannot say enough great things about it. Watch his online review http://www.youtube.com/watch?v=3tAfW1zpITs, his interview with John Lasseter http://www.youtube.com/watch?v=6Nee0jYNvTg and the Cars 2 crew or read below to see what KIDS FIRST! film critic Anthony Aranda, age 9 has to say:",1
143,9.0,I loved the original cars movie. It is one of those movies I can stick on and watch nonstop without it ever getting old. So when cars 2 was released I was excited for more Lightning McQueen and friends.,1
144,3.0,"Technically the film is flawless. Seeing the film one can't help admiring the progress CGI has made over the last decade, and the use of 3-D is not bad throughout the movie. You'd think that when Pixar's admirable staff couples with its obvious technical advantage, they'd be hit the bullseye again, and... the results are borderline disastrous.",0
145,8.0,"OK, so maybe Cars 2 doesn't peer into the meaning of life like the Toy Story series, and maybe it doesn't look into universal human truths like Wall-E or Up. However, it doesn't have to. Not all movies need to aspire to the heights of philosophy. Cars 2 was beautifully animated (sometimes breathtakingly so), laugh-out-loud funny at times, and in general, a fun summer popcorn movie that has a broad appeal.",1
146,2.0,"what is happening? even Mater got an auto machine gun!!! the original cars was about a young car with big ego who learned to have a big heart. cars 2 is about betrayal, gun fire, deceit and chasing between good and evil. Original cars has ethic and will be for ever, but cars 2 is just another animation that you will see it once or twice. just like the animations from no where with lots of actions and meaningless, and definitely not from pixar. I like it very much when my kid is in love with the original cars and every time he watch that he is playing in another world. but this one even he did not enjoy that even when he waited for weeks and ask every day about the release date. to animation makers: this time of the history has too much violence, please make for peace.",1
147,7.0,"I loved Cars so much when I was a kid. As a child, it was my favorite movie of all time. When I heard they were making a sequel, I genuinely couldn't wait to see it. Now don't get me wrong, this movie is good in my opinion, but I feel it is a little too dark to be a Cars movie. This doesn't even come close to the original. This movie's violence and darkness almost matches up to Disney's Brave Little Toaster (1987). So yeah, I don't think Pixar did a really great job with this one. Not the best, not the worst, just okay.",1
148,5.0,Like many I was very impress with Cars it is one of the most clever animation films we had in a long time. That still remains one of my favorite films I saw in theaters.,1
149,4.0,"As we all know, this movie became the worst movie Pixar has ever made. In the commentary, John Lassiter said that he has always wanted to make a spy movie. Really? Than why didn't he thought about making a original Pixar movie on that instead of using that as a sequel to Cars? To this day, there hasn't been a Pixar movie that hasn't been bad as this and I think it should stay that way. This is a good example of a movie that was made for merchandise only, I mean I remember seeing merchandise based on this movie everywhere and it is ridicules. The part that seems to bother me the most is Holly Shiftwale became half plane towards the end of the movie, why didn't she become half plane from the beginning? Now let's all agree that Pixar learned their lesson and will never make a movie as bad as this, hopefully. I mean, look at Cars 3, it proves how much they learned from their mistakes and to me, Cars 3 is the true sequel to the first Cars movie and not this terrible sequel.",0
150,10.0,"I really like the movie I don't really like the music pants that play when they go to Japan and stay with you knowing that I like Cars 2 a lot, it's one of my favorite sequences in the world.",1
151,10.0,This is by far one of the greatest animated movies of all time. Dialogue 10/10. So many classic one liners. Plot 10/10. The movie is super ahead of its time with the plot. The Mater spy arch is perfect. What an out of the box way to comeback from an amazing first Cars movie. This blew away all my expectations as a Cars franchise fan. It gets better every time I watch it.,1
152,5.0,"Lightening McQueen: ""Mater, you ARE the bomb."" ",0
153,4.0,"I havent watched this movie in 10 years, but as far as i remember i loved it when it came out as a kid, so that might indicate that it got something going for it.",1
154,10.0,In a story of biblical proportions Cars 2 follows as a thrilling sequel to the Cars movie. The attention to detail in this film is impeccable with the magnificent world building in lore. The commentary on electric vehicles parallels to the fall of Constantinople and is a moving revelation on human nature itself. Mater finally sees himself step out of the shadow of Lighting McQueen to have his own feature film. The only shortfall of this film is that the questionable characters following Prof. Zündapp encourage younger viewers to engage in violent activities.,1
155,4.0,"When I said that Cars was a step back for Pixar back in 2006, this one was a giant leap in what could go wrong.",0
156,9.0,"Cars 2 is a terrific movie with a very well developed plot and a fantastic voice cast. It's a very fresh sequel to Cars, completely different. I loved the spy movie theme, it was a very clever device to use in this universe and putting Mater at the centre of this adventure was the right choice. The universe expands itself far beyond what we see in the first film, and it is truly gorgeous to watch. ",1
157,5.0,"This film is... basically the worst Pixar film, but I'll still prefer this over anything Illumination vomits out.",0
158,2.0,"This movie is one of the worst sequels I have ever seen. As someone who actually enjoyed the original Cars movie, this movie feels like a worthless side story with nothing to add to the main storyline. For some reason they decided to make Tow Mater the main character and he gets extremely annoying throughout the movie. This is hands down the worst Pixar movie and I hope they never stoop this low again.",0
159,3.0,"Most of the reviews cover everything I want to say as far as the heaviness of the plot, the lack of character development, etc. Why hasn't anyone mentioned that this was a not-so-covert attack on ""big oil""? Really? In a children's film? Twenty minutes into this movie I leaned over to my seatmate and said ""this is going to be about the evils of oil companies"". Not only did Pixar disappoint with an overstuffed plot that was not amusing in the slightest, they decided to get all preachy about alternative fuels. So I suppose all that merchandise that is loading down half the shelves in Wal-Mart and Target are all made from recycled plastic in eco friendly factories? Or that the money from the film is being donated to help those who HAVE been adversely affected by oil spills and toxic run-offs? If there's one thing I hate when going into a movie it's being preached at by the entertainment industry. Just like with Wall-E, I was incensed at the ridiculous audacity of ANYONE in the entertainment industry getting on some high horse about the environment. Of all the trash-making industries in the world, the entertainment industry is by far the most disposable. We could all do better by switching to bio-fuels and we could all do with less stuff. We don't need to be told that by effing Disney. I love movies, don't get me wrong. If they stopped making movies tomorrow, I would cry. A lot. I just really hate it when an incredibly stinking rich company waggles their finger at commercialism/consumerism/pollution all the while they are busy destroying our environment making toys, DVDs, and cheap clothes - in China. That is THE LAST time I spend $50 going to the movies, especially a Disney movie. From now on, I'm going to the $3 theater. Suck it.",0
160,7.0,"Okay, yes, it's definitely way too dark thematically for Cars, which is a kids' movie. But it does work as an action movie. And, rewatching it now, 10 years later, it ain't that bad, really.",1
161,4.0,Everyone's right *This movie is such a disappointment* ,0
162,,This film right of the back was not Pixar at its best but still very much on form. although personally i find it a little bit hard to relate to cars playing people i did find this film endlessly enjoyable to watch as with any Pixar film. The points where i feel this film fell short was that the story was pretty strange for a film that was originally meant to be about racing and the spy aspect did feel a little bit off. what I found very odd in a film that is a U was the level of death and i know that might be a strange thing to say since all the characters are all cars so what does it matter if they get blown to peaces but aren't people meant to be able to relate to these characters and if some of the things that happened in this film happened to real people then this film would at least be a twelve. However this film is a great peace of summer fun and is much more enjoyable that most of the films that have been released this summer.,1
163,5.0,"Visually dizzying and emotionally empty, Cars 2 is an amazingly indulgent piece that seems to throw out the Pixar ""story"" book in favor of strained plot and graphic excess. Just because you can doesn't mean you should. This is reported to have started as a film-within-a-film from the first Cars, and perhaps it would have worked well as a longer short. As a feature, though, it lacks anyone to care about and any reason to care about them. And while it may be family-friendly in the broadest sense of the term, it is not for young children - some scenes are dismally intense, and the by-the-numbers plot will still lose them. I saw it with a 7- and 9-year-old, and they were not impressed. ""The first one was better"" was the general agreement. Lasseter and company should perhaps consider another Robert McKee seminar before moving forward with the Monsters Inc. sequel. Five stars out of 10 for 25 years of really great film making.",0
164,7.0,"I have to say that after the first time I've watched ""Cars 2"", I thought ""what was that!?""<br /><br />Surely my perception of drama was ""spoiled"" by ""A Bug's life"", ""A Toy Story 1,2,3"", ""Wall-E"" and so on. But the more I watch it (my daughter adores all ""Cars""), in addition with some recent animation, I understood that ""Cars 2"" is a very brave and courageous attempt to explore a new genre in the animation. It seems both hilarious and natural how this redneck Mater investigates a crime through the prism of his unique personality and how he goes through steps of growing without betraying himself. Masterpiece!",1
165,7.0,"This movie is one of those rare occasions where it isn't completely worse than the original just because it's a sequel. If you enjoyed the first movie, you're very likely to enjoy this one too.",0
166,6.0,"Once in a while, top-notch filmmakers and/or big stars take a break from making their usual brilliant passion projects, and go to do something fun, just to lighten their brain before preparing for the next big thing. James Cameron had ""True Lies"" in between his epic/sci-fi extravaganzas. Before ""Unforgiven"" Clint Eastwood made the buddy cop thriller ""The Rookie"". Edward Zwick who is known for his big-scale action epics like ""The Last Samurai"" and ""Blood Diamond"" made the sexually charged comedy ""Love and Other Drugs"" last year. The best example is probably Steven Spielberg, who can balance crowd-pleasing blockbusters ""Indiana Jones"", ""Jurassic Park"" to hard-hitting historical dramas ""Saving Private Ryan"", ""Schindler's List"", ""Munich""; and still have room for more.",1
167,5.0,"I really like Pixar films, but I've always regarded ""Cars"" as the weakest Pixar offering - I would give that film 7/10.",0
168,4.0,Rating,0
169,,"As a lover of Pixar, it pains this reviewer to say that Cars 2 represents PIXAR'S BIG STUMBLE. Those masters of Story - who managed to restore the animated feature to its former glory as Serious Entertainment for adults and kids, alike - have just walked out in public with their fly open. I hope they learn from this mistake, retrace their steps, and recapture the craft of Story that made their other films the instant classics that they are...",1
170,1.0,"""Cars 2"" is an abomination of cinema. which is a real shame, because I rather enjoyed the first ""Cars"". But this? Oh How Pixar has fallen. How many great movies have they made? We have all three ""Toy Story"" movies, ""The Incredibles"", ""Finding Nemo"", heck, I even enjoyed ""Monsters Inc."", but ""Cars 2"" is the lowest of the low. Now, what makes this movie so bad? Many, many things, but let's start with the premise. Remember the first movie? A charming, if odd, tale about a fish out of water, a race car from the big city stuck in a small town along Route 66. Where is he in this film? relegated to side character while Mater (one of my least favorite aspects about the original ""Cars"") takes center stage. To top it off we've now introduced spies into this movie series. Why? why did we need spies? and let's not forget the AWFUL puns. ""Tow-kyo""? ""HARDY HAR IT""S LIKE TOKYO. BUT CAR RELATED."" BIG BENTLEY GET IT? I'm sorry, maybe I'm not the target audience for this film, and maybe I'm just a big stick in the mud, but I fail to see how anyone, even a child could enjoy this miserable train wreck of a film. I had high hopes for Pixar's latest film ""Brave"". I've yet to see it, but after seeing ""Cars 2"" I'm not even sure if I want to.",1
171,7.0,"Cars 2 is a good follow up for an outstanding first movie. Inspired by the 007 series, this story surprised me and delivered a more in depth character development of Sir Tow Mater (you'll get why I said Sir if you watch the movie ;).",1
