,Rating,Review,Sentiment
111,7.0,"Anyone who either has or has had to care for a young boy in the last 14 years has inevitably come into contact with ""Cars,"" a movie that I initially discounted as some of the lowest, least intelligent sludge to come out of the Disney machine when I found myself in the temporary care of a kid who wanted to watch ""Lightning McQueen"" on repeat, from sunup to sundown, every single day. Granted, I had only seen a few scenes of the movie, but what I saw was repetitive and boring.",0
112,2.0,"I've been a fan of Pixar for most of their releases. From the charming ""Finding Nemo"", a film that proved that it is possible to have a heart in the middle of the newest technology, to the well-orchestrated action in ""The Incredibles"", and the pathos in both ""Toy Story I"" and ""Toy Story II"". It was possible to believe that screen writing still mattered in this institution, and then we have a major crash in ""Cars"", a film that stands out because it is derivative, unimaginative, and possibly one of the most boring of its generation.",0
113,9.0,"Pixar,Disney and some veteran actors made this film a huge success.Races,a life lesson between old and new car and you have another memorable film from Disney-Pixar.",0
114,9.0,"It goes without saying that Pixar has perfected the art of giving human like qualities to both inanimate objects and animate creatures that we are not accustomed to having those qualities.They have once again combined their excellently detailed animation with a great story that you will be captivated by,and excellently voiced characters that you will come to care about.There is even a legendary Oscar winning actor in the voice cast in Paul Newman,as well as many other heavyweights that you will easily recognize.Stealing the show,however is none other than Larry the Cable Guy as Mater,the rusty old tow truck,but I am biased,as I am from the south.Pixar continues to get better with every passing year.My only concern for them is that they will one day run out of inanimate objects to give life to.Another thing I like about the film is it's combination of two of my young son's loves:animated movies and motorized vehicles.Well done Pixar,keep up the good work!",1
115,9.0,A movie about a spoiled brat getting to appreciate real things.,1
116,10.0,"This surprised me. Took my 2 kids to see this yesterday and I laughed, cried, and was moved by the lessons taught in this movie, while the kids loved it from a kid's perspective, cool cars that talk with lots of color and a story they could relate to as kids.",1
117,6.0,"""Cars"" has the best animation I've seen yet. From scene to scene it fluctuated between literally unbelievable and just really good. The first 20 minutes were, by far, the best animation -- truly astounding.",1
118,10.0,First of all the world building is amazing the characters are all charming and witty the race scenes suspenseful and cinematic never have I seen a movie accurately show what cars are actually are like doc Hutson is a great mentor with a sad backstory he is really cool and the villain is peak pixar they have had some pretty good villains but the green car takes the cake he is cocky and young and cool and I like how those 2 girls flash lighting McQueen it was very funny and I laughed for hours and I also think that the side characters are great toe mator is hilarious and I love him and his hippie attitude.,1
119,6.0,"Mildly amusing tale of brash rookie race car who learns lessons in humility after being stranded in a small town. The animation is pretty good but the story is not up to the standard of Finding Nemo or Monsters, Inc. The script is predictable and the characters are all clichés. The cop car and the deputy are like Andy Taylor and Barney Fife. The jokes are rather stale. Just the concept of talking cars becomes tiresome after a while. There is one nice song (""Life is a Highway""); perhaps more music would have livened things up. Wilson does OK as the hero car and Newman brings the right gravitas to the voice of the wise old champion.",0
120,10.0,"Excellent movie, another Pixar classic! All of the characters are well modeled and voiced, with very good specular details (reflections), and there are also very heart-touching moments, like when they divulge that Radiator Springs was bypassed when they built the big interstate, and also learning that Doc Hudson had won several Piston Cups but was ""deserted"" because of a crash. They also apparently studied a lot about NASCAR because the race scenes were pretty much spot-on. The sound design was also excellent, from the gravel underneath the tires to the crashes and engines. ",1
121,10.0,"Original story, beautiful animation, great characters, killer soundtrack and the fact that it's this good when it's about talking cars makes for the greatest animated movie I've seen in my entire life, this movie is so underated, I don't understand why so many people just see this as a ok or even bottom tier Pixar film.",1
122,,"Disney had to generate a new line of plastic things. From toilet paper to bed sheets. Probably the Princess thing was too far behind and Hello Kitty was in the future. So you bring three (!) people to cook up a story with every cliché in the book. Well, who cares about the story anyway. So race cars don't have lights. But they get arrested for messing up the asphalt and no word about speeding at night with the lights off in the wrong lane. Talk about a good children story. And if we have to be true to the race car story, why not make it a tractor and a bulldozer in the same story? And for a script that bad you need some seven guys to make it work.",0
123,8.0,"Cars brings the good heart of caring for one another and also that fame doesn't always mean everything will always be super, both with a theme of vehicles as people. The country theme as most of the whole was a nice pick for a film that had race car driving. Wilson makes a good voice act for the selfish-but-then-caring lead character, and Larry the cable guy portrays one hilarious hillbilly-like country folk. For the whole vehicle theme alone, there was some pretty clever parts for each of the cars themselves, including eyes on the windshield and the front wheels for the arms/hands. It was also interesting to see some references, including Dinaco being referred from Toy Story. Overall, like mentioned before, a very nice and inspiring story and a clever vehicle theme, while it may look a bit childish at first, that happens to be one of my favorites. Cudos to Pixar for their seventh full-length film.",1
124,10.0,"From the previews of this movie I did not expect it to be very interesting, but I tagged along with a friend who's brother wanted to see the movie. I really didn't think that the movie would be as good as it turned out to be! It was one of the best kids movies of the year! I completely fell in love with the characters of the movie! I especially enjoyed Larry the Cable Guy as Mater! I found this movie rather exciting and fun to watch! There were not any parts of the movie where I wished that it was moving faster or that they would get to the point quicker, the whole movie was perfect! When I saw the previews for the movie I thought that the movie was completely about racing, but it wasn't! I found that this movie had some racing material in it but was much more than that! It was interesting to me how different cars played different roles and that each car had a very distinct personality that matched it's design! I recommend this movie for anyone who loves a good story line and great animations!",1
125,6.0,"It should be no surprise to those who know me(including some on the internet who've never met me) that I'd see this movie. 1)I'm a certifiable car freak. 2)I've had a long-standing interest in animation. 3)This is officially the last Disney/Pixar collaboration. Disney now OWNS Pixar. 4)This may be the last Paul Newman movie, and even if you're not a big Paul Newman fan, any film buff should understand the merit of that.",1
126,7.0,A film from my childhood.... Just randomly felt like watching it in 2am lol.,0
127,6.0,"Pixar Animation Studios has long maintained a history of excellence, always delivering enjoyable family entertainment. 'Cars' from their only film that I had yet to see, and so I greeted it with a lot of anticipation. Having finished it, I find myself considering a step-down from Pixar's other classics, such as 'Toy Story' or 'Monsters Inc.,' but that doesn't stop it from being an above-average two hours. In a world dominated by automobiles, Lightning McQueen (Owen Wilson) is a super-successful rookie in competitive racing; all that remains for him is to win the prestigious Piston Cup, if only he can surpass retiring champion The King (Richard Petty) and cocky Chick Hicks (Michael Keaton). After getting lost on his way to the all-important final race, McQueen ends up in the sleepy, dilapidated town of Radiator Springs, which had once been busy but had since slunk into obscurity when the new highway bypassed it.",1
128,9.0,"When going to watch Cars for the first time, I did not have the highest expectations for it. People say that this is one of Pixar's most disappointing movies, but after watching it I could not understand why this movie was getting a lot of criticism.",0
129,6.0,"I honestly don't get, why there are so many positive comments on this movie. As you can expect from a ""pixar"" movie, the animation quality is really awesome. But in my opinion, that's about it. The story is really boring and the comical scenes are just mediocre as well. Has anyone noticed that, besides the fact that the story doesn't surprise the viewer even once, it's pretty much the same as in ""surf's up""? A young talented guy enters a challenge, meets his old hero (who has stopped doing what he was once the best at, for a tragic reason), doesn't recognize him at first, then gets him to give some advice, and finally is the winner of the hearts, although not actually winning the challenge. And while doing all that, he wins a girl over, that didn't like him before, and gets his hero to appear before the public again.",0
130,9.0,"I don't know who thought of the idea with cars being able to talk and live like human beings but being cars was, but it was great. One of those Pixar movies I grew up watching. Other Pixar movies like Monster Inc and Toy Story etc. Cars definitely fits this category. Some people liked it others not so much but I still feel entertained.",1
131,10.0,Very amazing. Very good. Very good. Very well. Beautiful,1
132,3.0,"The premise of Cars is one we've seen a million times before. Hot shot thinks he's the best. Hot shot runs into needy group of screw-ups. Hot shot comes to epiphany and gives up his superficial dream to help his lovable friends. Not that there is a problem with this premise in and of itself. These days it isn't so much what the movie is about as much as how we get there. We've all seen horror movies but Jaws made it an adventure. We've all seen war stories but Saving Private Ryan made it an experience. It is all in the ride, the ups and downs, the twists and turns (do NOT take this to mean all movies need twists (they don't (M. Night Shyamalan is a hack))). Therein lies Cars biggest flaw, the ride. All Pixar movies are gimmicky concepts to begin with but they set themselves apart in the ride. Well, all Pixar movies except Cars. I can't say for certain because I haven't been to Pixar's HQ but I imagine there is a plaque mounted on the front door that reads ""MISSION STATEMENT: Leave no object un-anthropomorphized. It's cute and the jokes are easy."" Incidentally, their only movie to focus on humans was their best, The Incredibles. But Cars follows the old formula. Instead of windshields the cars have eyes. Instead of grills a mouth. Instead of.well that's about as far as it goes. There is a half-hearted attempt to make the tires into appendages but it falls short and makes you feel like you are watching someone or something with a disability. Simply put, it does not work. The Cars inhabit a world devoid of all animal life (but plants are in full bloom?). While a noble effort it just raises plenty of questions: why do they need buildings? Who made the buildings? Who makes the cars? How do cars ""die?"" How come all of the cities are fictional and have cute car-related names except for Los Angeles? How do their politicians feel about issues concerning green house gases and exhaust fumes? Instead of using this opportunity to make some funny and insightful jokes the film seems to shrug carelessly and say ""well it's just like our world only instead of people they're cars!"" Sorry but it is boring to watch cars driving for two hours (NASCAR). Why did anyone think this was a good idea? How long would people sit along side the highway before deciding that they have had enough of watching cars drive by? My guess would be a hell of a lot less than two hours. This movie seems designed for a niche audience. And who knows, maybe I would have liked it a lot more if I were a gearhead. But I feel like I got most of the jokes. Like the car named Luigi (Tony Shaloub), complete with Italian accent and bravado, likes Ferraris, and the Mack truck is named Mack (John Ratzenberger). But suggesting that these jokes would be funny even to gearheads is more insulting than calling them, well, gearheads. Lame. Lame. Lame. Cars go to a diner to eat food. That's crazy. The cars go to a diner to get gas! You know, because gas is like food for cars. Or the flies are really VW Bugs. Get it? Flies. Bugs. Yes, I get it. And it doesn't end there. Cameos galore! Jay Limo is the late night host while Bob Cutlass and Darrell Cartrip are the sports commentators. Not to mention all of the hilarity that ensues in car crashes. I don't know if that's just me but I was sort of put off by the movie's carefree use of multiple car pile-ups. The problems of this film are too many to count and frankly, it is boring me trying to remember them all. Bottom line is that anything that made the old Pixar pics enjoyable is completely lacking here. All jokes are as predictable as the sunrise. The characters are as exciting as 2nd grade sketches. And most importantly there is no worthwhile reflection of our society whatsoever. As a punishment the hero of the film, Lightning McQueen (Owen Wilson), has to pave a road. Sounds like punishment to me, so don't make me watch it for a majority of the movie.",0
133,8.0,"For the three people remaining on the continent who have avoided all prior buzz regarding this movie, Cars is the computer-animated tale of Lightning McQueen, a cocky hotshot NASCAR race car who dreams of making it to the top in record time. En route to an important race, Lightning gets lost in the forgotten town of Radiator Springs, where he meets an eclectic group of residents and eventually learns that the journey is the reward.",1
134,9.0,"To be honest, why do a quarter of the people who have seen Cars hate it so much? Is it its noticeably weaker story? Merchandising? How it became a notorious franchise most notably for its second film? All of those can be applied. But that can be justified for how much of a classic Pixar still put together here. This was the first film I had ever seen in my life and is still one of my sworn favorites. Let's analyze what they put here.",1
135,3.0,"the story falls flat. This is pixars worst film. While the animation is top notch. The story wasn't very entertaining and it is not as funny as the other films. Seven year old will like it, but it's not that good for adults. The plot is very simple. A hot shot racing car gets side tracked in a small town. He must pave the road in order to earn his freedom and be on his way. The lesson of the story is winning is not everything, being a good person is. A lesson that has been told many times.",0
136,9.0,"""Cars"" is the black sheep of Pixar's 2000s classics. It is often forgotten due to bigger and better pictures like ""Ratatouille"" and ""Up"", but oh man, how underrated this movie is just reaches the limit of it.",0
137,6.0,"Pumping himself up before the final race, Lighting McQueen is a rookie car sensation, only starting at the beginning of the season and already one of the top cars. Lighting is cocky and egotistical, but the crowd loves him and he's happy for the attention. The race ends, but on a three way tie between Lighting, Chick Hicks and defending champion The King. For the decider, another race is held in California between the three cars for the championship. On the way to California, Lighting gets lost on the old highway Route 66. While trying to find the interstate, Lighting is impounded in the small town of Radiator Springs. The town is inhabited by an old mix of cars; leader Doc Hudson, a porch Sally Carrera, a rusted tow truck Mater, a low rider Ramone, stoned out VW Filmore, plus an assortment of others.",1
138,9.0,"I just saw this on a drive-in's screen (appropriate, right?) and thought that it was absolutely wonderful! I wouldn't rate this as high as Toy Story or Monsters, Inc., but this is definitely along the same lines as those films. The worst language in the whole movie is the word 'Hell' (as in, I'm in Redneck Hell). The scenes that showed the racing, especially at wheel level, reminded me on the IMAX NASCAR movie. Also, there are many life lessons in the film that should reach to the younger and older audiences. I believe that many fans of Pixar's work will find that the ending credits will be a warm and hilarious look at John Ratxenburger's career with Pixar. Definitely a good family movie! If you get a chance to see it at a drive-in, do!",1
139,8.0,"The wonderful digital effects with charming animations and charismatic characters make for great entertainment for the youngest, but the silly storyline of ""Cars"" is the minimum to make it impossible to watch for adults!",1
140,8.0,"A hot-shot race-car named Lightning McQueen (Owen Wilson) gets waylaid in Radiator Springs on his way to California. He's a brash self-obsessed car mired in a dispute in the racing world. But when he damages the road and is sentenced to repair it, he must slow down, work hard, and find what's truly important in life.",1
141,,"Lightening McQueen is a rookie racing in The Piston Cup and set to make history by being the first rookie to win it as it comes down to a three way decider between him, a retiring champion and the car who has been building his whole career to this victory. However while on his way to California for the deciding race, Lightening gets separated from his trailer and finds himself on the interstate and suddenly the thing he has never needed as a race car has become important - headlights. Lightening gets off the road and speeds his way through a small town where he is caught for speeding and sentenced to community service. While the small town people grate on Lightening, he knuckles down to the task, knowing the clock is ticking.",1
142,10.0,"I really thought i would be disappointed but in the end I only thought ""I couldn't believe it - they made me cry over a car"". What Pixar has done with ""The incredibles"" was incredible and much fun but here comes something that is incredible heart warming and it is a story of a bunch of cars. Sounds crazy - yes it is but in the end of the movie you'll see your car in a different way. Maybe the masterpiece in this film was to make you feel for a lifeless thing - maybe it's just the superb animation (watch the reflections, lightning effects, dust clouds) - maybe it's the voice over or the music....I think this film is great and it has won my heart. Forget about chicken little and watch this one 'cause Pixar knows how to make good animation features which are more than just cool computer graphics. They create really living CAR-actors :)",1
143,,"In some parts while I am watching an animated movie, I like to close my eyes and listen, to pick out the voices. Owen Wilson, Paul Newman, Tony Shaloub, and George Carlin were easy. But Bonnie Hunt sounded just like Ellen Degeneres to me. Oh well, you can't win them all!",1
144,8.0,"An absolute joy to watch. One of the better animated features is an understatement. Lightning McQueen(Owen Wilson)is a hotshot, outspoken rookie race car that lives for speed. He finishes in a three way tie with The King(Richard Petty)and Chick Hicks(Michael Keaton)for the chance to go on to the Piston Cup Championship race in California. On the way west, an unexpected detour finds Lightning in an almost forgotten town, Radiator Springs, on Route 66 off the interstate. McQueen makes true friendships with some quirky characters--including Mater(Larry the Cable Guy), Sally(Bonnie Hunt), Luigi(Tony Shalhoub)and Doc Hudson(Paul Newman), who happens to have won the Piston Cup several times in his faded career.",1
145,10.0,"Once again Pixar has come up with a gem, a non conventional take on a coming of age story that needs more exposure.",1
146,10.0,This film is simply hilarious and a definite must see. I also think it's a must buy when it comes out on DVD.,1
147,7.0,"Cars is the kind of animated film that, considering how computer dominated the realm is now and might be for a while, knows what it is and is successful almost in spite of what it could've been. It could've been, for example, a clunker of a formulaic animated movie where not only do you know what will happen every step of the way after a while the imbalance of comedy and the rest of the more grounded parts of the story detract from any pleasure from seeing the movie work on its own. Pixar, and particularly its co-founder John Lasseter, are particularly based on the importance of the story- however much it might lend itself to others- and having the best cast to go alongside the most believable visual schemes. Cars worked for me as being something that is akin to those ""old-fashioned"" picture of its kind (which I mean here as a compliment and not as some kind of put-down like others might), where after a little bit in the story you'll know what will happen, but it's fun seeing what's done within the scenes and how unexpected bits of delight come from the characters.",1
148,10.0,"This is one of my favourite Pixar films, it reminded me a lot of my childhood",1
149,9.0,"""Toy Story"" director John Lasseter has surpassed himself with another classic animated Pixar epic. ""Cars"" takes place in the world of competitive automobile racing. Like the ""Toy Story"" trilogy and ""A Bug's Life,"" ""Cars"" occurs in a universe without humankind. Everybody in cars is some model of automobile or an accessory that furnishes help for an automobile. The cars have expressive eyes in their windshields and mouths in their front end grilles. They display a limited ability to gesture with their tires as if the tires were arms. As many as a dozen scribes, among them Joe Ranft, Dan Fogelman, Kiel Murray, Jorgen Klubien, and Phil Lorin, including Lasseter, have concocted a thoroughly entertaining romp in the NASCAR like circuit about antics of an independent but immature rookie race car named Lightning MacQueen. Clearly, our impulsive hero draws his name from immortal cinematic speedster Steve McQueen. ",1
150,10.0,"With the rash of animated movies coming out (5 of the 6 previews shown at our theater were for upcoming animated features) I'm hesitant to see them. Having seen only one CGI feature previously (Shrek) one might tell that I'm not a real big fan of animated films. But I do think these movies are well done, and Pixar scores yet again, 7 out of 7 based on the story, content and imagery.",1
151,6.0,"I have seen all but one Pixar film, and that's Cars 2. What I love about Pixar is that they don't make kids movies, they make movies that both kids and adults can enjoy. The Toy Story trilogy is my favorite trilogy, the Incredibles is my favorite Super hero movie, and Wall-e ranks up with some science fiction classics in my opinion. However their 2006 film Cars, doesn't match up well with their other films. The second weakest Pixar film in my opinion is A Bug's Life, which is still a really good film. Overall, Cars isn't really a bad film, it's just OK.",1
152,10.0,This is the best animated motion picture that we have seen. Pixar has gone to great lengths to produce a movie with stunning visual effects. The characters are well scripted and the actors providing the voices really project a feeling for the character of the part.,1
153,10.0,"Enjoyed & loved it. Pixar & Disney totally rock! I found it fascinating that cars could behave like humans and that the feelings of superiority and spite and the rest of it... Besides the lesson is really something: Glamour is not all, sometimes the smallest and prettiest things are the best. People who love cars like me should definitely watch this movie. A great experience...... Oh Yeah! Don't forget it has Michael Schumacher in a Cameo{one of the reasons why this film rocked for me}.",1
154,9.0,I love this film..,1
155,7.0,"""Cars"" is directed by ""John Lasseter"".",0
156,10.0,"Pixar and Disney have teamed up again to create another animated classic!!! I loved this movie and would have to say it is one of the best that Disney has made in a long time. All of the characters were entertaining and colorful. Owen Wilson and Larry the Cable Guy steal the show with jokes that are great for all ages. I have no doubt that this will soon become an animated classic, in league with ""Finding Nemo"" and ""Toy Story"". Be sure to get there early for the fantastic animated short, ""One Man Band"". Another trademark of Pixar. Overall, a very refreshing and wonderful experience. Take everyone you know to see ""Cars""!!!",1
157,10.0,The trailers have not even done this film justice. ,0
158,3.0,"This movie was a clichéd piece of garbage! It wasn't funny and it was boring. I saw it with my mom and dad and we didn't laugh at all. We just sat there and did nothing until this crap was over. You would think it would be good with Owen Wilson Bonnie Hunt and Paul Newman in it right? Well it wasn't at all. It was stupid and just Cars. It really didn't have a message to it and it was very boring in total. I expected another big break from Disney and pixar, but they failed to amuse me and make me laugh. It was truly bad and clichéd so check it out if you want, but you will not laugh or giggle once. Maybe smile a couple of times, like 2. But mainly never.",0
159,1.0,"Maybe I'm biased. Fans of films will tell me that in order to produce a well-rounded review, I need to at least finish the film I'm reviewing.",0
160,10.0,"The storyline, the action, the quality of film is great. It's car but it's like people, they have feelings. Great work. The storyline, the action, the quality of film is great. It's car but it's like people, they have feelings. Great work. The storyline, the action, the quality of film is great. It's car but it's like people, they have feelings. Great work. The storyline, the action, the quality of film is great. It's car but it's like people, they have feelings. Great work. The storyline, the action, the quality of film is great. It's car but it's like people, they have feelings. Great work. The storyline, the action, the quality of film is great. It's car but it's like people, they have feelings. Great work.",1
161,9.0,"I saw a sneak preview of this film last night, which played to a packed auditorium in an area theatre, comprised of an audience who won tickets from various media outlets. I must say that I was completely impressed with this latest Pixar outing and I almost dare say it was among the best animated features I have ever seen. It is almost hard to say ""animated"", because it looks like the bar for computer animation has been risen yet again by Pixar. There was the well-animated details of the cars, with great expression and fluidity, and the backgrounds and scenery was just jaw-dropping and nearly seemed photo-realistic.",1
162,9.0,"Over the past decade or so, Pixar and Disney has combined for many hit movies with Pixar being at least seven. This movie is one of them. It has the same feel as a Pixar film even though talking animals are out of the picture. This movie is creative with the use of talking cars. It does not mean Hollywood is running out of ideas even though that might be the case.",0
163,10.0,"This animation movie is by far the best I've seen in my life. The very concept of using cars with human emotions was fantastic. The rapid pace at which the movie progresses and the end with a sting in the tail was just too good to resist! Lightning McQueen, has demonstrated almost every human passion and emotion during the short duration of 1:35 hrs. ""Turn right to turn left"" was not just a technique proposed by the doc but also a straight hint to the audience. When things don't seem to work as they should, the exactly opposite method to do it can work wonders. I think this very statement was the catch-phrase in the movie. The animation and computer graphics are taken care of with immense detail. At times it felt as if the close-up shots of the revolving wheels were actually close-up shots of a real car wheel. With a nice storyline the movie deserves to top the chart. In short, a movie that truly deserves to be seen by one and all!",1
164,5.0,"This film is probably Pixar's worst. I found it really boring, the jokes are flat and the characters are bizarre. It doesn't really go anywhere either.",0
165,9.0,"Cars, man. You get what you pay for. It's not philosophical, excessively poignant or high-concept. Pixar have totally lost their magic since Inside Out (2015), and it's a shame. Occasionally a gem like Coco (2017) seeps through their cracks. This movie was released at the height of Pixar's powers, and, befittingly, opens with this really confident country pop song by Sheryl Crow, ""Real Gone"", as the epic sound design of the race cars zooming across a circuit captures our collective attention. Lightning McQueen is first introduced as this cocky celebrity, too. It's immediately obvious that his arc will be one of change and personal growth. And indeed, McQueen comes to appreciate the quiet life in the rural Radiator Springs, in the company of a colourful supporting cast, including Paul Newman as Doc Hudson. He learns the secrets and fundamental intricacies of racing, falls in love and makes a best friend in the fan-favourite Mater. There's also an honest message thrown in about civic progress - and how it left the noble Radiator Springs to rot. Like, this is a quintessential, baseline story you can find in every form of modern narrative. Kids love it for the cars, naturally, and the action, absolutely, but there are lessons to be learned from Cars. The ending is bold, and in true Pixar fashion: very moving. Lightning McQueen refuses to win the race, in order to push the former champion Strip ""The King"" Weathers across the Finish Line following a major crash. This echoes Doc Hudson's crash. ""They gave up on me"". Lightning can rewrite history, and chooses to do so with grit and honour. Chick Hicks is an awesome villain, and I'm probably biased cos I know he was voice-acted by Michael Keaton... I love the fact Lightning's Agent is voiced by Jeremy Piven, because, of course he is. I love the delinquent Tuner Cars who set the story into action by having McQueen slide out of Mack the Big Rig, the humble Rust-Eze Brand which Lightning reluctantly sponsors, until coming to realise their integrity by the end of the film, and the diehard fans who ""flash"" Lightning with their blinkers; a cheeky gag thrown in by Pixar. Little details like this are absent from Pixar's current film output, but they DO make up the big picture. There was a clear attempt to make Cars timeless and beyond any standard age demographics... Unlike, who knows, Turning Red (2022) for instance, a movie about rambunctious teenagers catering towards rambunctious teenagers... Pixar have lost the art of timelessness. Cars is an excellent film - One I respected as a tyke back in the 2000's. Not only that, but it's held up thus far. It's got a beating heart, thanks in part to Paul Newman's voice performance, Randy Newman's musical score and John Lasseter's direction. Moreover, Lightning McQueen is probably, visually at least, the most iconic Pixar character after Woody. He's become legendary in that pop-cultural sense, and Cars 3 (2017) does well to reaffirm that... Mostly.",1
166,7.0,"I saw a trailer of this and made the adult(without children) mental note: ""won't bother""! So glad I saw it when visiting my niece and her two young children. We had a movie outing together and I chuckled more than the rest of the audience, in between trying to figure whose voice was ""Humber Hornet"". Too distracting from the sheer pleasure of this action-packed animated frolic. It was Paul Newman! I like to think I am a movie buff, so going to a kid flick I brace myself for being dumbed out. Not so here. I loved every second of the masterful fusion of human emotions,and believable characters, with mechanical objects. ",1
167,6.0,"While this film gets a decent enough score from me, a 6, this film suffers from two things; a lack of distinct style and believability. In all the previous Disney/Pixar creations, each had its own animation style that set it apart. Here, this looks like a hodge podge of Toy Story and Monsters Inc. The believability of the characters is a huge hurdle here. I think the choice of cars as characters hinders the believability of the characters and we the viewer being able to relate to them.",0
168,8.0,"I was never interested into watching this movie, I just didn't think it would be such a good film. But wow, I was wrong! From the pacing, the character development, the visuals, the heartwarming moments, it was great! I'm glad I gave this a chance, even if I was late for like more than a decade!",1
169,8.0,"Cars is one of the best animated films ever made, the animation is perfect for a movie from 2006, I love the story, for me there were no flaws on this movie, but after rewatching it, I know the movie is not perfect, but I love the relation from the charecters, I love Chick Hicks as ""the villan"", I love the ending of Mcqueen not choosing Dinoco, I love Matter, I love everything, I just don't think that the writing is from the level of other movies from Pixar, but it's my childhood, this movie will always be in my heart.",1
170,6.0,"I see on the message boards that some think this is Pixar's worst film, and others seem to think it is ""Ratatouille"". Well, I did not see that one. But I can say I found ""Cars"" very disappointing.",0
171,10.0,"My family and I went to the first showing of this movie in our town and I was pleasantly surprised. The plot was cute and liked by the children in the audience as well as the unescorted adults. It was a clean movie with Disney morals that were portrayed by jokes that went over the kids heads and the corny one liners that clouded the movie. It was incredible and a Disney classic. Pixar has landed another hit to follow Toy Story and Monsters Inc. The film is bound to be a family favorite for the girls, but mostly the little boys whose eyes will be filled with cars, planes, and trucks. Just a word to the wise...Be sure to stay for at least the beginning of the credits for a Pixar surprise that will have even the Disney cynic in a ball of laughter.",1
172,10.0,"I am a fan of racing, and this was my favorite movie as a child. My love has faded overtime, but this movie is still a classic. Is it as good as Toy Story or The Incredibles? No, but it still remains one of my favorite movies of all time. Excellent work Pixar! Bravo! 👏",1
173,10.0,"As an artist and graphic designer, I was very impressed with the superior quality of the graphics as well as thoroughly entertained by the wonderful sense of humor of the writers. Pixar animators are the best in the business. The entire cast did an excellent job. Paul Newman, Larry the Cable Guy, Tony Shalhoub, Bonnie Hunt and John Ratzenberger were superior! I'm sure the process to bring this animation to the screen took several years, but certainly well worth the wait and the cost of a ticket. Congratulations to Pixar for yet another SUPERIOR movie. I look forward to adding Cars to my personal library! This film raises the bar for all other animators. Boy, talking about the dream job, it must be fun to work for Pixar!",1
174,6.0,"Normal films about racing cars are generally bad. In fact, I have yet to meet the first good one. Good thing this is an animation film. A young and rebellious car, still full of dreams, races his rounds, hoping one day to win the big prize: the Piston cup. Travelling from one race to the other he accidentally ends up in a small town. A town that once stood proud as a part of the great route 66 trail, but that has fallen apart after a highway is installed, taking away all the need to pass the city at all.",1
175,9.0,"Meet Lightning McQueen, world famous race car. His dream was to win the Gold Piston Cup and become the new Dinoco champion. In the latest race, the Dinoco 4000, McQueen was pitting against The King, returning champion, and Chick Hicks, a high-octane runner-up. McQueen gave it his all, burning up the race track, peeling rubber, kicking up dust, and finally edged his way to the finish line with two back tires blown out. Unfortunately, King and Hicks traveled at the same speed and the outcome was a three-way tie. A tie-breaker race would be held the following week in California. McQueen sat back and daydreamed about his sure victory, but soon had to go back to work as a celebrity, promoting his image and pose for thousands of media cars taking his picture. Afterwards, he was loaded into his trailer and pulled away by Mack the truck. As night approached, Mack wanted to stop at a truck stop for some shuteye, but McQueen was determined to get to California as soon as possible, so he made Mack drive all night. Unfortunately, fatigue soon overtook the big truck, as well as some cheeky, tricked-out hot rods, causing McQueen to roll out of his trailer onto deserted Highway 40. McQueen quickly came to and took off, looking for Mack, but found nothing other than an empty road and some rude big rigs. Soon enough, McQueen raced into a small town off Route 66. This was Radiator Springs, a rural, backwoods simple town run by classic cars. ",1
176,10.0,"Only a true genius could conjure up such a tale of heartbreak, humor, and heroism. I am not an emotional man, nor do I ever display them, even in front of my wife, but the unspeakable things I felt during this cinematic experience can't be put into words. Truly the only words that can sum up a feeling better than my son's birth or even my 5th divorce would be, as Three-time Piston Cup Champion Chick Hicks would say... KACHIGAAAAAAA.",1
177,5.0,I had great expectations but I was disappointed and so was my wife because the story is not very original and special. Therefore I have great respect for the special effects and the beautiful cinematography. After Ice Age 1 and 2 CARS shows very clear the power of high perfection in technical possibilities creating such animation movies. Okay there were some good and lovely sequences but there wasn't so much to laugh as in the Ice Ages. For all these reasons I gave 5/10 and even my 4year old son forgot quick this one and loves much more Finding Nemo or Ice Age. I think the votes here are too overrated. For all fans of this genre and for all kids I recommend THE POLAR EXPRESS that is no doubt a great movie for Christmas time.,1
178,10.0,I thought it was a fantastic movie! Hilarious! It has a good lesson with it too. If your thinking on going to see it is a absolute must see!!You will love the characters.You will just love it from beginning to end! I'm not going to give anything away about the movie cause I don't want to ruin your excitement. Their is a lot of goofs though and it is just the best animation movie I have ever seen! And I have seen a lot of them in all my life! It is hard to say nothing to give away about the movie! Oh yeah I almost forgot! If you are a Larry The Cable Guy fan you have to see it. I will have to shut up soon this is the longest review I have ever written I am tired got to go to bed soon this is my last line I'm glad.,1
179,5.0,It was kinda good movie but it didn't make any sense he could win the match and helped the dispersed guys,0
180,10.0,"If anybody had told me I would have tears in my eyes over a film about cartoon talking cars then I'd have called them mad - but of course, if anyone can, Pixar can - and they have. I can't fault it. As you'd expect, the animation is sensational. Not only is it technically good, it's stunningly beautiful too. The characters are great - there's a moral curve but it's not rammed down your throat and the movie never slips into saccharine. The music is great and well picked. The race scenes are genuinely exciting - better than watching the real thing. And there's even a hippy acid casualty VW camper van - who tickled me pink...",1
181,3.0,"I remember when animated movies were used to create zany, memorable and truly funny characters as well as tell a compelling and interesting story.",1
